region,provincia,distrito,candidato,dni,esvalido
Arequipa,Islay,Mollendo,21448207,Ronald Squires,1
Arequipa,Islay,Mollendo,69945748,Ronald Squires,0
Arequipa,Islay,Mollendo,24412007,Anthony Gutierrez,0
Arequipa,Islay,Mollendo,39443840,Judy Dorsey,1
Arequipa,Islay,Mollendo,83637298,Anthony Gutierrez,0
Arequipa,Islay,Mollendo,78125525,Ronald Squires,0
Arequipa,Islay,Mollendo,58561758,Ronald Squires,1
Arequipa,Islay,Mollendo,82940491,Johnny Menke,1
Arequipa,Islay,Mollendo,14377831,Ronald Squires,0
Arequipa,Islay,Mollendo,26242289,Judy Dorsey,1
Arequipa,Islay,Mollendo,14660250,Johnny Menke,1
Arequipa,Islay,Mollendo,89277830,Johnny Menke,1
Arequipa,Islay,Mollendo,70652237,Ronald Squires,1
Arequipa,Islay,Mollendo,33402202,Colleen Nemeth,0
Arequipa,Islay,Mollendo,83456963,Judy Dorsey,1
Arequipa,Islay,Mollendo,34230355,Ronald Squires,0
Arequipa,Islay,Mollendo,83449855,Ronald Squires,1
Arequipa,Islay,Mollendo,40082569,Anthony Gutierrez,0
Arequipa,Islay,Mollendo,29532276,Judy Dorsey,0
Arequipa,Islay,Mollendo,45336824,Judy Dorsey,1
Arequipa,Islay,Mollendo,27222908,Colleen Nemeth,1
Arequipa,Islay,Mollendo,21985240,Colleen Nemeth,0
Arequipa,Islay,Mollendo,22832935,Ronald Squires,0
Arequipa,Islay,Mollendo,43070975,Anthony Gutierrez,0
Arequipa,Islay,Mollendo,56271085,Ronald Squires,0
Arequipa,Islay,Mollendo,71834421,Colleen Nemeth,1
Arequipa,Islay,Mollendo,46132371,Anthony Gutierrez,0
Arequipa,Islay,Mollendo,45420168,Ronald Squires,1
Arequipa,Islay,Mollendo,74219941,Ronald Squires,1
Arequipa,Islay,Mollendo,17631809,Anthony Gutierrez,0
Arequipa,Islay,Mollendo,88835457,Colleen Nemeth,1
Arequipa,Islay,Mollendo,75612786,Ronald Squires,0
Arequipa,Islay,Mollendo,83396197,Johnny Menke,1
Arequipa,Islay,Mollendo,75180044,Anthony Gutierrez,1
Arequipa,Islay,Mollendo,66121994,Colleen Nemeth,1
Arequipa,Islay,Mollendo,54066873,Colleen Nemeth,1
Arequipa,Islay,Mollendo,23146041,Ronald Squires,0
Arequipa,Islay,Mollendo,41052351,Anthony Gutierrez,0
Arequipa,Islay,Mollendo,75547749,Johnny Menke,1
Arequipa,Islay,Mollendo,17641660,Judy Dorsey,1
Arequipa,Islay,Mollendo,48733036,Colleen Nemeth,1
