region,provincia,distrito,candidato,dni,esvalido
Arequipa,Camaná,Camaná,38785227,Anthony Gutierrez,0
Arequipa,Camaná,Camaná,57403011,Colleen Nemeth,1
Arequipa,Camaná,Camaná,50356777,Ronald Squires,1
Arequipa,Camaná,Camaná,48633865,Colleen Nemeth,0
Arequipa,Camaná,Camaná,68732458,Judy Dorsey,0
Arequipa,Camaná,Camaná,48549485,Ronald Squires,0
Arequipa,Camaná,Camaná,38737647,Anthony Gutierrez,0
Arequipa,Camaná,Camaná,20540336,Ronald Squires,0
Arequipa,Camaná,Camaná,39521574,Judy Dorsey,0
Arequipa,Camaná,Camaná,12021525,Colleen Nemeth,0
Arequipa,Camaná,Camaná,82957620,Colleen Nemeth,1
Arequipa,Camaná,Camaná,89178516,Anthony Gutierrez,1
Arequipa,Camaná,Camaná,42305851,Johnny Menke,1
Arequipa,Camaná,Camaná,15317294,Ronald Squires,0
Arequipa,Camaná,Camaná,57112451,Judy Dorsey,0
Arequipa,Camaná,Camaná,22604005,Anthony Gutierrez,0
Arequipa,Camaná,Camaná,61821239,Judy Dorsey,0
Arequipa,Camaná,Camaná,66434313,Ronald Squires,1
Arequipa,Camaná,Camaná,69532820,Ronald Squires,0
Arequipa,Camaná,Camaná,53328141,Judy Dorsey,0
Arequipa,Camaná,Camaná,41353490,Ronald Squires,0
Arequipa,Camaná,Camaná,33073889,Johnny Menke,0
Arequipa,Camaná,Camaná,24619609,Judy Dorsey,0
Arequipa,Camaná,Camaná,27045565,Judy Dorsey,1
Arequipa,Camaná,Camaná,89519474,Judy Dorsey,1
Arequipa,Camaná,Camaná,78584198,Colleen Nemeth,0
Arequipa,Camaná,Camaná,45367409,Anthony Gutierrez,1
Arequipa,Camaná,Camaná,86198523,Colleen Nemeth,1
Arequipa,Camaná,Camaná,87518279,Anthony Gutierrez,0
Arequipa,Camaná,Camaná,85373822,Colleen Nemeth,0
Arequipa,Camaná,Camaná,68337555,Judy Dorsey,1
Arequipa,Camaná,Camaná,76960955,Judy Dorsey,1
Arequipa,Camaná,Camaná,22801703,Colleen Nemeth,1
Arequipa,Camaná,Camaná,14980813,Anthony Gutierrez,1
Arequipa,Camaná,Camaná,14261022,Johnny Menke,1
Arequipa,Camaná,Camaná,53138961,Ronald Squires,1
Arequipa,Camaná,Camaná,34183802,Johnny Menke,0
Arequipa,Camaná,Camaná,88727042,Johnny Menke,0
Arequipa,Camaná,Camaná,88611439,Judy Dorsey,0
Arequipa,Camaná,Camaná,66496284,Judy Dorsey,1
Arequipa,Camaná,Camaná,57264339,Colleen Nemeth,1
Arequipa,Camaná,Camaná,20591835,Johnny Menke,0
Arequipa,Camaná,Camaná,15720947,Ronald Squires,1
Arequipa,Camaná,Camaná,59803930,Judy Dorsey,0
Arequipa,Camaná,Camaná,62538738,Anthony Gutierrez,0
Arequipa,Camaná,Camaná,11924915,Anthony Gutierrez,1
Arequipa,Camaná,Camaná,54109189,Anthony Gutierrez,1
Arequipa,Camaná,Camaná,20802238,Colleen Nemeth,0
Arequipa,Camaná,Camaná,89392733,Anthony Gutierrez,0
Arequipa,Camaná,Camaná,29659174,Ronald Squires,1
Arequipa,Camaná,Camaná,62951425,Judy Dorsey,0
Arequipa,Camaná,Camaná,47157720,Ronald Squires,0
Arequipa,Camaná,Camaná,88807880,Judy Dorsey,1
Arequipa,Camaná,Camaná,15491811,Johnny Menke,0
Arequipa,Camaná,Camaná,84196032,Ronald Squires,0
Arequipa,Camaná,Camaná,63087421,Johnny Menke,1
Arequipa,Camaná,Camaná,30686975,Judy Dorsey,1
Arequipa,Camaná,Camaná,21749152,Ronald Squires,0
Arequipa,Camaná,Camaná,27283818,Johnny Menke,1
Arequipa,Camaná,Camaná,51493224,Ronald Squires,0
Arequipa,Camaná,Camaná,18667469,Anthony Gutierrez,1
Arequipa,Camaná,Camaná,25516210,Ronald Squires,0
Arequipa,Camaná,Camaná,14759333,Ronald Squires,1
Arequipa,Camaná,Camaná,28339339,Anthony Gutierrez,0
Arequipa,Camaná,Camaná,23921220,Anthony Gutierrez,1
Arequipa,Camaná,José María Quimper,74915807,Ronald Squires,0
Arequipa,Camaná,José María Quimper,13086724,Anthony Gutierrez,0
Arequipa,Camaná,José María Quimper,61545347,Johnny Menke,0
Arequipa,Camaná,José María Quimper,26186725,Johnny Menke,0
Arequipa,Camaná,José María Quimper,26749036,Judy Dorsey,0
