region,provincia,distrito,candidato,dni,esvalido
Arequipa,Caravelí,Caravelí,10184805,Anthony Gutierrez,1
Arequipa,Caravelí,Caravelí,82603992,Judy Dorsey,0
Arequipa,Caravelí,Caravelí,13360968,Johnny Menke,1
Arequipa,Caravelí,Caravelí,77022873,Colleen Nemeth,0
Arequipa,Caravelí,Caravelí,78661131,Colleen Nemeth,1
Arequipa,Caravelí,Caravelí,23701898,Ronald Squires,0
Arequipa,Caravelí,Caravelí,63773484,Colleen Nemeth,0
Arequipa,Caravelí,Caravelí,33959367,Anthony Gutierrez,0
Arequipa,Caravelí,Caravelí,65735732,Anthony Gutierrez,1
Arequipa,Caravelí,Caravelí,58468278,Anthony Gutierrez,1
Arequipa,Caravelí,Caravelí,52511629,Ronald Squires,0
Arequipa,Caravelí,Caravelí,38640347,Johnny Menke,1
Arequipa,Caravelí,Caravelí,86844371,Anthony Gutierrez,1
Arequipa,Caravelí,Caravelí,69109593,Johnny Menke,0
Arequipa,Caravelí,Caravelí,71798862,Ronald Squires,1
Arequipa,Caravelí,Caravelí,43349823,Anthony Gutierrez,1
Arequipa,Caravelí,Caravelí,65325005,Anthony Gutierrez,1
Arequipa,Caravelí,Caravelí,57618095,Colleen Nemeth,1
Arequipa,Caravelí,Caravelí,34384469,Ronald Squires,0
Arequipa,Caravelí,Caravelí,26952026,Colleen Nemeth,0
Arequipa,Caravelí,Caravelí,86489508,Anthony Gutierrez,0
Arequipa,Caravelí,Caravelí,66749311,Judy Dorsey,0
Arequipa,Caravelí,Caravelí,47706063,Colleen Nemeth,0
Arequipa,Caravelí,Caravelí,63284628,Ronald Squires,0
Arequipa,Caravelí,Caravelí,80212435,Colleen Nemeth,1
Arequipa,Caravelí,Caravelí,88027166,Johnny Menke,0
Arequipa,Caravelí,Caravelí,16422556,Ronald Squires,1
Arequipa,Caravelí,Caravelí,47013512,Anthony Gutierrez,1
Arequipa,Caravelí,Caravelí,19906701,Johnny Menke,0
Arequipa,Caravelí,Caravelí,31848542,Johnny Menke,1
Arequipa,Caravelí,Caravelí,68422270,Johnny Menke,0
Arequipa,Caravelí,Caravelí,35400124,Colleen Nemeth,0
Arequipa,Caravelí,Caravelí,36477031,Judy Dorsey,1
Arequipa,Caravelí,Caravelí,85095787,Ronald Squires,0
Arequipa,Caravelí,Caravelí,28109459,Anthony Gutierrez,1
Arequipa,Caravelí,Caravelí,18282354,Colleen Nemeth,0
Arequipa,Caravelí,Caravelí,42078294,Johnny Menke,0
Arequipa,Caravelí,Caravelí,15334084,Anthony Gutierrez,1
Arequipa,Caravelí,Caravelí,13640248,Colleen Nemeth,0
Arequipa,Caravelí,Caravelí,39296189,Judy Dorsey,1
Arequipa,Caravelí,Caravelí,64136013,Judy Dorsey,0
Arequipa,Caravelí,Caravelí,86662349,Anthony Gutierrez,0
Arequipa,Caravelí,Caravelí,79744276,Johnny Menke,0
Arequipa,Caravelí,Caravelí,79273262,Judy Dorsey,1
Arequipa,Caravelí,Caravelí,37398597,Judy Dorsey,1
Arequipa,Caravelí,Caravelí,31236878,Judy Dorsey,0
Arequipa,Caravelí,Caravelí,15829298,Colleen Nemeth,0
Arequipa,Caravelí,Caravelí,88984692,Ronald Squires,0
Arequipa,Caravelí,Caravelí,62655950,Ronald Squires,0
