region,provincia,distrito,candidato,dni,esvalido
Arequipa,Condesuyos,Chuquibamba,14205189,Judy Dorsey,1
Arequipa,Condesuyos,Chuquibamba,89206498,Judy Dorsey,1
Arequipa,Condesuyos,Chuquibamba,27563509,Johnny Menke,0
Arequipa,Condesuyos,Chuquibamba,10941774,Johnny Menke,1
Arequipa,Condesuyos,Chuquibamba,78733402,Colleen Nemeth,0
Arequipa,Condesuyos,Chuquibamba,19506056,Johnny Menke,1
Arequipa,Condesuyos,Chuquibamba,60462257,Colleen Nemeth,1
Arequipa,Condesuyos,Chuquibamba,50369596,Johnny Menke,0
Arequipa,Condesuyos,Chuquibamba,61721859,Ronald Squires,0
Arequipa,Condesuyos,Chuquibamba,81033780,Ronald Squires,0
Arequipa,Condesuyos,Chuquibamba,62049712,Colleen Nemeth,0
Arequipa,Condesuyos,Chuquibamba,73972638,Anthony Gutierrez,1
Arequipa,Condesuyos,Chuquibamba,13535291,Judy Dorsey,0
Arequipa,Condesuyos,Chuquibamba,27773348,Anthony Gutierrez,0
Arequipa,Condesuyos,Chuquibamba,10136806,Ronald Squires,0
Arequipa,Condesuyos,Chuquibamba,59275616,Johnny Menke,1
Arequipa,Condesuyos,Chuquibamba,17522955,Johnny Menke,1
Arequipa,Condesuyos,Chuquibamba,61147724,Ronald Squires,1
Arequipa,Condesuyos,Chuquibamba,86348915,Judy Dorsey,1
Arequipa,Condesuyos,Chuquibamba,79178603,Judy Dorsey,0
Arequipa,Condesuyos,Chuquibamba,67086770,Judy Dorsey,0
Arequipa,Condesuyos,Chuquibamba,31842043,Colleen Nemeth,0
Arequipa,Condesuyos,Chuquibamba,29461061,Ronald Squires,1
Arequipa,Condesuyos,Chuquibamba,65874120,Anthony Gutierrez,1
Arequipa,Condesuyos,Chuquibamba,52697107,Anthony Gutierrez,0
Arequipa,Condesuyos,Chuquibamba,54425134,Ronald Squires,0
Arequipa,Condesuyos,Chuquibamba,77274955,Ronald Squires,0
Arequipa,Condesuyos,Chuquibamba,56245101,Colleen Nemeth,1
Arequipa,Condesuyos,Chuquibamba,16756643,Johnny Menke,1
Arequipa,Condesuyos,Chuquibamba,81188344,Johnny Menke,1
Arequipa,Condesuyos,Chuquibamba,33194649,Judy Dorsey,0
Arequipa,Condesuyos,Chuquibamba,16991592,Johnny Menke,0
Arequipa,Condesuyos,Chuquibamba,66213675,Ronald Squires,1
Arequipa,Condesuyos,Chuquibamba,20142882,Judy Dorsey,1
Arequipa,Condesuyos,Chuquibamba,13072418,Ronald Squires,0
Arequipa,Condesuyos,Chuquibamba,69708521,Johnny Menke,1
Arequipa,Condesuyos,Chuquibamba,51559859,Johnny Menke,1
Arequipa,Condesuyos,Chuquibamba,21631763,Judy Dorsey,0
Arequipa,Condesuyos,Chuquibamba,78818408,Johnny Menke,0
Arequipa,Condesuyos,Chuquibamba,40824581,Colleen Nemeth,1
Arequipa,Condesuyos,Chuquibamba,59676502,Johnny Menke,0
Arequipa,Condesuyos,Chuquibamba,86314027,Anthony Gutierrez,1
Arequipa,Condesuyos,Chuquibamba,17997558,Johnny Menke,1
Arequipa,Condesuyos,Chuquibamba,25747295,Anthony Gutierrez,0
Arequipa,Condesuyos,Chuquibamba,56138924,Anthony Gutierrez,1
Arequipa,Condesuyos,Chuquibamba,85646724,Johnny Menke,0
Arequipa,Condesuyos,Chuquibamba,41692241,Johnny Menke,0
Arequipa,Condesuyos,Chuquibamba,83492862,Judy Dorsey,0
Arequipa,Condesuyos,Chuquibamba,65903216,Ronald Squires,0
Arequipa,Condesuyos,Chuquibamba,29475922,Anthony Gutierrez,1
Arequipa,Condesuyos,Chuquibamba,53910618,Colleen Nemeth,0
Arequipa,Condesuyos,Chuquibamba,41116596,Judy Dorsey,1
Arequipa,Condesuyos,Chuquibamba,69535699,Judy Dorsey,1
Arequipa,Condesuyos,Chuquibamba,24255063,Judy Dorsey,1
Arequipa,Condesuyos,Chuquibamba,81558203,Colleen Nemeth,0
Arequipa,Condesuyos,Chuquibamba,61787741,Johnny Menke,1
Arequipa,Condesuyos,Chuquibamba,58756132,Colleen Nemeth,1
Arequipa,Condesuyos,Chuquibamba,46868518,Colleen Nemeth,0
Arequipa,Condesuyos,Chuquibamba,61998947,Ronald Squires,1
Arequipa,Condesuyos,Chuquibamba,38547667,Colleen Nemeth,1
Arequipa,Condesuyos,Chuquibamba,69600992,Colleen Nemeth,0
Arequipa,Condesuyos,Chuquibamba,85268347,Johnny Menke,1
Arequipa,Condesuyos,Chuquibamba,78706052,Colleen Nemeth,0
Arequipa,Condesuyos,Chuquibamba,62741572,Judy Dorsey,0
Arequipa,Condesuyos,Chuquibamba,49149044,Johnny Menke,1
Arequipa,Condesuyos,Chuquibamba,16577577,Judy Dorsey,1
Arequipa,Condesuyos,Chuquibamba,22325096,Johnny Menke,1
Arequipa,Condesuyos,Chuquibamba,81402201,Ronald Squires,0
Arequipa,Condesuyos,Chuquibamba,38167697,Ronald Squires,0
Arequipa,Condesuyos,Chuquibamba,76991588,Judy Dorsey,1
Arequipa,Condesuyos,Chuquibamba,56382685,Anthony Gutierrez,0
Arequipa,Condesuyos,Chuquibamba,23169099,Anthony Gutierrez,1
Arequipa,Condesuyos,Chuquibamba,29454527,Colleen Nemeth,0
Arequipa,Condesuyos,Chuquibamba,18808112,Colleen Nemeth,0
Arequipa,Condesuyos,Chuquibamba,46031193,Judy Dorsey,0
Arequipa,Condesuyos,Chuquibamba,54992761,Ronald Squires,0
Arequipa,Condesuyos,Chuquibamba,52462930,Judy Dorsey,1
Arequipa,Condesuyos,Chuquibamba,11324192,Colleen Nemeth,1
Arequipa,Condesuyos,Chuquibamba,16232017,Judy Dorsey,0
Arequipa,Condesuyos,Chuquibamba,23691091,Johnny Menke,1
Arequipa,Condesuyos,Chuquibamba,61152396,Judy Dorsey,1
Arequipa,Condesuyos,Chuquibamba,32549729,Colleen Nemeth,1
Arequipa,Condesuyos,Chuquibamba,15217182,Colleen Nemeth,0
Arequipa,Condesuyos,Chuquibamba,26926624,Anthony Gutierrez,1
Arequipa,Condesuyos,Chuquibamba,50123299,Johnny Menke,0
Arequipa,Condesuyos,Chuquibamba,47078073,Anthony Gutierrez,0
Arequipa,Condesuyos,Chuquibamba,82593346,Ronald Squires,0
Arequipa,Condesuyos,Chuquibamba,38125226,Judy Dorsey,0
Arequipa,Condesuyos,Chuquibamba,66205598,Johnny Menke,1
Arequipa,Condesuyos,Chuquibamba,37716296,Colleen Nemeth,1
