region,provincia,distrito,candidato,dni,esvalido
Arequipa,Castilla,Aplao,49146720,Colleen Nemeth,1
Arequipa,Castilla,Aplao,15667674,Judy Dorsey,0
Arequipa,Castilla,Aplao,89893229,Johnny Menke,0
Arequipa,Castilla,Aplao,42620009,Judy Dorsey,1
Arequipa,Castilla,Aplao,79746146,Johnny Menke,0
Arequipa,Castilla,Aplao,24695049,Johnny Menke,0
Arequipa,Castilla,Aplao,13212786,Johnny Menke,1
Arequipa,Castilla,Aplao,36312382,Colleen Nemeth,1
Arequipa,Castilla,Aplao,52505892,Johnny Menke,1
Arequipa,Castilla,Aplao,89356113,Colleen Nemeth,0
Arequipa,Castilla,Aplao,51614865,Johnny Menke,0
Arequipa,Castilla,Aplao,13294241,Colleen Nemeth,1
Arequipa,Castilla,Aplao,74956471,Ronald Squires,0
Arequipa,Castilla,Aplao,42413890,Anthony Gutierrez,0
Arequipa,Castilla,Aplao,56866125,Colleen Nemeth,0
Arequipa,Castilla,Aplao,75358941,Anthony Gutierrez,1
Arequipa,Castilla,Aplao,87900822,Anthony Gutierrez,1
Arequipa,Castilla,Aplao,87803924,Johnny Menke,1
Arequipa,Castilla,Aplao,12866347,Ronald Squires,1
Arequipa,Castilla,Aplao,58358125,Anthony Gutierrez,0
Arequipa,Castilla,Aplao,12210685,Anthony Gutierrez,1
Arequipa,Castilla,Aplao,13514497,Colleen Nemeth,0
Arequipa,Castilla,Aplao,87430298,Colleen Nemeth,1
Arequipa,Castilla,Aplao,36393436,Anthony Gutierrez,0
Arequipa,Castilla,Aplao,84023389,Colleen Nemeth,0
Arequipa,Castilla,Aplao,49779339,Colleen Nemeth,1
Arequipa,Castilla,Aplao,49921665,Judy Dorsey,0
Arequipa,Castilla,Aplao,29573628,Anthony Gutierrez,0
Arequipa,Castilla,Aplao,49543700,Colleen Nemeth,1
Arequipa,Castilla,Aplao,80701358,Judy Dorsey,1
Arequipa,Castilla,Aplao,73364679,Judy Dorsey,0
Arequipa,Castilla,Aplao,85948260,Anthony Gutierrez,0
Arequipa,Castilla,Aplao,53894728,Colleen Nemeth,0
Arequipa,Castilla,Aplao,17188894,Johnny Menke,1
Arequipa,Castilla,Aplao,88183707,Johnny Menke,0
Arequipa,Castilla,Aplao,57744718,Ronald Squires,1
Arequipa,Castilla,Aplao,51670574,Ronald Squires,0
Arequipa,Castilla,Aplao,88553358,Johnny Menke,1
Arequipa,Castilla,Aplao,61872447,Ronald Squires,0
Arequipa,Castilla,Aplao,33547738,Judy Dorsey,1
Arequipa,Castilla,Aplao,44294029,Johnny Menke,0
Arequipa,Castilla,Aplao,58452109,Anthony Gutierrez,0
Arequipa,Castilla,Aplao,41141144,Colleen Nemeth,1
Arequipa,Castilla,Aplao,53761170,Colleen Nemeth,0
Arequipa,Castilla,Aplao,53525103,Anthony Gutierrez,1
Arequipa,Castilla,Aplao,77965808,Colleen Nemeth,1
Arequipa,Castilla,Aplao,63859398,Judy Dorsey,0
Arequipa,Castilla,Aplao,89717614,Ronald Squires,1
Arequipa,Castilla,Aplao,87128817,Ronald Squires,1
Arequipa,Castilla,Aplao,21075950,Anthony Gutierrez,0
Arequipa,Castilla,Aplao,36984116,Johnny Menke,0
Arequipa,Castilla,Aplao,75728193,Ronald Squires,1
Arequipa,Castilla,Aplao,43354414,Ronald Squires,0
Arequipa,Castilla,Aplao,14296888,Anthony Gutierrez,0
Arequipa,Castilla,Aplao,36746762,Johnny Menke,1
Arequipa,Castilla,Aplao,32493135,Judy Dorsey,0
