region,provincia,distrito,candidato,dni,esvalido
Arequipa,La Uniòn,Cotahuasi,73828718,Anthony Gutierrez,1
Arequipa,La Uniòn,Cotahuasi,80491308,Johnny Menke,1
Arequipa,La Uniòn,Cotahuasi,65134571,Johnny Menke,1
Arequipa,La Uniòn,Cotahuasi,19572391,Colleen Nemeth,1
Arequipa,La Uniòn,Cotahuasi,15442329,Anthony Gutierrez,1
Arequipa,La Uniòn,Cotahuasi,53101214,Judy Dorsey,0
Arequipa,La Uniòn,Cotahuasi,41097670,Johnny Menke,0
Arequipa,La Uniòn,Cotahuasi,23980662,Anthony Gutierrez,1
Arequipa,La Uniòn,Cotahuasi,12837520,Judy Dorsey,0
Arequipa,La Uniòn,Cotahuasi,86857172,Anthony Gutierrez,1
Arequipa,La Uniòn,Cotahuasi,83503073,Anthony Gutierrez,1
Arequipa,La Uniòn,Cotahuasi,76384481,Judy Dorsey,1
Arequipa,La Uniòn,Cotahuasi,45253350,Judy Dorsey,1
Arequipa,La Uniòn,Cotahuasi,65349570,Colleen Nemeth,0
Arequipa,La Uniòn,Cotahuasi,20992897,Johnny Menke,1
Arequipa,La Uniòn,Cotahuasi,44067198,Anthony Gutierrez,0
Arequipa,La Uniòn,Cotahuasi,71871680,Colleen Nemeth,0
Arequipa,La Uniòn,Cotahuasi,41868795,Anthony Gutierrez,1
Arequipa,La Uniòn,Cotahuasi,11873664,Johnny Menke,0
Arequipa,La Uniòn,Cotahuasi,19872376,Judy Dorsey,1
Arequipa,La Uniòn,Cotahuasi,53610395,Ronald Squires,1
Arequipa,La Uniòn,Cotahuasi,30239777,Ronald Squires,1
Arequipa,La Uniòn,Cotahuasi,89378731,Colleen Nemeth,1
Arequipa,La Uniòn,Cotahuasi,76176592,Johnny Menke,0
Arequipa,La Uniòn,Cotahuasi,25148375,Ronald Squires,1
Arequipa,La Uniòn,Cotahuasi,79352910,Colleen Nemeth,0
Arequipa,La Uniòn,Cotahuasi,79012319,Johnny Menke,1
Arequipa,La Uniòn,Cotahuasi,48892212,Johnny Menke,0
Arequipa,La Uniòn,Cotahuasi,71423642,Anthony Gutierrez,1
Arequipa,La Uniòn,Cotahuasi,87155142,Johnny Menke,1
Arequipa,La Uniòn,Cotahuasi,30921605,Ronald Squires,0
Arequipa,La Uniòn,Cotahuasi,35664960,Colleen Nemeth,0
