region,provincia,distrito,candidato,dni,esvalido
Ucayali,Padre Abad ,Padre Abad,75085896,Maria Spotwood,1
Ucayali,Padre Abad ,Padre Abad,83898108,Donna Mccormick,0
Ucayali,Padre Abad ,Padre Abad,23478678,Anthony Taylor,0
Ucayali,Padre Abad ,Padre Abad,12249837,Brenton Walton,0
Ucayali,Padre Abad ,Padre Abad,29063819,Thomas Ahrens,0
Ucayali,Padre Abad ,Padre Abad,54934894,Anthony Taylor,1
Ucayali,Padre Abad ,Padre Abad,47993731,Anthony Taylor,0
Ucayali,Padre Abad ,Padre Abad,44661233,Diane Martenez,0
Ucayali,Padre Abad ,Padre Abad,11873402,Donna Mccormick,1
Ucayali,Padre Abad ,Padre Abad,83309754,Donna Mccormick,0
Ucayali,Padre Abad ,Padre Abad,74840989,Richard Scarborough,1
Ucayali,Padre Abad ,Padre Abad,74754859,Anthony Taylor,1
Ucayali,Padre Abad ,Padre Abad,53984375,Lynn Kahan,0
Ucayali,Padre Abad ,Padre Abad,23246540,Lynn Kahan,1
Ucayali,Padre Abad ,Padre Abad,60221676,Brenton Walton,0
Ucayali,Padre Abad ,Padre Abad,70450238,Diane Martenez,0
Ucayali,Padre Abad ,Padre Abad,80000960,Reginald Lewis,1
Ucayali,Padre Abad ,Padre Abad,57020954,Thomas Ahrens,0
Ucayali,Padre Abad ,Padre Abad,17990815,Richard Scarborough,1
Ucayali,Padre Abad ,Padre Abad,57361821,Richard Scarborough,1
Ucayali,Padre Abad ,Padre Abad,89506359,Lynn Kahan,1
Ucayali,Padre Abad ,Padre Abad,50357140,Maria Spotwood,0
Ucayali,Padre Abad ,Padre Abad,34869326,Lynn Kahan,0
Ucayali,Padre Abad ,Padre Abad,82397586,Reginald Lewis,0
Ucayali,Padre Abad ,Padre Abad,78143096,Donna Mccormick,1
Ucayali,Padre Abad ,Padre Abad,40198170,Anthony Taylor,1
Ucayali,Padre Abad ,Padre Abad,47111046,Brenton Walton,1
Ucayali,Padre Abad ,Padre Abad,35265693,Donna Mccormick,0
Ucayali,Padre Abad ,Padre Abad,61767247,Thomas Ahrens,1
Ucayali,Padre Abad ,Padre Abad,52432550,Donna Mccormick,0
Ucayali,Padre Abad ,Padre Abad,48646350,Donna Mccormick,1
Ucayali,Padre Abad ,Padre Abad,12839065,Thomas Ahrens,0
Ucayali,Padre Abad ,Padre Abad,63348205,Lynn Kahan,1
Ucayali,Padre Abad ,Padre Abad,74066824,Donna Mccormick,1
Ucayali,Padre Abad ,Padre Abad,35461183,Lynn Kahan,1
Ucayali,Padre Abad ,Padre Abad,37690109,Thomas Ahrens,1
Ucayali,Padre Abad ,Padre Abad,21260814,Brenton Walton,1
Ucayali,Padre Abad ,Padre Abad,78085612,Richard Scarborough,1
Ucayali,Padre Abad ,Padre Abad,48809226,Anthony Taylor,0
Ucayali,Padre Abad ,Padre Abad,67317325,Lynn Kahan,0
Ucayali,Padre Abad ,Padre Abad,68248683,Maria Spotwood,0
Ucayali,Padre Abad ,Padre Abad,19576538,Reginald Lewis,1
Ucayali,Padre Abad ,Padre Abad,85950229,Brenton Walton,0
Ucayali,Padre Abad ,Padre Abad,31950055,Brenton Walton,0
Ucayali,Padre Abad ,Padre Abad,66186033,Richard Scarborough,1
Ucayali,Padre Abad ,Padre Abad,40644609,Maria Spotwood,1
Ucayali,Padre Abad ,Padre Abad,33123871,Donna Mccormick,0
Ucayali,Padre Abad ,Padre Abad,17258723,Brenton Walton,1
Ucayali,Padre Abad ,Padre Abad,88381305,Thomas Ahrens,1
Ucayali,Padre Abad ,Padre Abad,68290015,Anthony Taylor,1
Ucayali,Padre Abad ,Padre Abad,72906467,Anthony Taylor,1
Ucayali,Padre Abad ,Padre Abad,62376128,Donna Mccormick,1
Ucayali,Padre Abad ,Padre Abad,13035800,Maria Spotwood,1
Ucayali,Padre Abad ,Padre Abad,18653610,Brenton Walton,1
Ucayali,Padre Abad ,Padre Abad,81019760,Brenton Walton,1
Ucayali,Padre Abad ,Padre Abad,17695391,Richard Scarborough,0
Ucayali,Padre Abad ,Padre Abad,36968582,Diane Martenez,0
Ucayali,Padre Abad ,Padre Abad,87609063,Reginald Lewis,1
Ucayali,Padre Abad ,Padre Abad,12026816,Thomas Ahrens,0
Ucayali,Padre Abad ,Padre Abad,26686149,Richard Scarborough,1
Ucayali,Padre Abad ,Padre Abad,54084253,Richard Scarborough,1
Ucayali,Padre Abad ,Padre Abad,15299317,Maria Spotwood,1
Ucayali,Padre Abad ,Padre Abad,81865811,Reginald Lewis,0
Ucayali,Padre Abad ,Padre Abad,29307039,Diane Martenez,1
Ucayali,Padre Abad ,Padre Abad,50106916,Donna Mccormick,1
Ucayali,Padre Abad ,Padre Abad,37094388,Reginald Lewis,1
Ucayali,Padre Abad ,Padre Abad,89101989,Anthony Taylor,0
Ucayali,Padre Abad ,Padre Abad,34362823,Diane Martenez,0
Ucayali,Padre Abad ,Padre Abad,72105718,Richard Scarborough,1
Ucayali,Padre Abad ,Padre Abad,54479581,Lynn Kahan,0
Ucayali,Padre Abad ,Padre Abad,80428498,Donna Mccormick,0
Ucayali,Padre Abad ,Padre Abad,33827107,Donna Mccormick,0
Ucayali,Padre Abad ,Padre Abad,35376239,Donna Mccormick,0
Ucayali,Padre Abad ,Padre Abad,75188000,Maria Spotwood,0
Ucayali,Padre Abad ,Padre Abad,56547964,Reginald Lewis,1
Ucayali,Padre Abad ,Padre Abad,57293292,Donna Mccormick,1
Ucayali,Padre Abad ,Padre Abad,85209758,Maria Spotwood,0
Ucayali,Padre Abad ,Padre Abad,81552701,Richard Scarborough,1
Ucayali,Padre Abad ,Padre Abad,16996521,Anthony Taylor,1
Ucayali,Padre Abad ,Padre Abad,10011138,Maria Spotwood,1
Ucayali,Padre Abad ,Padre Abad,12695751,Lynn Kahan,0
Ucayali,Padre Abad ,Padre Abad,64076807,Donna Mccormick,0
Ucayali,Padre Abad ,Padre Abad,14578362,Richard Scarborough,1
Ucayali,Padre Abad ,Padre Abad,36575159,Maria Spotwood,1
Ucayali,Padre Abad ,Padre Abad,26020986,Thomas Ahrens,1
Ucayali,Padre Abad ,Padre Abad,19425711,Thomas Ahrens,1
Ucayali,Padre Abad ,Padre Abad,20566119,Lynn Kahan,1
Ucayali,Padre Abad ,Padre Abad,13419978,Richard Scarborough,0
Ucayali,Padre Abad ,Padre Abad,38355982,Reginald Lewis,1
Ucayali,Padre Abad ,Padre Abad,24919432,Diane Martenez,1
Ucayali,Padre Abad ,Padre Abad,70359675,Thomas Ahrens,1
Ucayali,Padre Abad ,Padre Abad,71689825,Diane Martenez,1
Ucayali,Padre Abad ,Padre Abad,42228413,Thomas Ahrens,0
Ucayali,Padre Abad ,Padre Abad,23462770,Lynn Kahan,1
Ucayali,Padre Abad ,Padre Abad,68227152,Reginald Lewis,0
Ucayali,Padre Abad ,Padre Abad,70352504,Diane Martenez,1
Ucayali,Padre Abad ,Padre Abad,87249724,Reginald Lewis,1
Ucayali,Padre Abad ,Padre Abad,48417500,Maria Spotwood,0
Ucayali,Padre Abad ,Padre Abad,45953822,Brenton Walton,0
Ucayali,Padre Abad ,Padre Abad,86502173,Lynn Kahan,0
Ucayali,Padre Abad ,Padre Abad,69734646,Lynn Kahan,1
Ucayali,Padre Abad ,Padre Abad,35873399,Donna Mccormick,0
Ucayali,Padre Abad ,Padre Abad,79661506,Brenton Walton,0
Ucayali,Padre Abad ,Padre Abad,54474229,Anthony Taylor,0
Ucayali,Padre Abad ,Padre Abad,66323006,Lynn Kahan,0
Ucayali,Padre Abad ,Padre Abad,22721742,Thomas Ahrens,0
Ucayali,Padre Abad ,Padre Abad,24708250,Thomas Ahrens,1
Ucayali,Padre Abad ,Padre Abad,66843483,Reginald Lewis,1
Ucayali,Padre Abad ,Padre Abad,31669444,Donna Mccormick,0
Ucayali,Padre Abad ,Padre Abad,10686108,Reginald Lewis,0
Ucayali,Padre Abad ,Padre Abad,43351606,Diane Martenez,1
Ucayali,Padre Abad ,Padre Abad,15170814,Lynn Kahan,1
Ucayali,Padre Abad ,Padre Abad,64614307,Brenton Walton,1
Ucayali,Padre Abad ,Padre Abad,72631863,Lynn Kahan,0
Ucayali,Padre Abad ,Padre Abad,19180850,Maria Spotwood,0
Ucayali,Padre Abad ,Padre Abad,35202774,Thomas Ahrens,0
Ucayali,Padre Abad ,Padre Abad,17943425,Maria Spotwood,0
Ucayali,Padre Abad ,Padre Abad,81071557,Thomas Ahrens,0
Ucayali,Padre Abad ,Padre Abad,46523643,Lynn Kahan,0
Ucayali,Padre Abad ,Padre Abad,59952164,Brenton Walton,1
Ucayali,Padre Abad ,Padre Abad,12324692,Reginald Lewis,1
Ucayali,Padre Abad ,Padre Abad,53226665,Diane Martenez,0
Ucayali,Padre Abad ,Padre Abad,69803027,Brenton Walton,1
Ucayali,Padre Abad ,Padre Abad,73804253,Brenton Walton,1
Ucayali,Padre Abad ,Padre Abad,67095180,Lynn Kahan,0
Ucayali,Padre Abad ,Padre Abad,19130040,Richard Scarborough,1
Ucayali,Padre Abad ,Padre Abad,34716115,Lynn Kahan,1
Ucayali,Padre Abad ,Padre Abad,15175612,Maria Spotwood,0
Ucayali,Padre Abad ,Padre Abad,64119264,Diane Martenez,0
Ucayali,Padre Abad ,Padre Abad,76222920,Brenton Walton,1
Ucayali,Padre Abad ,Padre Abad,23081106,Donna Mccormick,0
Ucayali,Padre Abad ,Padre Abad,84759468,Anthony Taylor,0
Ucayali,Padre Abad ,Padre Abad,23015895,Diane Martenez,0
Ucayali,Padre Abad ,Padre Abad,50620223,Lynn Kahan,1
Ucayali,Padre Abad ,Padre Abad,83341687,Lynn Kahan,1
Ucayali,Padre Abad ,Padre Abad,68176038,Donna Mccormick,0
Ucayali,Padre Abad ,Padre Abad,52917111,Maria Spotwood,0
Ucayali,Padre Abad ,Padre Abad,58041168,Donna Mccormick,0
Ucayali,Padre Abad ,Padre Abad,31681918,Reginald Lewis,1
Ucayali,Padre Abad ,Padre Abad,48870363,Maria Spotwood,0
Ucayali,Padre Abad ,Padre Abad,10279599,Donna Mccormick,1
Ucayali,Padre Abad ,Padre Abad,17933109,Thomas Ahrens,1
Ucayali,Padre Abad ,Padre Abad,23628262,Reginald Lewis,0
