region,provincia,distrito,candidato,dni,esvalido
Ucayali,Atalaya ,Raymondi,43051991,Anthony Taylor,1
Ucayali,Atalaya ,Raymondi,55449227,Maria Spotwood,1
Ucayali,Atalaya ,Raymondi,85383327,Donna Mccormick,1
Ucayali,Atalaya ,Raymondi,83770928,Lynn Kahan,1
Ucayali,Atalaya ,Raymondi,10782643,Richard Scarborough,0
Ucayali,Atalaya ,Raymondi,15196720,Reginald Lewis,0
Ucayali,Atalaya ,Raymondi,83809790,Maria Spotwood,0
Ucayali,Atalaya ,Raymondi,65841485,Maria Spotwood,1
Ucayali,Atalaya ,Raymondi,27877783,Donna Mccormick,1
Ucayali,Atalaya ,Raymondi,52293469,Brenton Walton,0
Ucayali,Atalaya ,Raymondi,65385126,Maria Spotwood,0
Ucayali,Atalaya ,Raymondi,43623642,Brenton Walton,0
Ucayali,Atalaya ,Raymondi,69212748,Maria Spotwood,1
Ucayali,Atalaya ,Raymondi,59048598,Lynn Kahan,1
Ucayali,Atalaya ,Raymondi,73909207,Lynn Kahan,0
Ucayali,Atalaya ,Raymondi,75913934,Donna Mccormick,0
Ucayali,Atalaya ,Raymondi,87008013,Richard Scarborough,0
Ucayali,Atalaya ,Raymondi,28545039,Diane Martenez,1
Ucayali,Atalaya ,Raymondi,38651284,Brenton Walton,0
Ucayali,Atalaya ,Raymondi,20314951,Maria Spotwood,1
Ucayali,Atalaya ,Raymondi,65880871,Diane Martenez,0
Ucayali,Atalaya ,Raymondi,22137756,Diane Martenez,0
Ucayali,Atalaya ,Raymondi,10490697,Reginald Lewis,1
Ucayali,Atalaya ,Raymondi,10032955,Lynn Kahan,1
Ucayali,Atalaya ,Raymondi,43418161,Donna Mccormick,1
Ucayali,Atalaya ,Raymondi,35298017,Richard Scarborough,1
Ucayali,Atalaya ,Raymondi,69214716,Maria Spotwood,0
Ucayali,Atalaya ,Raymondi,89045534,Donna Mccormick,0
Ucayali,Atalaya ,Raymondi,66584988,Maria Spotwood,0
Ucayali,Atalaya ,Raymondi,49441882,Diane Martenez,1
Ucayali,Atalaya ,Raymondi,88978778,Reginald Lewis,1
Ucayali,Atalaya ,Raymondi,69979221,Lynn Kahan,0
Ucayali,Atalaya ,Raymondi,32870078,Donna Mccormick,0
Ucayali,Atalaya ,Raymondi,34899700,Richard Scarborough,0
Ucayali,Atalaya ,Raymondi,19233674,Anthony Taylor,1
Ucayali,Atalaya ,Raymondi,47710220,Brenton Walton,0
Ucayali,Atalaya ,Raymondi,65463593,Brenton Walton,0
Ucayali,Atalaya ,Raymondi,48485204,Maria Spotwood,1
Ucayali,Atalaya ,Raymondi,12616052,Thomas Ahrens,1
Ucayali,Atalaya ,Raymondi,19148299,Diane Martenez,1
Ucayali,Atalaya ,Raymondi,74436462,Donna Mccormick,1
Ucayali,Atalaya ,Raymondi,23764494,Reginald Lewis,1
Ucayali,Atalaya ,Raymondi,51311344,Brenton Walton,1
