region,provincia,distrito,candidato,dni,esvalido
Amazonas,Luya,Lamud,86136214,Nancy Mullen,1
Amazonas,Luya,Lamud,35499135,Martha Goodspeed,1
Amazonas,Luya,Lamud,79388180,Travis Long,1
Amazonas,Luya,Lamud,16473196,Justin Morring,0
Amazonas,Luya,Lamud,16975718,Cynthia Stickley,0
Amazonas,Luya,Lamud,64779668,Cynthia Stickley,0
Amazonas,Luya,Lamud,27973951,Martha Goodspeed,0
Amazonas,Luya,Lamud,70222053,Travis Long,1
Amazonas,Luya,Lamud,56762453,Nancy Mullen,0
Amazonas,Luya,Lamud,17341889,Nancy Mullen,1
Amazonas,Luya,Lamud,14632623,Cynthia Stickley,0
Amazonas,Luya,Lamud,71312516,Martha Goodspeed,0
Amazonas,Luya,Lamud,72032334,Martha Goodspeed,0
Amazonas,Luya,Lamud,59848547,Nancy Mullen,1
Amazonas,Luya,Lamud,56400777,Cynthia Stickley,0
Amazonas,Luya,Lamud,73379375,Justin Morring,1
Amazonas,Luya,Lamud,88038294,Travis Long,0
Amazonas,Luya,Lamud,24112650,Martha Goodspeed,0
Amazonas,Luya,Lamud,56395731,Justin Morring,1
Amazonas,Luya,Lamud,51898536,Travis Long,0
Amazonas,Luya,Lamud,86832270,Travis Long,0
Amazonas,Luya,Lamud,45254501,Cynthia Stickley,0
Amazonas,Luya,Lamud,32986401,Martha Goodspeed,1
Amazonas,Luya,Lamud,46044523,Travis Long,1
Amazonas,Luya,Lamud,18535576,Martha Goodspeed,1
Amazonas,Luya,Lamud,79278062,Cynthia Stickley,0
Amazonas,Luya,Lamud,38508718,Martha Goodspeed,0
Amazonas,Luya,Lamud,73760952,Travis Long,0
Amazonas,Luya,Lamud,84719956,Martha Goodspeed,0
Amazonas,Luya,Lamud,44081409,Nancy Mullen,1
Amazonas,Luya,Lamud,71374976,Justin Morring,0
Amazonas,Luya,Lamud,25654868,Cynthia Stickley,0
Amazonas,Luya,Lamud,74816218,Nancy Mullen,1
Amazonas,Luya,Lamud,72059841,Travis Long,0
Amazonas,Luya,Lamud,57949217,Martha Goodspeed,0
Amazonas,Luya,Lamud,20539447,Travis Long,0
Amazonas,Luya,Lamud,67470290,Justin Morring,1
Amazonas,Luya,Lamud,64659960,Travis Long,0
Amazonas,Luya,Lamud,30375079,Justin Morring,1
Amazonas,Luya,Lamud,43742763,Cynthia Stickley,0
Amazonas,Luya,Lamud,35423824,Nancy Mullen,1
Amazonas,Luya,Lamud,22511134,Martha Goodspeed,1
Amazonas,Luya,Lamud,18661645,Nancy Mullen,0
Amazonas,Luya,Lamud,36160605,Cynthia Stickley,1
Amazonas,Luya,Lamud,47466537,Nancy Mullen,0
Amazonas,Luya,Lamud,69048602,Nancy Mullen,1
Amazonas,Luya,Lamud,59920425,Nancy Mullen,1
Amazonas,Luya,Lamud,80951902,Martha Goodspeed,1
Amazonas,Luya,Lamud,28424648,Justin Morring,0
Amazonas,Luya,Lamud,74139530,Nancy Mullen,0
Amazonas,Luya,Lamud,80149985,Justin Morring,1
Amazonas,Luya,Lamud,48596537,Nancy Mullen,1
Amazonas,Luya,Lamud,24715302,Travis Long,0
Amazonas,Luya,Lamud,36850082,Travis Long,0
Amazonas,Luya,Lamud,37728406,Cynthia Stickley,0
Amazonas,Luya,Lamud,44057418,Nancy Mullen,1
Amazonas,Luya,Lamud,20849748,Martha Goodspeed,0
Amazonas,Luya,Lamud,27631399,Nancy Mullen,0
Amazonas,Luya,Lamud,15283166,Martha Goodspeed,1
Amazonas,Luya,Lamud,86860653,Justin Morring,1
Amazonas,Luya,Lamud,43117171,Travis Long,0
Amazonas,Luya,Lamud,34554770,Nancy Mullen,1
Amazonas,Luya,Lamud,30311988,Cynthia Stickley,0
Amazonas,Luya,Lamud,80350720,Travis Long,0
Amazonas,Luya,Lamud,73395220,Cynthia Stickley,1
Amazonas,Luya,Lamud,43600263,Justin Morring,0
Amazonas,Luya,Lamud,37016531,Nancy Mullen,1
Amazonas,Luya,Lamud,72311330,Nancy Mullen,0
Amazonas,Luya,Lamud,12691205,Nancy Mullen,1
Amazonas,Luya,Lamud,35954293,Travis Long,0
Amazonas,Luya,Lamud,81495282,Travis Long,1
Amazonas,Luya,Lamud,26313810,Justin Morring,1
Amazonas,Luya,Lamud,42801658,Cynthia Stickley,1
Amazonas,Luya,Lamud,15459357,Nancy Mullen,1
Amazonas,Luya,Lamud,29916237,Justin Morring,1
Amazonas,Luya,Lamud,23790329,Justin Morring,0
Amazonas,Luya,Lamud,39219908,Travis Long,0
Amazonas,Luya,Lamud,40289000,Nancy Mullen,1
Amazonas,Luya,Lamud,25171081,Nancy Mullen,0
Amazonas,Luya,Lamud,38963918,Martha Goodspeed,0
Amazonas,Luya,Lamud,26313593,Travis Long,1
Amazonas,Luya,Lamud,63505650,Nancy Mullen,0
