region,provincia,distrito,candidato,dni,esvalido
Amazonas,Utcubamba,Bagua Grande,17803732,Nancy Mullen,1
Amazonas,Utcubamba,Bagua Grande,29848101,Cynthia Stickley,1
Amazonas,Utcubamba,Bagua Grande,80801668,Cynthia Stickley,0
Amazonas,Utcubamba,Bagua Grande,75938642,Martha Goodspeed,1
Amazonas,Utcubamba,Bagua Grande,44731606,Cynthia Stickley,1
Amazonas,Utcubamba,Bagua Grande,19230811,Cynthia Stickley,1
Amazonas,Utcubamba,Bagua Grande,58911008,Cynthia Stickley,0
Amazonas,Utcubamba,Bagua Grande,58488524,Cynthia Stickley,1
Amazonas,Utcubamba,Bagua Grande,10586515,Travis Long,1
Amazonas,Utcubamba,Bagua Grande,62671093,Nancy Mullen,1
Amazonas,Utcubamba,Bagua Grande,37070977,Nancy Mullen,0
Amazonas,Utcubamba,Bagua Grande,63761430,Martha Goodspeed,1
Amazonas,Utcubamba,Bagua Grande,88414960,Nancy Mullen,0
Amazonas,Utcubamba,Bagua Grande,77216533,Justin Morring,1
Amazonas,Utcubamba,Bagua Grande,78694727,Travis Long,0
Amazonas,Utcubamba,Bagua Grande,33257959,Travis Long,0
Amazonas,Utcubamba,Bagua Grande,78395490,Justin Morring,1
Amazonas,Utcubamba,Bagua Grande,37053017,Travis Long,1
Amazonas,Utcubamba,Bagua Grande,17819680,Nancy Mullen,1
Amazonas,Utcubamba,Bagua Grande,62102791,Justin Morring,0
Amazonas,Utcubamba,Bagua Grande,86856137,Nancy Mullen,1
Amazonas,Utcubamba,Bagua Grande,53628846,Nancy Mullen,0
Amazonas,Utcubamba,Bagua Grande,64918222,Justin Morring,0
Amazonas,Utcubamba,Bagua Grande,81067743,Justin Morring,0
Amazonas,Utcubamba,Bagua Grande,84818267,Cynthia Stickley,1
Amazonas,Utcubamba,Bagua Grande,41695850,Martha Goodspeed,0
Amazonas,Utcubamba,Bagua Grande,37319384,Martha Goodspeed,1
Amazonas,Utcubamba,Bagua Grande,56966054,Justin Morring,1
Amazonas,Utcubamba,Bagua Grande,21751419,Justin Morring,0
Amazonas,Utcubamba,Bagua Grande,30584826,Justin Morring,1
Amazonas,Utcubamba,Bagua Grande,37846254,Travis Long,1
Amazonas,Utcubamba,Bagua Grande,53114343,Travis Long,0
Amazonas,Utcubamba,Bagua Grande,28123387,Travis Long,1
Amazonas,Utcubamba,Bagua Grande,46699580,Nancy Mullen,0
Amazonas,Utcubamba,Bagua Grande,19583068,Nancy Mullen,1
Amazonas,Utcubamba,Bagua Grande,30618966,Justin Morring,1
Amazonas,Utcubamba,Bagua Grande,60895920,Cynthia Stickley,0
Amazonas,Utcubamba,Bagua Grande,24077367,Travis Long,0
Amazonas,Utcubamba,Bagua Grande,60055137,Cynthia Stickley,0
Amazonas,Utcubamba,Bagua Grande,31007741,Martha Goodspeed,0
Amazonas,Utcubamba,Bagua Grande,17280341,Justin Morring,1
Amazonas,Utcubamba,Bagua Grande,57673417,Nancy Mullen,1
Amazonas,Utcubamba,Bagua Grande,43645789,Cynthia Stickley,0
Amazonas,Utcubamba,Bagua Grande,18715795,Justin Morring,0
Amazonas,Utcubamba,Bagua Grande,63339087,Nancy Mullen,0
Amazonas,Utcubamba,Bagua Grande,54615824,Nancy Mullen,0
Amazonas,Utcubamba,Bagua Grande,78954320,Cynthia Stickley,1
Amazonas,Utcubamba,Bagua Grande,13405138,Martha Goodspeed,0
Amazonas,Utcubamba,Bagua Grande,19557757,Cynthia Stickley,1
Amazonas,Utcubamba,Bagua Grande,84722032,Nancy Mullen,0
Amazonas,Utcubamba,Bagua Grande,30358810,Martha Goodspeed,0
Amazonas,Utcubamba,Bagua Grande,81546534,Martha Goodspeed,1
Amazonas,Utcubamba,Bagua Grande,44017079,Travis Long,0
Amazonas,Utcubamba,Bagua Grande,23004830,Justin Morring,1
Amazonas,Utcubamba,Bagua Grande,12943123,Travis Long,1
Amazonas,Utcubamba,Bagua Grande,24541105,Justin Morring,1
Amazonas,Utcubamba,Bagua Grande,66297872,Justin Morring,1
Amazonas,Utcubamba,Bagua Grande,35325565,Cynthia Stickley,0
Amazonas,Utcubamba,Bagua Grande,45442035,Nancy Mullen,1
Amazonas,Utcubamba,Bagua Grande,39013186,Travis Long,0
Amazonas,Utcubamba,Bagua Grande,59134097,Martha Goodspeed,1
Amazonas,Utcubamba,Bagua Grande,29184147,Nancy Mullen,1
Amazonas,Utcubamba,Bagua Grande,60705131,Travis Long,1
Amazonas,Utcubamba,Bagua Grande,85409805,Cynthia Stickley,0
Amazonas,Utcubamba,Bagua Grande,51421386,Travis Long,1
Amazonas,Utcubamba,Bagua Grande,46201189,Justin Morring,0
Amazonas,Utcubamba,Bagua Grande,60219702,Cynthia Stickley,1
Amazonas,Utcubamba,Bagua Grande,51490975,Cynthia Stickley,1
Amazonas,Utcubamba,Bagua Grande,89512243,Cynthia Stickley,1
Amazonas,Utcubamba,Bagua Grande,87607460,Travis Long,0
Amazonas,Utcubamba,Bagua Grande,63386152,Cynthia Stickley,1
Amazonas,Utcubamba,Bagua Grande,41653131,Justin Morring,1
Amazonas,Utcubamba,Bagua Grande,35485086,Justin Morring,1
Amazonas,Utcubamba,Bagua Grande,32116758,Nancy Mullen,1
Amazonas,Utcubamba,Bagua Grande,82364574,Justin Morring,1
Amazonas,Utcubamba,Bagua Grande,43902843,Nancy Mullen,0
Amazonas,Utcubamba,Bagua Grande,52005011,Justin Morring,1
Amazonas,Utcubamba,Bagua Grande,82239962,Justin Morring,0
Amazonas,Utcubamba,Bagua Grande,84836398,Cynthia Stickley,1
