region,provincia,distrito,candidato,dni,esvalido
Amazonas,Chachapoyas,Chachapoyas,65901435,Justin Morring,1
Amazonas,Chachapoyas,Chachapoyas,35780566,Justin Morring,1
Amazonas,Chachapoyas,Chachapoyas,11171808,Martha Goodspeed,1
Amazonas,Chachapoyas,Chachapoyas,37649718,Cynthia Stickley,0
Amazonas,Chachapoyas,Chachapoyas,48861081,Justin Morring,0
Amazonas,Chachapoyas,Chachapoyas,26057932,Nancy Mullen,1
Amazonas,Chachapoyas,Chachapoyas,82205125,Justin Morring,0
Amazonas,Chachapoyas,Chachapoyas,79711972,Justin Morring,1
Amazonas,Chachapoyas,Chachapoyas,72906674,Justin Morring,1
Amazonas,Chachapoyas,Chachapoyas,62622671,Justin Morring,0
Amazonas,Chachapoyas,Chachapoyas,77920356,Cynthia Stickley,0
Amazonas,Chachapoyas,Chachapoyas,35360684,Nancy Mullen,1
Amazonas,Chachapoyas,Chachapoyas,48238711,Martha Goodspeed,0
Amazonas,Chachapoyas,Chachapoyas,80954692,Nancy Mullen,0
Amazonas,Chachapoyas,Chachapoyas,32882115,Martha Goodspeed,1
Amazonas,Chachapoyas,Chachapoyas,79557844,Nancy Mullen,1
Amazonas,Chachapoyas,Chachapoyas,42682135,Travis Long,0
Amazonas,Chachapoyas,Chachapoyas,36199610,Travis Long,0
Amazonas,Chachapoyas,Chachapoyas,66610849,Martha Goodspeed,0
Amazonas,Chachapoyas,Chachapoyas,53561160,Nancy Mullen,0
Amazonas,Chachapoyas,Chachapoyas,35964432,Nancy Mullen,1
Amazonas,Chachapoyas,Chachapoyas,78105011,Martha Goodspeed,1
Amazonas,Chachapoyas,Chachapoyas,89996068,Martha Goodspeed,1
Amazonas,Chachapoyas,Chachapoyas,66086233,Martha Goodspeed,1
Amazonas,Chachapoyas,Chachapoyas,20680208,Travis Long,1
Amazonas,Chachapoyas,Chachapoyas,49278093,Justin Morring,0
Amazonas,Chachapoyas,Chachapoyas,67219024,Nancy Mullen,1
Amazonas,Chachapoyas,Chachapoyas,42756387,Cynthia Stickley,1
Amazonas,Chachapoyas,Chachapoyas,82930449,Cynthia Stickley,1
Amazonas,Chachapoyas,Chachapoyas,57366526,Cynthia Stickley,0
Amazonas,Chachapoyas,Chachapoyas,13264291,Martha Goodspeed,1
Amazonas,Chachapoyas,Chachapoyas,82464395,Nancy Mullen,1
Amazonas,Chachapoyas,Chachapoyas,31075969,Travis Long,0
Amazonas,Chachapoyas,Chachapoyas,39075682,Martha Goodspeed,0
Amazonas,Chachapoyas,Chachapoyas,24600830,Nancy Mullen,1
Amazonas,Chachapoyas,Chachapoyas,73553025,Justin Morring,0
Amazonas,Chachapoyas,Chachapoyas,77550761,Nancy Mullen,0
Amazonas,Chachapoyas,Chachapoyas,82929860,Martha Goodspeed,0
Amazonas,Chachapoyas,Chachapoyas,13744631,Cynthia Stickley,1
Amazonas,Chachapoyas,Chachapoyas,84778841,Travis Long,1
Amazonas,Chachapoyas,Chachapoyas,77077659,Travis Long,1
Amazonas,Chachapoyas,Chachapoyas,42077134,Nancy Mullen,0
Amazonas,Chachapoyas,Chachapoyas,20764912,Travis Long,0
Amazonas,Chachapoyas,Chachapoyas,61642959,Martha Goodspeed,1
Amazonas,Chachapoyas,Chachapoyas,32366345,Martha Goodspeed,0
Amazonas,Chachapoyas,Chachapoyas,19272619,Nancy Mullen,1
Amazonas,Chachapoyas,Chachapoyas,11258609,Nancy Mullen,0
Amazonas,Chachapoyas,Chachapoyas,11087457,Martha Goodspeed,1
Amazonas,Chachapoyas,Chachapoyas,72640780,Travis Long,0
Amazonas,Chachapoyas,Chachapoyas,74811971,Martha Goodspeed,0
Amazonas,Chachapoyas,Chachapoyas,78838986,Justin Morring,1
Amazonas,Chachapoyas,Chachapoyas,83347199,Cynthia Stickley,0
Amazonas,Chachapoyas,Chachapoyas,12964772,Travis Long,0
Amazonas,Chachapoyas,Chachapoyas,72444742,Justin Morring,1
Amazonas,Chachapoyas,Chachapoyas,19698760,Cynthia Stickley,0
Amazonas,Chachapoyas,Chachapoyas,30740991,Nancy Mullen,1
Amazonas,Chachapoyas,Chachapoyas,62029840,Travis Long,1
Amazonas,Chachapoyas,Chachapoyas,69506380,Nancy Mullen,1
Amazonas,Chachapoyas,Chachapoyas,10587690,Travis Long,1
Amazonas,Chachapoyas,Chachapoyas,71629946,Travis Long,0
Amazonas,Chachapoyas,Chachapoyas,25250663,Nancy Mullen,0
Amazonas,Chachapoyas,Chachapoyas,37535339,Nancy Mullen,1
Amazonas,Chachapoyas,Chachapoyas,44177656,Travis Long,1
Amazonas,Chachapoyas,Chachapoyas,62811654,Martha Goodspeed,1
Amazonas,Chachapoyas,Chachapoyas,57965101,Cynthia Stickley,1
Amazonas,Chachapoyas,Chachapoyas,31535275,Travis Long,1
Amazonas,Chachapoyas,Chachapoyas,68571553,Nancy Mullen,0
Amazonas,Chachapoyas,Chachapoyas,73690230,Justin Morring,1
Amazonas,Chachapoyas,Chachapoyas,67345705,Nancy Mullen,1
Amazonas,Chachapoyas,Chachapoyas,50880732,Martha Goodspeed,1
Amazonas,Chachapoyas,Chachapoyas,32142261,Nancy Mullen,1
Amazonas,Chachapoyas,Chachapoyas,47264715,Travis Long,0
Amazonas,Chachapoyas,Chachapoyas,38014286,Travis Long,0
Amazonas,Chachapoyas,Chachapoyas,22877630,Martha Goodspeed,0
Amazonas,Chachapoyas,Chachapoyas,54467092,Justin Morring,0
Amazonas,Chachapoyas,Chachapoyas,79295119,Cynthia Stickley,0
Amazonas,Chachapoyas,Chachapoyas,83028736,Nancy Mullen,1
Amazonas,Chachapoyas,Chachapoyas,47285535,Cynthia Stickley,0
