region,provincia,distrito,candidato,dni,esvalido
Apurímac,Chincheros,Chincheros,79316990,Mathew Weibel,1
Apurímac,Chincheros,Chincheros,61529250,Marvin Lopez,1
Apurímac,Chincheros,Chincheros,68042707,Marvin Lopez,0
Apurímac,Chincheros,Chincheros,79324170,Marvin Lopez,0
Apurímac,Chincheros,Chincheros,49142098,Dennis Petersen,0
Apurímac,Chincheros,Chincheros,80064963,Mathew Weibel,0
Apurímac,Chincheros,Chincheros,33868218,Dennis Petersen,1
Apurímac,Chincheros,Chincheros,41887093,Natalie Gomez,0
Apurímac,Chincheros,Chincheros,73930740,Natalie Gomez,0
Apurímac,Chincheros,Chincheros,50800705,James Kenely,0
Apurímac,Chincheros,Chincheros,72292602,James Kenely,0
Apurímac,Chincheros,Chincheros,47697320,James Kenely,1
Apurímac,Chincheros,Chincheros,21434507,James Kenely,0
Apurímac,Chincheros,Chincheros,89891187,Dennis Petersen,1
Apurímac,Chincheros,Chincheros,64838804,Albert Bartels,1
Apurímac,Chincheros,Chincheros,63194707,Marvin Lopez,1
Apurímac,Chincheros,Chincheros,69142524,Joseph Brown,1
Apurímac,Chincheros,Chincheros,70656047,Mathew Weibel,1
Apurímac,Chincheros,Chincheros,57034006,Natalie Gomez,1
Apurímac,Chincheros,Chincheros,44043678,Dennis Petersen,0
Apurímac,Chincheros,Chincheros,75843704,Marvin Lopez,1
Apurímac,Chincheros,Chincheros,75402878,Albert Bartels,0
Apurímac,Chincheros,Chincheros,10890315,Joseph Brown,1
Apurímac,Chincheros,Chincheros,64342028,Albert Bartels,1
Apurímac,Chincheros,Chincheros,51232141,Natalie Gomez,1
Apurímac,Chincheros,Chincheros,80037673,Marvin Lopez,0
Apurímac,Chincheros,Chincheros,88619123,James Kenely,0
Apurímac,Chincheros,Chincheros,57733653,Albert Bartels,0
Apurímac,Chincheros,Chincheros,11906832,Natalie Gomez,1
Apurímac,Chincheros,Chincheros,26960413,Mathew Weibel,0
Apurímac,Chincheros,Chincheros,81676708,Natalie Gomez,0
Apurímac,Chincheros,Chincheros,70429570,James Kenely,0
Apurímac,Chincheros,Chincheros,80527012,Joseph Brown,0
Apurímac,Chincheros,Chincheros,75589655,James Kenely,1
Apurímac,Chincheros,Chincheros,69597957,James Kenely,1
Apurímac,Chincheros,Chincheros,64553716,James Kenely,0
Apurímac,Chincheros,Chincheros,70168596,James Kenely,1
Apurímac,Chincheros,Chincheros,83439152,Joseph Brown,1
Apurímac,Chincheros,Chincheros,78236850,Dennis Petersen,1
Apurímac,Chincheros,Chincheros,52671273,James Kenely,0
Apurímac,Chincheros,Chincheros,24458506,Dennis Petersen,1
Apurímac,Chincheros,Chincheros,54354939,Joseph Brown,1
Apurímac,Chincheros,Chincheros,52994431,Albert Bartels,0
Apurímac,Chincheros,Chincheros,53793070,Joseph Brown,0
Apurímac,Chincheros,Chincheros,85826793,Natalie Gomez,1
Apurímac,Chincheros,Chincheros,56002451,James Kenely,0
Apurímac,Chincheros,Chincheros,20249753,Natalie Gomez,0
Apurímac,Chincheros,Chincheros,50582032,Natalie Gomez,1
Apurímac,Chincheros,Chincheros,77561191,Mathew Weibel,1
Apurímac,Chincheros,Chincheros,28371452,Marvin Lopez,0
Apurímac,Chincheros,Chincheros,56635711,Joseph Brown,0
Apurímac,Chincheros,Chincheros,41500712,Mathew Weibel,0
Apurímac,Chincheros,Chincheros,82423460,Marvin Lopez,1
Apurímac,Chincheros,Chincheros,52622151,Marvin Lopez,0
Apurímac,Chincheros,Chincheros,58233134,Marvin Lopez,0
Apurímac,Chincheros,Chincheros,39053542,Dennis Petersen,1
Apurímac,Chincheros,Chincheros,35393449,Natalie Gomez,0
Apurímac,Chincheros,Chincheros,42843834,James Kenely,0
Apurímac,Chincheros,Chincheros,62972636,Mathew Weibel,0
Apurímac,Chincheros,Chincheros,45009422,Marvin Lopez,0
Apurímac,Chincheros,Chincheros,86528624,Marvin Lopez,0
Apurímac,Chincheros,Chincheros,16536676,Albert Bartels,0
Apurímac,Chincheros,Chincheros,89837265,Albert Bartels,0
Apurímac,Chincheros,Chincheros,83703580,Dennis Petersen,0
Apurímac,Chincheros,Chincheros,54589443,Albert Bartels,0
Apurímac,Chincheros,Chincheros,15085241,Natalie Gomez,0
Apurímac,Chincheros,Chincheros,26198852,Natalie Gomez,0
Apurímac,Chincheros,Chincheros,88833264,Mathew Weibel,0
Apurímac,Chincheros,Chincheros,17746437,Dennis Petersen,0
Apurímac,Chincheros,Chincheros,50330685,Natalie Gomez,1
Apurímac,Chincheros,Chincheros,81341074,Joseph Brown,0
Apurímac,Chincheros,Chincheros,80603892,Marvin Lopez,0
Apurímac,Chincheros,Chincheros,87732770,Dennis Petersen,1
Apurímac,Chincheros,Chincheros,66003460,Mathew Weibel,0
Apurímac,Chincheros,Chincheros,49237843,Mathew Weibel,0
Apurímac,Chincheros,Chincheros,60881943,Dennis Petersen,0
Apurímac,Chincheros,Chincheros,14081352,Natalie Gomez,1
Apurímac,Chincheros,Chincheros,29599689,Albert Bartels,1
Apurímac,Chincheros,Chincheros,63498574,James Kenely,1
Apurímac,Chincheros,Chincheros,73288270,Joseph Brown,0
Apurímac,Chincheros,Chincheros,74740135,Natalie Gomez,0
Apurímac,Chincheros,Chincheros,66926121,Joseph Brown,0
Apurímac,Chincheros,Chincheros,29446658,Joseph Brown,1
Apurímac,Chincheros,Chincheros,55203509,Joseph Brown,1
Apurímac,Chincheros,Chincheros,16911106,Natalie Gomez,1
Apurímac,Chincheros,Chincheros,29851560,Mathew Weibel,1
Apurímac,Chincheros,Chincheros,34465189,Marvin Lopez,0
Apurímac,Chincheros,Chincheros,83493912,Dennis Petersen,1
Apurímac,Chincheros,Chincheros,39756110,Albert Bartels,1
Apurímac,Chincheros,Chincheros,56660062,Dennis Petersen,1
Apurímac,Chincheros,Chincheros,48552521,Albert Bartels,1
Apurímac,Chincheros,Chincheros,85193019,James Kenely,1
Apurímac,Chincheros,Chincheros,66765048,Natalie Gomez,0
Apurímac,Chincheros,Chincheros,56986063,Mathew Weibel,0
Apurímac,Chincheros,Chincheros,27221961,Albert Bartels,1
Apurímac,Chincheros,Chincheros,23435504,James Kenely,1
Apurímac,Chincheros,Chincheros,18576922,Albert Bartels,1
Apurímac,Chincheros,Chincheros,41122689,Mathew Weibel,1
Apurímac,Chincheros,Chincheros,74586795,Marvin Lopez,0
Apurímac,Chincheros,Chincheros,21775089,Marvin Lopez,0
Apurímac,Chincheros,Chincheros,37797775,James Kenely,1
Apurímac,Chincheros,Chincheros,79956557,Joseph Brown,0
Apurímac,Chincheros,Chincheros,82877467,Dennis Petersen,1
Apurímac,Chincheros,Chincheros,56031208,James Kenely,0
Apurímac,Chincheros,Chincheros,60186017,Albert Bartels,1
Apurímac,Chincheros,Chincheros,62229725,Mathew Weibel,0
Apurímac,Chincheros,Chincheros,80287529,Marvin Lopez,0
Apurímac,Chincheros,Chincheros,49843956,Dennis Petersen,0
Apurímac,Chincheros,Chincheros,49829511,Albert Bartels,0
Apurímac,Chincheros,Chincheros,76612772,Albert Bartels,1
Apurímac,Chincheros,Chincheros,17472742,Albert Bartels,1
Apurímac,Chincheros,Chincheros,57194373,Mathew Weibel,1
Apurímac,Chincheros,Chincheros,17925145,Dennis Petersen,1
Apurímac,Chincheros,Chincheros,33973135,Albert Bartels,1
Apurímac,Chincheros,Chincheros,86380634,Joseph Brown,0
Apurímac,Chincheros,Chincheros,39070411,Dennis Petersen,0
Apurímac,Chincheros,Chincheros,73681937,Albert Bartels,0
