region,provincia,distrito,candidato,dni,esvalido
Apurímac,Cotabambas,Tambobamba,78044720,Albert Bartels,1
Apurímac,Cotabambas,Tambobamba,37363023,James Kenely,0
Apurímac,Cotabambas,Tambobamba,64393691,James Kenely,1
Apurímac,Cotabambas,Tambobamba,20557478,Natalie Gomez,0
Apurímac,Cotabambas,Tambobamba,18023484,Natalie Gomez,0
Apurímac,Cotabambas,Tambobamba,26109357,Dennis Petersen,1
Apurímac,Cotabambas,Tambobamba,21573212,Joseph Brown,1
Apurímac,Cotabambas,Tambobamba,60842327,Marvin Lopez,1
Apurímac,Cotabambas,Tambobamba,32119091,Dennis Petersen,1
Apurímac,Cotabambas,Tambobamba,65473429,Joseph Brown,0
Apurímac,Cotabambas,Tambobamba,86496852,James Kenely,0
Apurímac,Cotabambas,Tambobamba,82868737,Joseph Brown,0
Apurímac,Cotabambas,Tambobamba,87095503,Marvin Lopez,0
Apurímac,Cotabambas,Tambobamba,45720802,Marvin Lopez,0
Apurímac,Cotabambas,Tambobamba,38997462,Albert Bartels,0
Apurímac,Cotabambas,Tambobamba,86067166,Joseph Brown,0
Apurímac,Cotabambas,Tambobamba,77776063,Albert Bartels,0
Apurímac,Cotabambas,Tambobamba,18586169,Marvin Lopez,1
Apurímac,Cotabambas,Tambobamba,51183517,Marvin Lopez,0
Apurímac,Cotabambas,Tambobamba,22399027,Marvin Lopez,0
Apurímac,Cotabambas,Tambobamba,88065483,Albert Bartels,0
Apurímac,Cotabambas,Tambobamba,17104646,Marvin Lopez,0
Apurímac,Cotabambas,Tambobamba,82857009,James Kenely,1
Apurímac,Cotabambas,Tambobamba,29168314,James Kenely,0
Apurímac,Cotabambas,Tambobamba,36055323,Joseph Brown,1
Apurímac,Cotabambas,Tambobamba,71175848,James Kenely,0
Apurímac,Cotabambas,Tambobamba,83486439,Joseph Brown,1
Apurímac,Cotabambas,Tambobamba,75469074,Dennis Petersen,0
Apurímac,Cotabambas,Tambobamba,70533249,Albert Bartels,0
Apurímac,Cotabambas,Tambobamba,47892016,James Kenely,0
Apurímac,Cotabambas,Tambobamba,55014161,Marvin Lopez,1
Apurímac,Cotabambas,Tambobamba,30491582,Dennis Petersen,0
Apurímac,Cotabambas,Tambobamba,24898142,Natalie Gomez,0
Apurímac,Cotabambas,Tambobamba,89744500,Mathew Weibel,0
Apurímac,Cotabambas,Tambobamba,65648670,Mathew Weibel,0
Apurímac,Cotabambas,Tambobamba,41718529,Natalie Gomez,1
Apurímac,Cotabambas,Tambobamba,85400870,Albert Bartels,1
Apurímac,Cotabambas,Tambobamba,44889892,Joseph Brown,0
Apurímac,Cotabambas,Tambobamba,27246968,Albert Bartels,0
Apurímac,Cotabambas,Tambobamba,84761171,Marvin Lopez,1
Apurímac,Cotabambas,Tambobamba,64945979,Dennis Petersen,0
Apurímac,Cotabambas,Tambobamba,58853832,Dennis Petersen,1
Apurímac,Cotabambas,Tambobamba,29293177,Natalie Gomez,0
Apurímac,Cotabambas,Tambobamba,79711627,Natalie Gomez,0
Apurímac,Cotabambas,Tambobamba,15341217,Albert Bartels,1
Apurímac,Cotabambas,Tambobamba,72136548,Marvin Lopez,1
Apurímac,Cotabambas,Tambobamba,79771653,Joseph Brown,0
Apurímac,Cotabambas,Tambobamba,80243046,James Kenely,0
Apurímac,Cotabambas,Tambobamba,10394662,James Kenely,1
Apurímac,Cotabambas,Tambobamba,21704304,Dennis Petersen,1
