region,provincia,distrito,candidato,dni,esvalido
Cusco,Canchis,Sicuani,78057684,William Brown,0
Cusco,Canchis,Sicuani,28958208,Claretta Jackson,0
Cusco,Canchis,Sicuani,30030775,Marcus Fernandez,0
Cusco,Canchis,Sicuani,72824224,Marcus Fernandez,0
Cusco,Canchis,Sicuani,48813553,William Brown,1
Cusco,Canchis,Sicuani,23626082,Marcus Fernandez,0
Cusco,Canchis,Sicuani,49018254,Claretta Jackson,1
Cusco,Canchis,Sicuani,12752085,Claretta Jackson,1
Cusco,Canchis,Sicuani,34622508,Marcus Fernandez,0
Cusco,Canchis,Sicuani,86654704,Claretta Jackson,0
Cusco,Canchis,Sicuani,79795568,Susana Threet,1
Cusco,Canchis,Sicuani,42247321,Susana Threet,1
Cusco,Canchis,Sicuani,24844698,Claretta Jackson,0
Cusco,Canchis,Sicuani,26451214,William Brown,0
Cusco,Canchis,Sicuani,63300549,Claretta Jackson,0
Cusco,Canchis,Sicuani,13845038,William Brown,0
Cusco,Canchis,Sicuani,31295309,William Brown,0
Cusco,Canchis,Sicuani,66909013,Claretta Jackson,0
Cusco,Canchis,Sicuani,54706586,Susana Threet,1
Cusco,Canchis,Sicuani,41879386,William Brown,1
Cusco,Canchis,Sicuani,47050871,Marcus Fernandez,0
Cusco,Canchis,Sicuani,21429635,Susana Threet,0
Cusco,Canchis,Sicuani,28568821,Marcus Fernandez,0
Cusco,Canchis,Sicuani,68246025,Susana Threet,0
Cusco,Canchis,Sicuani,74352519,Claretta Jackson,0
Cusco,Canchis,Sicuani,49781281,Claretta Jackson,0
Cusco,Canchis,Sicuani,89164889,William Brown,1
Cusco,Canchis,Sicuani,52463428,Susana Threet,0
Cusco,Canchis,Sicuani,20426818,Susana Threet,1
Cusco,Canchis,Sicuani,16252864,Susana Threet,1
Cusco,Canchis,Sicuani,73977223,Marcus Fernandez,1
Cusco,Canchis,Sicuani,80735863,William Brown,0
Cusco,Canchis,Sicuani,11401416,Susana Threet,0
Cusco,Canchis,Sicuani,79290863,Claretta Jackson,0
Cusco,Canchis,Sicuani,12265877,Susana Threet,0
Cusco,Canchis,Sicuani,13252942,Susana Threet,1
Cusco,Canchis,Sicuani,22034542,Marcus Fernandez,0
Cusco,Canchis,Sicuani,52628300,Claretta Jackson,1
Cusco,Canchis,Sicuani,37158806,Marcus Fernandez,0
Cusco,Canchis,Sicuani,18904202,Marcus Fernandez,0
Cusco,Canchis,Sicuani,71232851,William Brown,1
Cusco,Canchis,Sicuani,37434410,Marcus Fernandez,1
Cusco,Canchis,Sicuani,55341262,Claretta Jackson,0
Cusco,Canchis,Sicuani,38678669,Claretta Jackson,0
Cusco,Canchis,Sicuani,14908231,Marcus Fernandez,1
Cusco,Canchis,Sicuani,43886286,Marcus Fernandez,1
Cusco,Canchis,Sicuani,87045118,Marcus Fernandez,0
Cusco,Canchis,Sicuani,20944138,William Brown,1
Cusco,Canchis,Sicuani,70584541,William Brown,1
Cusco,Canchis,Sicuani,54650151,Claretta Jackson,0
Cusco,Canchis,Sicuani,75328162,Marcus Fernandez,0
Cusco,Canchis,Sicuani,12273544,Marcus Fernandez,1
Cusco,Canchis,Sicuani,58592535,William Brown,1
Cusco,Canchis,Sicuani,34065880,William Brown,0
Cusco,Canchis,Sicuani,21865265,William Brown,0
Cusco,Canchis,Sicuani,54434225,Claretta Jackson,0
Cusco,Canchis,Sicuani,50805571,Marcus Fernandez,0
Cusco,Canchis,Sicuani,46113885,Susana Threet,0
Cusco,Canchis,Sicuani,65067497,William Brown,0
Cusco,Canchis,Sicuani,32193622,Marcus Fernandez,0
Cusco,Canchis,Sicuani,14764714,Susana Threet,1
Cusco,Canchis,Sicuani,32073063,Susana Threet,1
Cusco,Canchis,Sicuani,66934527,Susana Threet,0
Cusco,Canchis,Sicuani,39685097,Marcus Fernandez,1
Cusco,Canchis,Sicuani,17353541,Susana Threet,0
Cusco,Canchis,Sicuani,43560075,William Brown,1
Cusco,Canchis,Sicuani,67382749,Marcus Fernandez,1
Cusco,Canchis,Sicuani,61048821,William Brown,0
Cusco,Canchis,Sicuani,73553088,Susana Threet,0
Cusco,Canchis,Sicuani,68050331,William Brown,1
Cusco,Canchis,Sicuani,22653648,Claretta Jackson,0
Cusco,Canchis,Sicuani,83236115,William Brown,1
Cusco,Canchis,Sicuani,75561587,Marcus Fernandez,1
Cusco,Canchis,Sicuani,65407010,Claretta Jackson,1
Cusco,Canchis,Sicuani,16918393,Claretta Jackson,0
Cusco,Canchis,Sicuani,29164649,Claretta Jackson,1
Cusco,Canchis,Sicuani,21737345,Marcus Fernandez,1
Cusco,Canchis,Sicuani,35087407,Claretta Jackson,0
Cusco,Canchis,Sicuani,73972841,Susana Threet,0
Cusco,Canchis,Sicuani,33744803,Marcus Fernandez,1
Cusco,Canchis,Sicuani,46269371,Marcus Fernandez,1
Cusco,Canchis,Sicuani,52170086,Marcus Fernandez,1
Cusco,Canchis,Sicuani,29222892,Susana Threet,0
Cusco,Canchis,Sicuani,38719330,Marcus Fernandez,0
Cusco,Canchis,Sicuani,73386412,Susana Threet,0
Cusco,Canchis,Sicuani,61317901,Claretta Jackson,1
Cusco,Canchis,Sicuani,80571836,Susana Threet,1
Cusco,Canchis,Sicuani,75848805,William Brown,1
Cusco,Canchis,Sicuani,36001532,Claretta Jackson,1
Cusco,Canchis,Sicuani,87654424,William Brown,1
Cusco,Canchis,Sicuani,87587113,William Brown,1
Cusco,Canchis,Sicuani,14685251,Claretta Jackson,0
Cusco,Canchis,Sicuani,30607341,Claretta Jackson,1
Cusco,Canchis,Sicuani,69996070,Susana Threet,0
Cusco,Canchis,Sicuani,34486900,Susana Threet,0
Cusco,Canchis,Sicuani,25745513,Susana Threet,0
Cusco,Canchis,Sicuani,64896002,Marcus Fernandez,0
Cusco,Canchis,Sicuani,79420564,Susana Threet,0
Cusco,Canchis,Sicuani,11567983,Claretta Jackson,1
Cusco,Canchis,Sicuani,62644671,William Brown,0
Cusco,Canchis,Sicuani,83933499,Susana Threet,0
Cusco,Canchis,Sicuani,71110367,Susana Threet,0
Cusco,Canchis,Sicuani,64418686,Susana Threet,0
Cusco,Canchis,Sicuani,52289350,Marcus Fernandez,0
Cusco,Canchis,Sicuani,16285785,William Brown,0
Cusco,Canchis,Sicuani,13683485,Susana Threet,1
Cusco,Canchis,Sicuani,12659295,William Brown,0
Cusco,Canchis,Sicuani,50987803,Susana Threet,0
Cusco,Canchis,Sicuani,31839046,Susana Threet,0
Cusco,Canchis,Sicuani,71334581,William Brown,1
Cusco,Canchis,Sicuani,43758315,Susana Threet,0
Cusco,Canchis,Sicuani,40907970,Susana Threet,0
Cusco,Canchis,Sicuani,62943236,Susana Threet,1
Cusco,Canchis,Sicuani,72352619,William Brown,0
Cusco,Canchis,Sicuani,13910551,William Brown,1
Cusco,Canchis,Sicuani,11050009,Claretta Jackson,0
Cusco,Canchis,Sicuani,35189199,Susana Threet,1
Cusco,Canchis,Sicuani,64111357,Marcus Fernandez,1
Cusco,Canchis,Sicuani,56963669,Susana Threet,1
Cusco,Canchis,Sicuani,87200136,William Brown,1
Cusco,Canchis,Sicuani,47585718,Claretta Jackson,1
Cusco,Canchis,Sicuani,39723921,William Brown,1
Cusco,Canchis,Sicuani,86702226,Claretta Jackson,0
Cusco,Canchis,Sicuani,10267895,Marcus Fernandez,1
Cusco,Canchis,Sicuani,59458364,William Brown,1
Cusco,Canchis,Sicuani,49349169,Marcus Fernandez,0
Cusco,Canchis,Sicuani,32742485,Susana Threet,0
Cusco,Canchis,Sicuani,71728556,William Brown,0
Cusco,Canchis,Sicuani,38345573,Susana Threet,1
Cusco,Canchis,Sicuani,49857091,Claretta Jackson,0
Cusco,Canchis,Sicuani,65232060,Claretta Jackson,1
Cusco,Canchis,Sicuani,34804244,Marcus Fernandez,1
Cusco,Canchis,Sicuani,66020377,Marcus Fernandez,1
Cusco,Canchis,Sicuani,78582167,Claretta Jackson,1
Cusco,Canchis,Sicuani,22289887,William Brown,0
Cusco,Canchis,Sicuani,53461340,William Brown,0
Cusco,Canchis,Sicuani,43346501,Marcus Fernandez,0
Cusco,Canchis,Sicuani,67504648,William Brown,0
Cusco,Canchis,Sicuani,22064431,William Brown,0
Cusco,Canchis,Sicuani,84941539,Claretta Jackson,1
Cusco,Canchis,Sicuani,32816616,Marcus Fernandez,1
Cusco,Canchis,Sicuani,81603255,Claretta Jackson,1
Cusco,Canchis,Sicuani,88702346,Susana Threet,0
Cusco,Canchis,Sicuani,23360429,Marcus Fernandez,0
Cusco,Canchis,Sicuani,87605349,William Brown,1
Cusco,Canchis,Sicuani,68549501,Claretta Jackson,0
Cusco,Canchis,Sicuani,79541020,Susana Threet,0
Cusco,Canchis,Sicuani,15551960,Susana Threet,0
Cusco,Canchis,Sicuani,87345369,Marcus Fernandez,0
Cusco,Canchis,Sicuani,11597907,William Brown,0
Cusco,Canchis,Sicuani,62197446,William Brown,1
Cusco,Canchis,Sicuani,76704383,Marcus Fernandez,0
Cusco,Canchis,Sicuani,69143501,Susana Threet,0
Cusco,Canchis,Sicuani,33223389,Susana Threet,1
Cusco,Canchis,Sicuani,35219358,Claretta Jackson,1
Cusco,Canchis,Sicuani,79750914,Marcus Fernandez,0
Cusco,Canchis,Sicuani,45207392,Claretta Jackson,0
Cusco,Canchis,Sicuani,89581929,Marcus Fernandez,0
Cusco,Canchis,Sicuani,37055555,Claretta Jackson,1
Cusco,Canchis,Sicuani,84459324,Susana Threet,1
Cusco,Canchis,Sicuani,30893387,Susana Threet,1
Cusco,Canchis,Sicuani,31071451,Susana Threet,0
Cusco,Canchis,Sicuani,21782627,William Brown,1
Cusco,Canchis,Sicuani,12683455,Marcus Fernandez,0
Cusco,Canchis,Sicuani,89990150,William Brown,1
Cusco,Canchis,Sicuani,68921459,Marcus Fernandez,1
Cusco,Canchis,Sicuani,35599257,William Brown,1
Cusco,Canchis,Sicuani,52243139,Marcus Fernandez,0
Cusco,Canchis,Sicuani,69787690,Susana Threet,1
Cusco,Canchis,Sicuani,16713995,William Brown,0
Cusco,Canchis,Sicuani,84497500,Claretta Jackson,0
Cusco,Canchis,Sicuani,35842133,Susana Threet,0
Cusco,Canchis,Sicuani,51918963,Marcus Fernandez,0
Cusco,Canchis,Sicuani,81621315,William Brown,1
Cusco,Canchis,Sicuani,42960850,Marcus Fernandez,1
Cusco,Canchis,Sicuani,76100745,Susana Threet,0
Cusco,Canchis,Sicuani,86408643,Susana Threet,0
Cusco,Canchis,Sicuani,47563002,Marcus Fernandez,1
Cusco,Canchis,Sicuani,45132209,Marcus Fernandez,0
Cusco,Canchis,Sicuani,37519926,Marcus Fernandez,0
Cusco,Canchis,Sicuani,69221010,Marcus Fernandez,1
Cusco,Canchis,Sicuani,47309744,Marcus Fernandez,0
Cusco,Canchis,Sicuani,83082053,Susana Threet,0
Cusco,Canchis,Sicuani,27451900,Claretta Jackson,0
Cusco,Canchis,Sicuani,44393870,William Brown,1
Cusco,Canchis,Sicuani,15003749,Claretta Jackson,0
Cusco,Canchis,Sicuani,44136051,Susana Threet,1
Cusco,Canchis,Sicuani,80762325,Claretta Jackson,1
Cusco,Canchis,Sicuani,21819020,Marcus Fernandez,1
Cusco,Canchis,Sicuani,73991637,Marcus Fernandez,1
Cusco,Canchis,Sicuani,62459913,Susana Threet,1
Cusco,Canchis,Sicuani,64699416,Claretta Jackson,1
Cusco,Canchis,Sicuani,38274394,Marcus Fernandez,1
Cusco,Canchis,Sicuani,71528266,William Brown,1
Cusco,Canchis,Sicuani,12109851,Susana Threet,1
Cusco,Canchis,Sicuani,83279905,Marcus Fernandez,0
Cusco,Canchis,Sicuani,25132335,Susana Threet,0
Cusco,Canchis,Sicuani,88589748,William Brown,1
Cusco,Canchis,Sicuani,43015115,Marcus Fernandez,0
Cusco,Canchis,Sicuani,29039793,Susana Threet,1
Cusco,Canchis,Sicuani,39327958,Susana Threet,1
Cusco,Canchis,Sicuani,66989912,Marcus Fernandez,1
Cusco,Canchis,Sicuani,68968900,Susana Threet,1
Cusco,Canchis,Sicuani,15470144,Susana Threet,1
