region,provincia,distrito,candidato,dni,esvalido
Cusco,Anta,Anta,41223175,Claretta Jackson,1
Cusco,Anta,Anta,16819218,William Brown,1
Cusco,Anta,Anta,44141975,William Brown,0
Cusco,Anta,Anta,10568571,Marcus Fernandez,1
Cusco,Anta,Anta,80876630,William Brown,1
Cusco,Anta,Anta,64036965,Marcus Fernandez,1
Cusco,Anta,Anta,32147901,Claretta Jackson,1
Cusco,Anta,Anta,48372534,Susana Threet,1
Cusco,Anta,Anta,54070852,Susana Threet,0
Cusco,Anta,Anta,61279270,William Brown,1
Cusco,Anta,Anta,13870069,Susana Threet,1
Cusco,Anta,Anta,16250179,William Brown,1
Cusco,Anta,Anta,84683456,Marcus Fernandez,1
Cusco,Anta,Anta,22557342,Susana Threet,0
Cusco,Anta,Anta,50818654,Claretta Jackson,0
Cusco,Anta,Anta,75336205,William Brown,1
Cusco,Anta,Anta,68305437,William Brown,1
Cusco,Anta,Anta,33060024,Marcus Fernandez,1
Cusco,Anta,Anta,64078717,Claretta Jackson,0
Cusco,Anta,Anta,31431433,William Brown,0
Cusco,Anta,Anta,70757174,William Brown,1
Cusco,Anta,Anta,18032641,Marcus Fernandez,1
Cusco,Anta,Anta,43566908,Susana Threet,1
Cusco,Anta,Anta,14857824,Marcus Fernandez,0
Cusco,Anta,Anta,79813726,Claretta Jackson,0
Cusco,Anta,Anta,48328662,Susana Threet,1
Cusco,Anta,Anta,23413254,Marcus Fernandez,0
Cusco,Anta,Anta,71492931,Claretta Jackson,1
Cusco,Anta,Anta,33085885,Claretta Jackson,1
Cusco,Anta,Anta,82579544,Claretta Jackson,1
Cusco,Anta,Anta,18830624,Claretta Jackson,1
Cusco,Anta,Anta,27368864,William Brown,1
Cusco,Anta,Anta,59296460,William Brown,1
Cusco,Anta,Anta,66341565,Susana Threet,0
Cusco,Anta,Anta,86560839,Susana Threet,0
Cusco,Anta,Anta,10831765,Marcus Fernandez,0
Cusco,Anta,Anta,32652819,Susana Threet,0
Cusco,Anta,Anta,53916148,William Brown,1
Cusco,Anta,Anta,61410259,Susana Threet,0
Cusco,Anta,Anta,73352767,Susana Threet,0
Cusco,Anta,Anta,65703758,Marcus Fernandez,1
Cusco,Anta,Anta,26312775,Claretta Jackson,0
Cusco,Anta,Anta,60776605,Claretta Jackson,1
Cusco,Anta,Anta,38765178,William Brown,1
Cusco,Anta,Anta,33316094,Susana Threet,0
Cusco,Anta,Anta,77907460,Marcus Fernandez,1
Cusco,Anta,Anta,85822660,Marcus Fernandez,1
Cusco,Anta,Anta,68987476,Marcus Fernandez,1
Cusco,Anta,Anta,67520898,Susana Threet,0
Cusco,Anta,Anta,67814489,Marcus Fernandez,1
Cusco,Anta,Anta,38283944,William Brown,0
Cusco,Anta,Anta,11465281,Claretta Jackson,0
Cusco,Anta,Anta,58591155,Claretta Jackson,0
Cusco,Anta,Anta,34015879,William Brown,1
Cusco,Anta,Anta,65468025,Susana Threet,0
Cusco,Anta,Anta,76969596,William Brown,1
Cusco,Anta,Anta,27277641,William Brown,0
Cusco,Anta,Anta,73370916,Marcus Fernandez,0
Cusco,Anta,Anta,39630480,Claretta Jackson,0
Cusco,Anta,Anta,25682647,Susana Threet,0
Cusco,Anta,Anta,60685638,Susana Threet,0
Cusco,Anta,Anta,14069183,Claretta Jackson,1
Cusco,Anta,Anta,85065325,Marcus Fernandez,1
Cusco,Anta,Anta,49338407,William Brown,1
Cusco,Anta,Anta,29828096,Claretta Jackson,1
Cusco,Anta,Anta,78923791,Susana Threet,1
Cusco,Anta,Anta,29507488,Susana Threet,1
Cusco,Anta,Anta,69336290,Claretta Jackson,1
Cusco,Anta,Anta,83164211,Susana Threet,0
Cusco,Anta,Anta,24916429,Susana Threet,1
Cusco,Anta,Anta,62244713,William Brown,0
Cusco,Anta,Anta,77115843,William Brown,0
Cusco,Anta,Anta,82552318,Claretta Jackson,0
Cusco,Anta,Anta,57528273,Marcus Fernandez,0
Cusco,Anta,Anta,33902778,Susana Threet,1
Cusco,Anta,Anta,81386198,Marcus Fernandez,0
Cusco,Anta,Anta,53040160,Susana Threet,1
Cusco,Anta,Anta,53589139,Susana Threet,1
Cusco,Anta,Anta,27100290,Susana Threet,0
Cusco,Anta,Anta,52673368,Claretta Jackson,1
