region,provincia,distrito,candidato,dni,esvalido
Cusco,Acomayo,Acomayo,70767990,William Brown,1
Cusco,Acomayo,Acomayo,40871156,Claretta Jackson,1
Cusco,Acomayo,Acomayo,31061237,Marcus Fernandez,0
Cusco,Acomayo,Acomayo,53554661,William Brown,0
Cusco,Acomayo,Acomayo,43361097,Claretta Jackson,0
Cusco,Acomayo,Acomayo,74293495,Claretta Jackson,0
Cusco,Acomayo,Acomayo,85336924,William Brown,0
Cusco,Acomayo,Acomayo,30819292,Marcus Fernandez,1
Cusco,Acomayo,Acomayo,47539687,William Brown,1
Cusco,Acomayo,Acomayo,35989197,William Brown,1
Cusco,Acomayo,Acomayo,70713776,Susana Threet,0
Cusco,Acomayo,Acomayo,86376940,Marcus Fernandez,0
Cusco,Acomayo,Acomayo,32550555,Susana Threet,1
Cusco,Acomayo,Acomayo,33856328,William Brown,1
Cusco,Acomayo,Acomayo,35082773,William Brown,1
Cusco,Acomayo,Acomayo,17380447,William Brown,0
Cusco,Acomayo,Acomayo,73246471,Claretta Jackson,1
Cusco,Acomayo,Acomayo,61078025,Marcus Fernandez,0
Cusco,Acomayo,Acomayo,21917173,Marcus Fernandez,1
Cusco,Acomayo,Acomayo,89497274,Susana Threet,0
Cusco,Acomayo,Acomayo,39039440,William Brown,0
Cusco,Acomayo,Acomayo,42090105,Susana Threet,0
Cusco,Acomayo,Acomayo,34003308,Claretta Jackson,1
Cusco,Acomayo,Acomayo,24954108,Marcus Fernandez,1
Cusco,Acomayo,Acomayo,41706344,Claretta Jackson,0
Cusco,Acomayo,Acomayo,20810124,Susana Threet,0
Cusco,Acomayo,Acomayo,41836520,William Brown,1
Cusco,Acomayo,Acomayo,26056061,Marcus Fernandez,0
Cusco,Acomayo,Acomayo,71989589,Susana Threet,0
Cusco,Acomayo,Acomayo,87973230,Marcus Fernandez,1
Cusco,Acomayo,Acomayo,87117104,Marcus Fernandez,1
Cusco,Acomayo,Acomayo,87975718,Marcus Fernandez,1
Cusco,Acomayo,Acomayo,84818218,Susana Threet,0
Cusco,Acomayo,Acomayo,82353281,Susana Threet,1
Cusco,Acomayo,Acomayo,63128542,Claretta Jackson,0
Cusco,Acomayo,Acomayo,57592618,Claretta Jackson,1
Cusco,Acomayo,Acomayo,61543255,Susana Threet,1
Cusco,Acomayo,Acomayo,10472177,William Brown,1
Cusco,Acomayo,Acomayo,80228868,Susana Threet,1
Cusco,Acomayo,Acomayo,61209869,Marcus Fernandez,0
Cusco,Acomayo,Acomayo,71412108,Claretta Jackson,1
Cusco,Acomayo,Acomayo,46856551,Susana Threet,0
Cusco,Acomayo,Acomayo,64428346,William Brown,0
Cusco,Acomayo,Acomayo,80581378,William Brown,0
Cusco,Acomayo,Acomayo,67250946,Claretta Jackson,1
Cusco,Acomayo,Acomayo,34427828,Marcus Fernandez,1
