region,provincia,distrito,candidato,dni,esvalido
Cusco,Paucartambo,Paucartambo,38526678,William Brown,1
Cusco,Paucartambo,Paucartambo,47563066,William Brown,0
Cusco,Paucartambo,Paucartambo,75124121,Marcus Fernandez,0
Cusco,Paucartambo,Paucartambo,13884757,Claretta Jackson,1
Cusco,Paucartambo,Paucartambo,11235659,Susana Threet,1
Cusco,Paucartambo,Paucartambo,11989250,William Brown,0
Cusco,Paucartambo,Paucartambo,43314100,Claretta Jackson,1
Cusco,Paucartambo,Paucartambo,59425587,Claretta Jackson,1
Cusco,Paucartambo,Paucartambo,46833850,Marcus Fernandez,1
Cusco,Paucartambo,Paucartambo,72965379,William Brown,1
Cusco,Paucartambo,Paucartambo,86761040,William Brown,1
Cusco,Paucartambo,Paucartambo,54800312,Susana Threet,0
Cusco,Paucartambo,Paucartambo,21889369,Marcus Fernandez,1
Cusco,Paucartambo,Paucartambo,73510016,William Brown,0
Cusco,Paucartambo,Paucartambo,63230417,Susana Threet,1
Cusco,Paucartambo,Paucartambo,41335209,Susana Threet,1
Cusco,Paucartambo,Paucartambo,24228123,Susana Threet,1
Cusco,Paucartambo,Paucartambo,47439585,Marcus Fernandez,0
Cusco,Paucartambo,Paucartambo,34023154,Marcus Fernandez,1
Cusco,Paucartambo,Paucartambo,84082905,William Brown,0
Cusco,Paucartambo,Paucartambo,14788596,Claretta Jackson,0
Cusco,Paucartambo,Paucartambo,82395868,Susana Threet,0
Cusco,Paucartambo,Paucartambo,15071703,Claretta Jackson,0
Cusco,Paucartambo,Paucartambo,35913609,Claretta Jackson,0
Cusco,Paucartambo,Paucartambo,65849243,William Brown,1
Cusco,Paucartambo,Paucartambo,83615781,William Brown,1
Cusco,Paucartambo,Paucartambo,28942030,Claretta Jackson,1
Cusco,Paucartambo,Paucartambo,73084754,Susana Threet,0
Cusco,Paucartambo,Paucartambo,24833548,Susana Threet,1
Cusco,Paucartambo,Paucartambo,56655276,William Brown,1
Cusco,Paucartambo,Paucartambo,84868143,Marcus Fernandez,1
Cusco,Paucartambo,Paucartambo,73659434,William Brown,1
Cusco,Paucartambo,Paucartambo,63292862,William Brown,0
Cusco,Paucartambo,Paucartambo,63443943,Claretta Jackson,1
Cusco,Paucartambo,Paucartambo,78853262,William Brown,0
Cusco,Paucartambo,Paucartambo,25533804,Claretta Jackson,1
Cusco,Paucartambo,Paucartambo,28699063,Susana Threet,1
Cusco,Paucartambo,Paucartambo,10385812,Marcus Fernandez,0
Cusco,Paucartambo,Paucartambo,30785420,Marcus Fernandez,0
Cusco,Paucartambo,Paucartambo,52790055,Susana Threet,0
Cusco,Paucartambo,Paucartambo,22375141,Susana Threet,1
