region,provincia,distrito,candidato,dni,esvalido
Cusco,Canas,Yanaoca,23898316,William Brown,1
Cusco,Canas,Yanaoca,18450437,Marcus Fernandez,0
Cusco,Canas,Yanaoca,57372596,Marcus Fernandez,1
Cusco,Canas,Yanaoca,55797153,Claretta Jackson,0
Cusco,Canas,Yanaoca,86921662,Marcus Fernandez,0
Cusco,Canas,Yanaoca,56555683,Marcus Fernandez,1
Cusco,Canas,Yanaoca,58884073,William Brown,0
Cusco,Canas,Yanaoca,18682531,Claretta Jackson,0
Cusco,Canas,Yanaoca,60499781,Marcus Fernandez,0
Cusco,Canas,Yanaoca,23187919,Marcus Fernandez,0
Cusco,Canas,Yanaoca,32842089,Claretta Jackson,1
Cusco,Canas,Yanaoca,79765975,Claretta Jackson,1
Cusco,Canas,Yanaoca,59933247,Marcus Fernandez,0
Cusco,Canas,Yanaoca,62867148,Susana Threet,0
Cusco,Canas,Yanaoca,14486756,Marcus Fernandez,1
Cusco,Canas,Yanaoca,81056932,William Brown,1
Cusco,Canas,Yanaoca,52319655,Claretta Jackson,1
Cusco,Canas,Yanaoca,65957377,Marcus Fernandez,0
Cusco,Canas,Yanaoca,47858164,Susana Threet,0
Cusco,Canas,Yanaoca,28993277,William Brown,1
Cusco,Canas,Yanaoca,85310189,Claretta Jackson,0
Cusco,Canas,Yanaoca,12962614,Claretta Jackson,1
Cusco,Canas,Yanaoca,52889653,William Brown,0
Cusco,Canas,Yanaoca,28776278,Claretta Jackson,1
Cusco,Canas,Yanaoca,84430503,Marcus Fernandez,1
Cusco,Canas,Yanaoca,18754278,William Brown,1
Cusco,Canas,Yanaoca,17302794,Claretta Jackson,1
Cusco,Canas,Yanaoca,54869865,William Brown,0
Cusco,Canas,Yanaoca,53648713,William Brown,1
Cusco,Canas,Yanaoca,75278052,Susana Threet,0
Cusco,Canas,Yanaoca,31370239,William Brown,1
Cusco,Canas,Yanaoca,72081851,Marcus Fernandez,1
Cusco,Canas,Yanaoca,73520728,Marcus Fernandez,1
Cusco,Canas,Yanaoca,71744408,Marcus Fernandez,1
Cusco,Canas,Yanaoca,78819346,Susana Threet,0
Cusco,Canas,Yanaoca,79085468,Marcus Fernandez,0
Cusco,Canas,Yanaoca,74761495,Claretta Jackson,1
Cusco,Canas,Yanaoca,27519764,Claretta Jackson,1
Cusco,Canas,Yanaoca,51282753,Susana Threet,1
Cusco,Canas,Yanaoca,35916825,Marcus Fernandez,0
Cusco,Canas,Yanaoca,21527332,Claretta Jackson,0
Cusco,Canas,Yanaoca,75836488,Marcus Fernandez,0
