region,provincia,distrito,candidato,dni,esvalido
Cusco,Calca,Calca,52047456,Marcus Fernandez,1
Cusco,Calca,Calca,10110639,William Brown,0
Cusco,Calca,Calca,45110846,Claretta Jackson,1
Cusco,Calca,Calca,86699713,William Brown,1
Cusco,Calca,Calca,27934207,Claretta Jackson,0
Cusco,Calca,Calca,38413865,Claretta Jackson,1
Cusco,Calca,Calca,22545744,Marcus Fernandez,1
Cusco,Calca,Calca,78024835,Marcus Fernandez,1
Cusco,Calca,Calca,70544277,Marcus Fernandez,0
Cusco,Calca,Calca,20414793,William Brown,0
Cusco,Calca,Calca,20481903,Marcus Fernandez,0
Cusco,Calca,Calca,35479467,Susana Threet,0
Cusco,Calca,Calca,24804979,Claretta Jackson,0
Cusco,Calca,Calca,38513637,Marcus Fernandez,0
Cusco,Calca,Calca,12684219,Claretta Jackson,0
Cusco,Calca,Calca,61634264,Susana Threet,1
Cusco,Calca,Calca,31537914,Marcus Fernandez,1
Cusco,Calca,Calca,28931885,Marcus Fernandez,1
Cusco,Calca,Calca,41486474,William Brown,0
Cusco,Calca,Calca,39058163,Susana Threet,1
Cusco,Calca,Calca,10367678,William Brown,0
Cusco,Calca,Calca,24448509,Marcus Fernandez,0
Cusco,Calca,Calca,82015869,Claretta Jackson,1
Cusco,Calca,Calca,62942961,William Brown,1
Cusco,Calca,Calca,73357123,William Brown,1
Cusco,Calca,Calca,38870590,Claretta Jackson,0
Cusco,Calca,Calca,80713977,William Brown,1
Cusco,Calca,Calca,28511852,Marcus Fernandez,0
Cusco,Calca,Calca,63416562,Claretta Jackson,1
Cusco,Calca,Calca,45636980,Susana Threet,0
Cusco,Calca,Calca,89564083,William Brown,1
Cusco,Calca,Calca,83381741,William Brown,0
Cusco,Calca,Calca,34304529,William Brown,0
Cusco,Calca,Calca,19437914,Claretta Jackson,0
Cusco,Calca,Calca,78332587,Susana Threet,0
Cusco,Calca,Calca,76778134,Claretta Jackson,0
Cusco,Calca,Calca,84381018,Marcus Fernandez,0
Cusco,Calca,Calca,54148312,William Brown,1
Cusco,Calca,Calca,27991551,Claretta Jackson,0
Cusco,Calca,Calca,60975218,Claretta Jackson,0
Cusco,Calca,Calca,64105097,Susana Threet,0
Cusco,Calca,Calca,64632708,Claretta Jackson,0
Cusco,Calca,Calca,21020607,Susana Threet,0
Cusco,Calca,Calca,69362797,Marcus Fernandez,1
Cusco,Calca,Calca,47216580,Susana Threet,1
Cusco,Calca,Calca,68515643,Marcus Fernandez,0
Cusco,Calca,Calca,66913641,Marcus Fernandez,0
Cusco,Calca,Calca,84477363,William Brown,0
Cusco,Calca,Calca,73819706,William Brown,1
Cusco,Calca,Calca,89611141,William Brown,0
Cusco,Calca,Calca,22375620,Claretta Jackson,1
Cusco,Calca,Calca,58294730,Claretta Jackson,1
Cusco,Calca,Calca,35779877,William Brown,0
Cusco,Calca,Calca,66082373,Susana Threet,1
Cusco,Calca,Calca,38026318,Claretta Jackson,1
Cusco,Calca,Calca,35636219,William Brown,1
Cusco,Calca,Calca,39474885,Marcus Fernandez,1
Cusco,Calca,Calca,35524195,Susana Threet,1
Cusco,Calca,Calca,49871202,Marcus Fernandez,1
Cusco,Calca,Calca,62551075,Susana Threet,1
Cusco,Calca,Calca,79700061,William Brown,1
Cusco,Calca,Calca,89404954,Claretta Jackson,0
Cusco,Calca,Calca,39557811,William Brown,1
Cusco,Calca,Calca,80491481,Claretta Jackson,1
Cusco,Calca,Calca,80479691,Susana Threet,0
Cusco,Calca,Calca,19805565,Marcus Fernandez,1
Cusco,Calca,Calca,79059532,Susana Threet,0
Cusco,Calca,Calca,64442211,William Brown,0
Cusco,Calca,Calca,63110026,Marcus Fernandez,1
