region,provincia,distrito,candidato,dni,esvalido
Cajamarca,Cajamarca,Cajamarca,21518417,Arthur Blum,0
Cajamarca,Cajamarca,Cajamarca,60447569,Bonnie Brown,0
Cajamarca,Cajamarca,Cajamarca,33042126,Arthur Blum,1
Cajamarca,Cajamarca,Cajamarca,73873603,Andrew Calvin,0
Cajamarca,Cajamarca,Cajamarca,23351507,David Dewey,0
Cajamarca,Cajamarca,Cajamarca,89185992,Andrew Calvin,1
Cajamarca,Cajamarca,Cajamarca,66999447,Tamara Balmer,0
Cajamarca,Cajamarca,Cajamarca,86790649,Charles Mccormick,1
Cajamarca,Cajamarca,Cajamarca,75895986,Frank Kass,1
Cajamarca,Cajamarca,Cajamarca,73228185,Frank Kass,0
Cajamarca,Cajamarca,Cajamarca,17492339,Tamara Balmer,1
Cajamarca,Cajamarca,Cajamarca,10783254,Tamara Balmer,1
Cajamarca,Cajamarca,Cajamarca,45443936,Charles Mccormick,0
Cajamarca,Cajamarca,Cajamarca,48594872,Robert Sabatelli,0
Cajamarca,Cajamarca,Cajamarca,58975230,Jerry Johnson,1
Cajamarca,Cajamarca,Cajamarca,35035660,Frank Kass,1
Cajamarca,Cajamarca,Cajamarca,84999779,Robert Sabatelli,0
Cajamarca,Cajamarca,Cajamarca,82624953,Bonnie Brown,1
Cajamarca,Cajamarca,Cajamarca,49600193,Bonnie Brown,1
Cajamarca,Cajamarca,Cajamarca,74559360,Arthur Blum,1
Cajamarca,Cajamarca,Cajamarca,29035731,Tamara Balmer,1
Cajamarca,Cajamarca,Cajamarca,29481196,Arthur Blum,1
Cajamarca,Cajamarca,Cajamarca,44620385,Tamara Balmer,1
Cajamarca,Cajamarca,Cajamarca,70527460,David Dewey,0
Cajamarca,Cajamarca,Cajamarca,75178280,Robert Sabatelli,0
Cajamarca,Cajamarca,Cajamarca,33635913,Frank Kass,0
Cajamarca,Cajamarca,Cajamarca,15282952,Bonnie Brown,0
Cajamarca,Cajamarca,Cajamarca,46305711,Jerry Johnson,1
Cajamarca,Cajamarca,Cajamarca,27795952,Frank Kass,1
Cajamarca,Cajamarca,Cajamarca,60154009,Frank Kass,0
Cajamarca,Cajamarca,Cajamarca,50937815,Jerry Johnson,1
Cajamarca,Cajamarca,Cajamarca,29405337,Jerry Johnson,0
Cajamarca,Cajamarca,Cajamarca,29207736,Robert Sabatelli,0
Cajamarca,Cajamarca,Cajamarca,54981119,David Dewey,0
Cajamarca,Cajamarca,Cajamarca,16208934,Jerry Johnson,0
Cajamarca,Cajamarca,Cajamarca,29823009,Arthur Blum,0
Cajamarca,Cajamarca,Cajamarca,56233258,Jerry Johnson,1
Cajamarca,Cajamarca,Cajamarca,34387726,Robert Sabatelli,0
Cajamarca,Cajamarca,Cajamarca,65700089,Arthur Blum,1
Cajamarca,Cajamarca,Cajamarca,58285157,Andrew Calvin,1
Cajamarca,Cajamarca,Cajamarca,44458883,David Dewey,0
Cajamarca,Cajamarca,Cajamarca,19481730,Jerry Johnson,1
Cajamarca,Cajamarca,Cajamarca,63404761,Charles Mccormick,0
Cajamarca,Cajamarca,Cajamarca,22096551,Jerry Johnson,0
Cajamarca,Cajamarca,Cajamarca,12078191,Frank Kass,1
Cajamarca,Cajamarca,Cajamarca,85453654,Bonnie Brown,1
Cajamarca,Cajamarca,Cajamarca,83374234,David Dewey,0
Cajamarca,Cajamarca,Cajamarca,68861995,Andrew Calvin,0
Cajamarca,Cajamarca,Cajamarca,28136798,Frank Kass,1
Cajamarca,Cajamarca,Cajamarca,53764850,Andrew Calvin,1
Cajamarca,Cajamarca,Cajamarca,16865834,Tamara Balmer,0
Cajamarca,Cajamarca,Cajamarca,84718238,Andrew Calvin,1
Cajamarca,Cajamarca,Cajamarca,31054230,Bonnie Brown,0
Cajamarca,Cajamarca,Cajamarca,43672229,David Dewey,0
Cajamarca,Cajamarca,Cajamarca,78703061,David Dewey,1
Cajamarca,Cajamarca,Cajamarca,77662865,Bonnie Brown,1
Cajamarca,Cajamarca,Cajamarca,63164951,Bonnie Brown,0
Cajamarca,Cajamarca,Cajamarca,36950064,Tamara Balmer,0
Cajamarca,Cajamarca,Cajamarca,44654213,Jerry Johnson,1
Cajamarca,Cajamarca,Cajamarca,47647274,Andrew Calvin,0
Cajamarca,Cajamarca,Cajamarca,56167808,Arthur Blum,0
Cajamarca,Cajamarca,Cajamarca,86811444,Tamara Balmer,0
Cajamarca,Cajamarca,Cajamarca,30300793,Andrew Calvin,0
Cajamarca,Cajamarca,Cajamarca,52485624,Charles Mccormick,0
Cajamarca,Cajamarca,Cajamarca,49905700,David Dewey,0
Cajamarca,Cajamarca,Cajamarca,18626137,Jerry Johnson,1
Cajamarca,Cajamarca,Cajamarca,55502439,Arthur Blum,0
Cajamarca,Cajamarca,Cajamarca,22756853,Frank Kass,1
Cajamarca,Cajamarca,Cajamarca,76277141,Charles Mccormick,0
