region,provincia,distrito,candidato,dni,esvalido
Cajamarca,Hualgayoc,Bambamarca,51833999,Andrew Calvin,0
Cajamarca,Hualgayoc,Bambamarca,50478720,Robert Sabatelli,1
Cajamarca,Hualgayoc,Bambamarca,23350007,Frank Kass,0
Cajamarca,Hualgayoc,Bambamarca,43823967,Jerry Johnson,1
Cajamarca,Hualgayoc,Bambamarca,27720061,Frank Kass,0
Cajamarca,Hualgayoc,Bambamarca,75930332,Arthur Blum,1
Cajamarca,Hualgayoc,Bambamarca,39902533,Charles Mccormick,1
Cajamarca,Hualgayoc,Bambamarca,58930461,Robert Sabatelli,1
Cajamarca,Hualgayoc,Bambamarca,52835924,Andrew Calvin,1
Cajamarca,Hualgayoc,Bambamarca,88575643,Frank Kass,1
Cajamarca,Hualgayoc,Bambamarca,21327781,Tamara Balmer,1
Cajamarca,Hualgayoc,Bambamarca,28233033,David Dewey,1
Cajamarca,Hualgayoc,Bambamarca,41799876,Bonnie Brown,1
Cajamarca,Hualgayoc,Bambamarca,80167947,Charles Mccormick,0
Cajamarca,Hualgayoc,Bambamarca,25483848,Jerry Johnson,1
Cajamarca,Hualgayoc,Bambamarca,60603292,Robert Sabatelli,1
Cajamarca,Hualgayoc,Bambamarca,40918766,Robert Sabatelli,1
Cajamarca,Hualgayoc,Bambamarca,18174262,Arthur Blum,1
Cajamarca,Hualgayoc,Bambamarca,14749877,Frank Kass,0
Cajamarca,Hualgayoc,Bambamarca,14784662,Bonnie Brown,0
Cajamarca,Hualgayoc,Bambamarca,85948019,Andrew Calvin,0
Cajamarca,Hualgayoc,Bambamarca,47970102,David Dewey,1
Cajamarca,Hualgayoc,Bambamarca,73237135,Robert Sabatelli,0
Cajamarca,Hualgayoc,Bambamarca,37609355,Arthur Blum,1
Cajamarca,Hualgayoc,Bambamarca,66337916,Charles Mccormick,1
Cajamarca,Hualgayoc,Bambamarca,13094352,Frank Kass,0
Cajamarca,Hualgayoc,Bambamarca,38554021,Robert Sabatelli,0
Cajamarca,Hualgayoc,Bambamarca,34694759,Robert Sabatelli,0
Cajamarca,Hualgayoc,Bambamarca,82068629,Tamara Balmer,1
Cajamarca,Hualgayoc,Bambamarca,71653529,Jerry Johnson,1
Cajamarca,Hualgayoc,Bambamarca,46534818,Jerry Johnson,0
Cajamarca,Hualgayoc,Bambamarca,88464241,Andrew Calvin,0
Cajamarca,Hualgayoc,Bambamarca,74345069,Robert Sabatelli,1
Cajamarca,Hualgayoc,Bambamarca,28096032,Andrew Calvin,1
Cajamarca,Hualgayoc,Bambamarca,46975461,Jerry Johnson,1
Cajamarca,Hualgayoc,Bambamarca,73165956,Tamara Balmer,0
Cajamarca,Hualgayoc,Bambamarca,13953303,Charles Mccormick,1
Cajamarca,Hualgayoc,Bambamarca,52005049,Bonnie Brown,1
Cajamarca,Hualgayoc,Bambamarca,37585161,Arthur Blum,1
Cajamarca,Hualgayoc,Bambamarca,13754626,Charles Mccormick,1
Cajamarca,Hualgayoc,Bambamarca,63080371,Jerry Johnson,1
Cajamarca,Hualgayoc,Bambamarca,12505321,Jerry Johnson,0
Cajamarca,Hualgayoc,Bambamarca,73652856,Bonnie Brown,0
Cajamarca,Hualgayoc,Bambamarca,44723562,Bonnie Brown,0
Cajamarca,Hualgayoc,Bambamarca,13932336,Jerry Johnson,1
Cajamarca,Hualgayoc,Bambamarca,62060697,Robert Sabatelli,0
Cajamarca,Hualgayoc,Bambamarca,16121302,Charles Mccormick,1
Cajamarca,Hualgayoc,Bambamarca,70162979,Bonnie Brown,0
Cajamarca,Hualgayoc,Bambamarca,67496212,Charles Mccormick,0
Cajamarca,Hualgayoc,Bambamarca,34727572,Tamara Balmer,0
Cajamarca,Hualgayoc,Bambamarca,83689608,Charles Mccormick,1
Cajamarca,Hualgayoc,Bambamarca,50206929,Andrew Calvin,1
Cajamarca,Hualgayoc,Bambamarca,24088751,Jerry Johnson,1
Cajamarca,Hualgayoc,Bambamarca,89722640,Andrew Calvin,1
Cajamarca,Hualgayoc,Bambamarca,10762547,Arthur Blum,0
Cajamarca,Hualgayoc,Bambamarca,72557226,Frank Kass,0
Cajamarca,Hualgayoc,Bambamarca,24500660,Robert Sabatelli,1
Cajamarca,Hualgayoc,Bambamarca,69812068,David Dewey,0
Cajamarca,Hualgayoc,Bambamarca,84524047,Andrew Calvin,1
Cajamarca,Hualgayoc,Bambamarca,82604965,David Dewey,0
Cajamarca,Hualgayoc,Bambamarca,55332031,Bonnie Brown,1
Cajamarca,Hualgayoc,Bambamarca,22387910,David Dewey,1
Cajamarca,Hualgayoc,Bambamarca,84145200,Charles Mccormick,0
Cajamarca,Hualgayoc,Bambamarca,37372190,Charles Mccormick,1
Cajamarca,Hualgayoc,Bambamarca,32201919,Andrew Calvin,1
Cajamarca,Hualgayoc,Bambamarca,75100362,Bonnie Brown,0
Cajamarca,Hualgayoc,Bambamarca,37123275,Andrew Calvin,1
Cajamarca,Hualgayoc,Bambamarca,42045201,Frank Kass,1
Cajamarca,Hualgayoc,Bambamarca,24139216,Tamara Balmer,0
Cajamarca,Hualgayoc,Bambamarca,75211206,Bonnie Brown,1
Cajamarca,Hualgayoc,Bambamarca,55919685,David Dewey,1
Cajamarca,Hualgayoc,Bambamarca,66954918,Robert Sabatelli,1
Cajamarca,Hualgayoc,Bambamarca,78108656,Frank Kass,1
Cajamarca,Hualgayoc,Bambamarca,52666720,Jerry Johnson,0
Cajamarca,Hualgayoc,Bambamarca,61881517,Andrew Calvin,1
Cajamarca,Hualgayoc,Bambamarca,71530291,David Dewey,1
Cajamarca,Hualgayoc,Bambamarca,85236094,Frank Kass,0
Cajamarca,Hualgayoc,Bambamarca,61869305,David Dewey,0
Cajamarca,Hualgayoc,Bambamarca,12553203,Charles Mccormick,1
Cajamarca,Hualgayoc,Bambamarca,11237220,Bonnie Brown,1
Cajamarca,Hualgayoc,Bambamarca,42210759,Jerry Johnson,1
Cajamarca,Hualgayoc,Bambamarca,75828051,Arthur Blum,1
Cajamarca,Hualgayoc,Bambamarca,67943607,Robert Sabatelli,0
Cajamarca,Hualgayoc,Bambamarca,69251825,Jerry Johnson,0
Cajamarca,Hualgayoc,Bambamarca,33235240,Bonnie Brown,0
Cajamarca,Hualgayoc,Bambamarca,56330596,Andrew Calvin,1
Cajamarca,Hualgayoc,Bambamarca,65291701,David Dewey,0
Cajamarca,Hualgayoc,Bambamarca,76933563,Robert Sabatelli,0
Cajamarca,Hualgayoc,Bambamarca,39022082,David Dewey,1
Cajamarca,Hualgayoc,Bambamarca,27692614,Bonnie Brown,0
Cajamarca,Hualgayoc,Bambamarca,63641911,Charles Mccormick,0
Cajamarca,Hualgayoc,Bambamarca,49368557,Jerry Johnson,1
Cajamarca,Hualgayoc,Bambamarca,81742073,Jerry Johnson,1
Cajamarca,Hualgayoc,Bambamarca,57021017,Jerry Johnson,0
Cajamarca,Hualgayoc,Bambamarca,16573518,Bonnie Brown,0
Cajamarca,Hualgayoc,Bambamarca,63295063,Robert Sabatelli,1
Cajamarca,Hualgayoc,Bambamarca,59136472,Robert Sabatelli,0
Cajamarca,Hualgayoc,Bambamarca,59118242,Jerry Johnson,0
Cajamarca,Hualgayoc,Bambamarca,47788725,Arthur Blum,0
Cajamarca,Hualgayoc,Bambamarca,80684682,Arthur Blum,1
Cajamarca,Hualgayoc,Bambamarca,34479034,Bonnie Brown,1
Cajamarca,Hualgayoc,Bambamarca,79829295,Robert Sabatelli,1
Cajamarca,Hualgayoc,Bambamarca,19254310,Tamara Balmer,1
Cajamarca,Hualgayoc,Bambamarca,13807249,Tamara Balmer,0
Cajamarca,Hualgayoc,Bambamarca,18821885,Tamara Balmer,1
Cajamarca,Hualgayoc,Bambamarca,35366649,Frank Kass,0
Cajamarca,Hualgayoc,Bambamarca,27107574,Andrew Calvin,0
Cajamarca,Hualgayoc,Bambamarca,41980529,Bonnie Brown,0
Cajamarca,Hualgayoc,Bambamarca,22170917,Charles Mccormick,0
Cajamarca,Hualgayoc,Bambamarca,46017284,Charles Mccormick,0
Cajamarca,Hualgayoc,Bambamarca,19198258,David Dewey,0
Cajamarca,Hualgayoc,Bambamarca,31990047,Robert Sabatelli,0
Cajamarca,Hualgayoc,Bambamarca,25390932,Robert Sabatelli,1
Cajamarca,Hualgayoc,Bambamarca,20381918,David Dewey,1
Cajamarca,Hualgayoc,Bambamarca,88997950,David Dewey,1
Cajamarca,Hualgayoc,Bambamarca,71279014,David Dewey,0
Cajamarca,Hualgayoc,Bambamarca,38455082,Charles Mccormick,1
Cajamarca,Hualgayoc,Bambamarca,85098482,Arthur Blum,0
Cajamarca,Hualgayoc,Bambamarca,50005247,Frank Kass,1
