region,provincia,distrito,candidato,dni,esvalido
Cajamarca,Chota,Chota,13928675,Tamara Balmer,0
Cajamarca,Chota,Chota,75216152,Bonnie Brown,0
Cajamarca,Chota,Chota,73574575,Jerry Johnson,0
Cajamarca,Chota,Chota,46591210,Frank Kass,1
Cajamarca,Chota,Chota,42668505,Frank Kass,0
Cajamarca,Chota,Chota,70869537,Robert Sabatelli,0
Cajamarca,Chota,Chota,45750970,Andrew Calvin,1
Cajamarca,Chota,Chota,87006156,Charles Mccormick,1
Cajamarca,Chota,Chota,39872046,Bonnie Brown,0
Cajamarca,Chota,Chota,15838369,Arthur Blum,1
Cajamarca,Chota,Chota,46796951,Tamara Balmer,0
Cajamarca,Chota,Chota,57268913,Charles Mccormick,1
Cajamarca,Chota,Chota,39860296,Bonnie Brown,0
Cajamarca,Chota,Chota,71506346,Frank Kass,0
Cajamarca,Chota,Chota,67585268,Tamara Balmer,0
Cajamarca,Chota,Chota,58814073,Tamara Balmer,1
Cajamarca,Chota,Chota,13654607,Frank Kass,0
Cajamarca,Chota,Chota,69472560,Bonnie Brown,0
Cajamarca,Chota,Chota,48214390,Arthur Blum,0
Cajamarca,Chota,Chota,50012064,Frank Kass,1
Cajamarca,Chota,Chota,75833246,David Dewey,0
Cajamarca,Chota,Chota,30118291,Frank Kass,1
Cajamarca,Chota,Chota,75227987,Bonnie Brown,0
Cajamarca,Chota,Chota,79259806,Frank Kass,0
Cajamarca,Chota,Chota,34678686,Arthur Blum,0
Cajamarca,Chota,Chota,29024836,Robert Sabatelli,0
Cajamarca,Chota,Chota,88340840,Arthur Blum,0
Cajamarca,Chota,Chota,61006633,Tamara Balmer,0
Cajamarca,Chota,Chota,86618552,Andrew Calvin,1
Cajamarca,Chota,Chota,79471740,Tamara Balmer,0
Cajamarca,Chota,Chota,23198939,Andrew Calvin,1
Cajamarca,Chota,Chota,21797108,Frank Kass,0
Cajamarca,Chota,Chota,48647466,Charles Mccormick,0
Cajamarca,Chota,Chota,13472206,Arthur Blum,0
Cajamarca,Chota,Chota,80598770,Bonnie Brown,0
Cajamarca,Chota,Chota,10119917,David Dewey,0
Cajamarca,Chota,Chota,50857924,Robert Sabatelli,1
Cajamarca,Chota,Chota,70238226,Frank Kass,1
Cajamarca,Chota,Chota,17812722,Robert Sabatelli,1
Cajamarca,Chota,Chota,61111865,Andrew Calvin,0
Cajamarca,Chota,Chota,25955162,David Dewey,0
Cajamarca,Chota,Chota,39503885,Jerry Johnson,0
Cajamarca,Chota,Chota,87492665,Frank Kass,1
Cajamarca,Chota,Chota,44574146,Robert Sabatelli,0
Cajamarca,Chota,Chota,74017984,Robert Sabatelli,1
Cajamarca,Chota,Chota,19217691,David Dewey,0
Cajamarca,Chota,Chota,44623498,Arthur Blum,1
Cajamarca,Chota,Chota,28428331,Bonnie Brown,0
Cajamarca,Chota,Chota,74529275,Andrew Calvin,0
Cajamarca,Chota,Chota,12342128,Tamara Balmer,1
Cajamarca,Chota,Chota,45750160,Andrew Calvin,1
Cajamarca,Chota,Chota,77226376,Tamara Balmer,1
Cajamarca,Chota,Chota,24428720,Andrew Calvin,1
Cajamarca,Chota,Chota,75559420,David Dewey,0
Cajamarca,Chota,Chota,86770964,Andrew Calvin,1
Cajamarca,Chota,Chota,17187047,Tamara Balmer,0
Cajamarca,Chota,Chota,76124878,David Dewey,1
Cajamarca,Chota,Chota,85505340,Bonnie Brown,0
Cajamarca,Chota,Chota,18467967,Tamara Balmer,0
Cajamarca,Chota,Chota,88546336,Tamara Balmer,0
Cajamarca,Chota,Chota,32814369,David Dewey,0
Cajamarca,Chota,Chota,53167645,Robert Sabatelli,1
Cajamarca,Chota,Chota,77406248,Robert Sabatelli,1
Cajamarca,Chota,Chota,53199943,Bonnie Brown,0
Cajamarca,Chota,Chota,18678870,Tamara Balmer,1
Cajamarca,Chota,Chota,75155379,Bonnie Brown,0
Cajamarca,Chota,Chota,87811157,David Dewey,0
Cajamarca,Chota,Chota,86294796,Frank Kass,0
Cajamarca,Chota,Chota,31171519,Charles Mccormick,0
Cajamarca,Chota,Chota,69960698,David Dewey,0
Cajamarca,Chota,Chota,51163623,Robert Sabatelli,0
Cajamarca,Chota,Chota,72123097,Jerry Johnson,0
Cajamarca,Chota,Chota,57677786,Frank Kass,1
Cajamarca,Chota,Chota,19412842,Tamara Balmer,0
Cajamarca,Chota,Chota,43879988,David Dewey,1
Cajamarca,Chota,Chota,51115657,Frank Kass,0
Cajamarca,Chota,Chota,47681563,Arthur Blum,0
Cajamarca,Chota,Chota,25541104,Andrew Calvin,1
Cajamarca,Chota,Chota,16912391,Charles Mccormick,1
Cajamarca,Chota,Chota,78093989,Charles Mccormick,1
Cajamarca,Chota,Chota,58839892,Andrew Calvin,1
Cajamarca,Chota,Chota,29447823,Tamara Balmer,0
Cajamarca,Chota,Chota,21585218,David Dewey,0
Cajamarca,Chota,Chota,26782617,Tamara Balmer,0
Cajamarca,Chota,Chota,11322096,Bonnie Brown,0
Cajamarca,Chota,Chota,88461327,Robert Sabatelli,1
Cajamarca,Chota,Chota,59237612,Robert Sabatelli,0
Cajamarca,Chota,Chota,20687150,Charles Mccormick,1
Cajamarca,Chota,Chota,82096917,Frank Kass,0
Cajamarca,Chota,Chota,25675048,Charles Mccormick,0
Cajamarca,Chota,Chota,41682751,Andrew Calvin,1
Cajamarca,Chota,Chota,86340094,David Dewey,1
Cajamarca,Chota,Chota,39957118,Jerry Johnson,0
Cajamarca,Chota,Chota,52954477,Andrew Calvin,0
Cajamarca,Chota,Chota,49903811,Jerry Johnson,0
Cajamarca,Chota,Chota,77310961,Arthur Blum,0
Cajamarca,Chota,Chota,77092189,Charles Mccormick,1
Cajamarca,Chota,Chota,23196763,Tamara Balmer,0
Cajamarca,Chota,Chota,86165111,Tamara Balmer,0
Cajamarca,Chota,Chota,49332199,Jerry Johnson,0
Cajamarca,Chota,Chota,13114809,Arthur Blum,1
Cajamarca,Chota,Chota,53130823,Charles Mccormick,0
Cajamarca,Chota,Chota,46886972,Jerry Johnson,1
Cajamarca,Chota,Chota,36989636,Bonnie Brown,1
Cajamarca,Chota,Chota,62181259,Jerry Johnson,1
Cajamarca,Chota,Chota,53618698,Tamara Balmer,1
Cajamarca,Chota,Chota,17962755,Frank Kass,1
Cajamarca,Chota,Chota,27028126,Tamara Balmer,1
Cajamarca,Chota,Chota,12240095,Robert Sabatelli,1
Cajamarca,Chota,Chota,68611387,Jerry Johnson,0
Cajamarca,Chota,Chota,75987676,Andrew Calvin,0
Cajamarca,Chota,Chota,78048197,Bonnie Brown,1
Cajamarca,Chota,Chota,49393022,Jerry Johnson,1
Cajamarca,Chota,Chota,46531231,Arthur Blum,1
Cajamarca,Chota,Chota,45898481,Bonnie Brown,1
Cajamarca,Chota,Chota,11713208,Jerry Johnson,1
Cajamarca,Chota,Chota,29373796,Jerry Johnson,0
Cajamarca,Chota,Chota,15499549,Frank Kass,0
Cajamarca,Chota,Chota,71930318,David Dewey,1
Cajamarca,Chota,Chota,50089168,Tamara Balmer,0
Cajamarca,Chota,Chota,70888640,David Dewey,0
Cajamarca,Chota,Chota,54431738,Frank Kass,0
Cajamarca,Chota,Chota,19363675,Arthur Blum,1
Cajamarca,Chota,Chota,30614034,Andrew Calvin,1
Cajamarca,Chota,Chota,30477041,Frank Kass,1
Cajamarca,Chota,Chota,78750624,Frank Kass,0
