region,provincia,distrito,candidato,dni,esvalido
Cajamarca,Celendín,Celendín,60426009,Robert Sabatelli,0
Cajamarca,Celendín,Celendín,49398985,Tamara Balmer,1
Cajamarca,Celendín,Celendín,34586763,Arthur Blum,1
Cajamarca,Celendín,Celendín,14676087,Arthur Blum,1
Cajamarca,Celendín,Celendín,78946504,Bonnie Brown,1
Cajamarca,Celendín,Celendín,30328422,Charles Mccormick,1
Cajamarca,Celendín,Celendín,34520187,Frank Kass,0
Cajamarca,Celendín,Celendín,40944285,Robert Sabatelli,0
Cajamarca,Celendín,Celendín,87926721,Frank Kass,1
Cajamarca,Celendín,Celendín,10215024,Arthur Blum,1
Cajamarca,Celendín,Celendín,17621753,Robert Sabatelli,0
Cajamarca,Celendín,Celendín,88127083,Charles Mccormick,0
Cajamarca,Celendín,Celendín,51952994,Andrew Calvin,0
Cajamarca,Celendín,Celendín,32868493,Charles Mccormick,0
Cajamarca,Celendín,Celendín,41465798,David Dewey,0
Cajamarca,Celendín,Celendín,26355542,Arthur Blum,0
Cajamarca,Celendín,Celendín,67116114,Andrew Calvin,0
Cajamarca,Celendín,Celendín,54555378,Robert Sabatelli,1
Cajamarca,Celendín,Celendín,34668633,Tamara Balmer,0
Cajamarca,Celendín,Celendín,83148692,Tamara Balmer,0
Cajamarca,Celendín,Celendín,13497170,Bonnie Brown,0
Cajamarca,Celendín,Celendín,41691587,Andrew Calvin,0
Cajamarca,Celendín,Celendín,48614675,Frank Kass,0
Cajamarca,Celendín,Celendín,19374449,Frank Kass,1
Cajamarca,Celendín,Celendín,58147940,Arthur Blum,1
Cajamarca,Celendín,Celendín,43922888,David Dewey,0
Cajamarca,Celendín,Celendín,59722242,Frank Kass,1
Cajamarca,Celendín,Celendín,87503157,David Dewey,1
Cajamarca,Celendín,Celendín,36622000,Frank Kass,1
Cajamarca,Celendín,Celendín,70918587,Bonnie Brown,1
Cajamarca,Celendín,Celendín,11658927,Jerry Johnson,0
Cajamarca,Celendín,Celendín,17283708,Arthur Blum,0
Cajamarca,Celendín,Celendín,56895743,Andrew Calvin,1
Cajamarca,Celendín,Celendín,36358557,Bonnie Brown,1
