region,provincia,distrito,candidato,dni,esvalido
Cajamarca,Jaén,Jaén,40867766,Robert Sabatelli,0
Cajamarca,Jaén,Jaén,45119283,Frank Kass,0
Cajamarca,Jaén,Jaén,71478926,Bonnie Brown,0
Cajamarca,Jaén,Jaén,60275690,Andrew Calvin,1
Cajamarca,Jaén,Jaén,54185244,Frank Kass,0
Cajamarca,Jaén,Jaén,81881963,Arthur Blum,1
Cajamarca,Jaén,Jaén,75270153,Jerry Johnson,0
Cajamarca,Jaén,Jaén,22123628,Tamara Balmer,0
Cajamarca,Jaén,Jaén,37565437,Andrew Calvin,0
Cajamarca,Jaén,Jaén,51885208,David Dewey,0
Cajamarca,Jaén,Jaén,14887389,Frank Kass,1
Cajamarca,Jaén,Jaén,73289741,Frank Kass,0
Cajamarca,Jaén,Jaén,25058758,Bonnie Brown,1
Cajamarca,Jaén,Jaén,57336470,Jerry Johnson,1
Cajamarca,Jaén,Jaén,51129970,Jerry Johnson,1
Cajamarca,Jaén,Jaén,18924062,Charles Mccormick,0
Cajamarca,Jaén,Jaén,26685440,Tamara Balmer,0
Cajamarca,Jaén,Jaén,47894303,Frank Kass,0
Cajamarca,Jaén,Jaén,27100249,Frank Kass,1
Cajamarca,Jaén,Jaén,57215350,Tamara Balmer,0
Cajamarca,Jaén,Jaén,11266286,Frank Kass,1
Cajamarca,Jaén,Jaén,61872508,Tamara Balmer,1
Cajamarca,Jaén,Jaén,79139852,Bonnie Brown,0
Cajamarca,Jaén,Jaén,50443174,Tamara Balmer,0
Cajamarca,Jaén,Jaén,24010383,Jerry Johnson,1
Cajamarca,Jaén,Jaén,42873059,Andrew Calvin,1
Cajamarca,Jaén,Jaén,14886382,Robert Sabatelli,1
Cajamarca,Jaén,Jaén,13579403,Andrew Calvin,0
Cajamarca,Jaén,Jaén,70643401,David Dewey,0
Cajamarca,Jaén,Jaén,68248457,Charles Mccormick,1
Cajamarca,Jaén,Jaén,54357857,Arthur Blum,0
Cajamarca,Jaén,Jaén,22576640,Andrew Calvin,0
Cajamarca,Jaén,Jaén,47485626,Robert Sabatelli,0
Cajamarca,Jaén,Jaén,64299770,David Dewey,1
Cajamarca,Jaén,Jaén,61564991,Tamara Balmer,1
Cajamarca,Jaén,Jaén,70186470,Charles Mccormick,0
Cajamarca,Jaén,Jaén,85941589,Robert Sabatelli,0
Cajamarca,Jaén,Jaén,62994504,Tamara Balmer,1
Cajamarca,Jaén,Jaén,14359819,Tamara Balmer,0
Cajamarca,Jaén,Jaén,71388961,Charles Mccormick,1
Cajamarca,Jaén,Jaén,49664262,Charles Mccormick,1
Cajamarca,Jaén,Jaén,86286778,Bonnie Brown,1
Cajamarca,Jaén,Jaén,89842292,Bonnie Brown,1
Cajamarca,Jaén,Jaén,14287922,Tamara Balmer,1
Cajamarca,Jaén,Jaén,13514480,Arthur Blum,1
Cajamarca,Jaén,Jaén,38957204,Arthur Blum,1
Cajamarca,Jaén,Jaén,26829380,David Dewey,0
Cajamarca,Jaén,Jaén,83931365,Jerry Johnson,1
Cajamarca,Jaén,Jaén,14494039,Andrew Calvin,1
Cajamarca,Jaén,Jaén,51012654,Andrew Calvin,1
Cajamarca,Jaén,Jaén,36621193,Arthur Blum,1
Cajamarca,Jaén,Jaén,21378745,Frank Kass,0
Cajamarca,Jaén,Jaén,80188040,Frank Kass,1
Cajamarca,Jaén,Jaén,72279490,Robert Sabatelli,0
Cajamarca,Jaén,Jaén,26226518,Jerry Johnson,1
Cajamarca,Jaén,Jaén,81550054,Arthur Blum,1
Cajamarca,Jaén,Jaén,26128416,Tamara Balmer,1
Cajamarca,Jaén,Jaén,12950229,Charles Mccormick,1
Cajamarca,Jaén,Jaén,72447299,Bonnie Brown,1
