region,provincia,distrito,candidato,dni,esvalido
Ayacucho,Lucanas,Puquio,27293301,Wendell Corf,1
Ayacucho,Lucanas,Puquio,53658385,Wendell Corf,0
Ayacucho,Lucanas,Puquio,44150447,Eli Gober,1
Ayacucho,Lucanas,Puquio,72728805,James Myers,1
Ayacucho,Lucanas,Puquio,37642103,Elizabeth Cook,1
Ayacucho,Lucanas,Puquio,67457666,Elizabeth Cook,0
Ayacucho,Lucanas,Puquio,65469442,Wendell Corf,0
Ayacucho,Lucanas,Puquio,51534232,Lori Anchondo,1
Ayacucho,Lucanas,Puquio,39034661,Benjamin Kingsley,1
Ayacucho,Lucanas,Puquio,65318626,Richard Miller,0
Ayacucho,Lucanas,Puquio,47112235,Benjamin Kingsley,0
Ayacucho,Lucanas,Puquio,36213969,Sally Owens,0
Ayacucho,Lucanas,Puquio,32687767,Russell Rivers,1
Ayacucho,Lucanas,Puquio,63698110,Benjamin Kingsley,0
Ayacucho,Lucanas,Puquio,26935464,Wendell Corf,0
Ayacucho,Lucanas,Puquio,12683578,Charles Gilbert,1
Ayacucho,Lucanas,Puquio,40943721,Russell Rivers,0
Ayacucho,Lucanas,Puquio,29886897,Lori Anchondo,1
Ayacucho,Lucanas,Puquio,44011644,Wendell Corf,0
Ayacucho,Lucanas,Puquio,19383760,Benjamin Kingsley,1
Ayacucho,Lucanas,Puquio,70315878,Elizabeth Cook,0
Ayacucho,Lucanas,Puquio,57654943,James Myers,1
Ayacucho,Lucanas,Puquio,31213052,Lori Anchondo,0
Ayacucho,Lucanas,Puquio,27690435,Charles Gilbert,1
Ayacucho,Lucanas,Puquio,69779596,Richard Miller,1
Ayacucho,Lucanas,Puquio,53188994,Richard Miller,1
Ayacucho,Lucanas,Puquio,24240098,Eli Gober,0
Ayacucho,Lucanas,Puquio,68145273,Wendell Corf,1
Ayacucho,Lucanas,Puquio,69419707,Sally Owens,1
Ayacucho,Lucanas,Puquio,10901164,Russell Rivers,1
Ayacucho,Lucanas,Puquio,58954043,Wendell Corf,0
Ayacucho,Lucanas,Puquio,49240615,Richard Miller,0
Ayacucho,Lucanas,Puquio,42125700,Benjamin Kingsley,1
Ayacucho,Lucanas,Puquio,44633352,Richard Miller,1
Ayacucho,Lucanas,Puquio,47460281,Sally Owens,0
Ayacucho,Lucanas,Puquio,68141421,Lori Anchondo,1
Ayacucho,Lucanas,Puquio,57385121,Elizabeth Cook,0
Ayacucho,Lucanas,Puquio,87803582,Richard Miller,0
Ayacucho,Lucanas,Puquio,13134521,Russell Rivers,1
Ayacucho,Lucanas,Puquio,21927825,Benjamin Kingsley,1
Ayacucho,Lucanas,Puquio,56127264,Sally Owens,1
Ayacucho,Lucanas,Puquio,38204853,Lori Anchondo,1
Ayacucho,Lucanas,Puquio,84908120,James Myers,0
Ayacucho,Lucanas,Puquio,82863756,Russell Rivers,1
Ayacucho,Lucanas,Puquio,64774267,Richard Miller,0
Ayacucho,Lucanas,Puquio,49534766,Sally Owens,0
Ayacucho,Lucanas,Puquio,33763625,Lori Anchondo,1
Ayacucho,Lucanas,Puquio,65246930,James Myers,1
Ayacucho,Lucanas,Puquio,46198494,Elizabeth Cook,0
Ayacucho,Lucanas,Puquio,36461453,Charles Gilbert,0
Ayacucho,Lucanas,Puquio,54869345,Elizabeth Cook,0
Ayacucho,Lucanas,Puquio,25938225,James Myers,0
Ayacucho,Lucanas,Puquio,16016461,Russell Rivers,0
Ayacucho,Lucanas,Puquio,76865919,Charles Gilbert,1
Ayacucho,Lucanas,Puquio,76373436,Eli Gober,1
Ayacucho,Lucanas,Puquio,88108373,Eli Gober,1
Ayacucho,Lucanas,Puquio,61286371,Wendell Corf,1
Ayacucho,Lucanas,Puquio,43559248,Lori Anchondo,0
Ayacucho,Lucanas,Puquio,54764885,Charles Gilbert,0
Ayacucho,Lucanas,Puquio,48420951,James Myers,1
Ayacucho,Lucanas,Puquio,72845857,Benjamin Kingsley,0
Ayacucho,Lucanas,Puquio,78951440,Wendell Corf,1
Ayacucho,Lucanas,Puquio,10062332,James Myers,0
Ayacucho,Lucanas,Puquio,18657570,Eli Gober,1
Ayacucho,Lucanas,Puquio,88098482,Benjamin Kingsley,1
Ayacucho,Lucanas,Puquio,27330043,Sally Owens,0
Ayacucho,Lucanas,Puquio,28469630,Benjamin Kingsley,1
