region,provincia,distrito,candidato,dni,esvalido
Ayacucho,Huanca Sancos,Sancos,22490855,Wendell Corf,1
Ayacucho,Huanca Sancos,Sancos,59238271,Russell Rivers,0
Ayacucho,Huanca Sancos,Sancos,65848099,Wendell Corf,1
Ayacucho,Huanca Sancos,Sancos,45636234,Russell Rivers,0
Ayacucho,Huanca Sancos,Sancos,71685845,Wendell Corf,0
Ayacucho,Huanca Sancos,Sancos,34303024,Charles Gilbert,1
Ayacucho,Huanca Sancos,Sancos,41941634,Elizabeth Cook,1
Ayacucho,Huanca Sancos,Sancos,20956356,Lori Anchondo,0
Ayacucho,Huanca Sancos,Sancos,67949296,Wendell Corf,0
Ayacucho,Huanca Sancos,Sancos,20895662,Richard Miller,0
Ayacucho,Huanca Sancos,Sancos,49517129,James Myers,1
Ayacucho,Huanca Sancos,Sancos,43290614,Lori Anchondo,1
Ayacucho,Huanca Sancos,Sancos,84226004,James Myers,1
Ayacucho,Huanca Sancos,Sancos,45393594,Wendell Corf,1
Ayacucho,Huanca Sancos,Sancos,70555051,James Myers,0
Ayacucho,Huanca Sancos,Sancos,64837719,Elizabeth Cook,1
Ayacucho,Huanca Sancos,Sancos,28539887,Elizabeth Cook,1
Ayacucho,Huanca Sancos,Sancos,28340758,Russell Rivers,0
Ayacucho,Huanca Sancos,Sancos,88688840,Eli Gober,0
Ayacucho,Huanca Sancos,Sancos,21863757,Elizabeth Cook,1
Ayacucho,Huanca Sancos,Sancos,58961311,Benjamin Kingsley,1
Ayacucho,Huanca Sancos,Sancos,72906765,Elizabeth Cook,0
Ayacucho,Huanca Sancos,Sancos,66450103,Lori Anchondo,0
Ayacucho,Huanca Sancos,Sancos,40226657,Russell Rivers,1
Ayacucho,Huanca Sancos,Sancos,52021654,Elizabeth Cook,0
Ayacucho,Huanca Sancos,Sancos,18120515,Elizabeth Cook,0
Ayacucho,Huanca Sancos,Sancos,22812845,Richard Miller,0
Ayacucho,Huanca Sancos,Sancos,21392696,Eli Gober,1
Ayacucho,Huanca Sancos,Sancos,88211029,Charles Gilbert,0
Ayacucho,Huanca Sancos,Sancos,12755532,Eli Gober,0
Ayacucho,Huanca Sancos,Sancos,71941456,Wendell Corf,1
Ayacucho,Huanca Sancos,Sancos,79207778,Russell Rivers,1
Ayacucho,Huanca Sancos,Sancos,65776239,Charles Gilbert,0
Ayacucho,Huanca Sancos,Sancos,15825600,Wendell Corf,0
Ayacucho,Huanca Sancos,Sancos,10484410,Sally Owens,0
Ayacucho,Huanca Sancos,Sancos,37246073,Lori Anchondo,1
Ayacucho,Huanca Sancos,Sancos,22181817,Benjamin Kingsley,1
Ayacucho,Huanca Sancos,Sancos,83151534,Elizabeth Cook,0
Ayacucho,Huanca Sancos,Sancos,25060352,Sally Owens,0
Ayacucho,Huanca Sancos,Sancos,35885167,Charles Gilbert,1
Ayacucho,Huanca Sancos,Sancos,81319272,Sally Owens,1
Ayacucho,Huanca Sancos,Sancos,34043624,Wendell Corf,1
Ayacucho,Huanca Sancos,Sancos,48411680,Eli Gober,1
Ayacucho,Huanca Sancos,Sancos,36011137,Richard Miller,0
Ayacucho,Huanca Sancos,Sancos,49744445,Russell Rivers,0
Ayacucho,Huanca Sancos,Sancos,75021785,Benjamin Kingsley,1
Ayacucho,Huanca Sancos,Sancos,67273044,Elizabeth Cook,1
Ayacucho,Huanca Sancos,Sancos,42516466,James Myers,1
Ayacucho,Huanca Sancos,Sancos,27098299,Eli Gober,1
Ayacucho,Huanca Sancos,Sancos,70882824,James Myers,1
Ayacucho,Huanca Sancos,Sancos,49280331,Charles Gilbert,0
Ayacucho,Huanca Sancos,Sancos,35885523,Wendell Corf,1
Ayacucho,Huanca Sancos,Sancos,15821822,Eli Gober,1
Ayacucho,Huanca Sancos,Sancos,79642625,Elizabeth Cook,1
Ayacucho,Huanca Sancos,Sancos,48103838,Wendell Corf,0
Ayacucho,Huanca Sancos,Sancos,79324361,Richard Miller,1
Ayacucho,Huanca Sancos,Sancos,10899722,Eli Gober,1
Ayacucho,Huanca Sancos,Sancos,17966434,Charles Gilbert,0
Ayacucho,Huanca Sancos,Sancos,21760763,Wendell Corf,1
Ayacucho,Huanca Sancos,Sancos,65756084,Russell Rivers,1
Ayacucho,Huanca Sancos,Sancos,24246297,Charles Gilbert,1
Ayacucho,Huanca Sancos,Sancos,40436956,Benjamin Kingsley,1
Ayacucho,Huanca Sancos,Sancos,50226709,James Myers,0
Ayacucho,Huanca Sancos,Sancos,18150101,Eli Gober,1
Ayacucho,Huanca Sancos,Sancos,43011839,Lori Anchondo,0
Ayacucho,Huanca Sancos,Sancos,34621198,Russell Rivers,0
Ayacucho,Huanca Sancos,Sancos,64022933,Charles Gilbert,1
Ayacucho,Huanca Sancos,Sancos,68684323,Lori Anchondo,0
Ayacucho,Huanca Sancos,Sancos,12943023,Richard Miller,0
Ayacucho,Huanca Sancos,Sancos,81414956,Benjamin Kingsley,0
Ayacucho,Huanca Sancos,Sancos,35833194,Lori Anchondo,0
Ayacucho,Huanca Sancos,Sancos,54049038,Richard Miller,1
Ayacucho,Huanca Sancos,Carapo,51164617,Elizabeth Cook,0
Ayacucho,Huanca Sancos,Carapo,62513529,Richard Miller,1
Ayacucho,Huanca Sancos,Carapo,17770039,Wendell Corf,1
Ayacucho,Huanca Sancos,Carapo,11400443,Eli Gober,1
Ayacucho,Huanca Sancos,Carapo,51302609,Wendell Corf,0
Ayacucho,Huanca Sancos,Carapo,54206683,Wendell Corf,0
Ayacucho,Huanca Sancos,Carapo,61360948,Wendell Corf,1
Ayacucho,Huanca Sancos,Carapo,18647871,Elizabeth Cook,1
Ayacucho,Huanca Sancos,Carapo,29591061,Benjamin Kingsley,0
Ayacucho,Huanca Sancos,Carapo,69093572,Charles Gilbert,0
Ayacucho,Huanca Sancos,Carapo,70936593,Wendell Corf,1
Ayacucho,Huanca Sancos,Carapo,10453803,James Myers,1
Ayacucho,Huanca Sancos,Carapo,46412038,Sally Owens,1
Ayacucho,Huanca Sancos,Carapo,45048433,Russell Rivers,1
Ayacucho,Huanca Sancos,Carapo,26811376,Benjamin Kingsley,0
Ayacucho,Huanca Sancos,Carapo,58525485,Lori Anchondo,0
Ayacucho,Huanca Sancos,Carapo,28338687,Elizabeth Cook,0
Ayacucho,Huanca Sancos,Carapo,32325346,Sally Owens,0
Ayacucho,Huanca Sancos,Carapo,73260173,Sally Owens,1
Ayacucho,Huanca Sancos,Carapo,33206420,Elizabeth Cook,1
Ayacucho,Huanca Sancos,Carapo,73027417,Wendell Corf,0
Ayacucho,Huanca Sancos,Carapo,75638223,Russell Rivers,0
Ayacucho,Huanca Sancos,Carapo,55279834,Richard Miller,1
Ayacucho,Huanca Sancos,Carapo,64406579,Eli Gober,0
Ayacucho,Huanca Sancos,Carapo,39369579,Charles Gilbert,1
Ayacucho,Huanca Sancos,Carapo,41371697,Eli Gober,0
Ayacucho,Huanca Sancos,Carapo,36890252,Russell Rivers,0
Ayacucho,Huanca Sancos,Carapo,38307975,Richard Miller,0
