region,provincia,distrito,candidato,dni,esvalido
Ayacucho,Huamanga,Ayacucho,14815296,Charles Gilbert,1
Ayacucho,Huamanga,Ayacucho,85917813,Elizabeth Cook,1
Ayacucho,Huamanga,Ayacucho,38333293,James Myers,1
Ayacucho,Huamanga,Ayacucho,52017803,Lori Anchondo,1
Ayacucho,Huamanga,Ayacucho,21622460,Sally Owens,0
Ayacucho,Huamanga,Ayacucho,46175215,Lori Anchondo,1
Ayacucho,Huamanga,Ayacucho,39583560,Lori Anchondo,0
Ayacucho,Huamanga,Ayacucho,82997195,Sally Owens,0
Ayacucho,Huamanga,Ayacucho,80605162,Wendell Corf,1
Ayacucho,Huamanga,Ayacucho,66072868,Russell Rivers,1
Ayacucho,Huamanga,Ayacucho,19215398,Richard Miller,1
Ayacucho,Huamanga,Ayacucho,78802467,Lori Anchondo,1
Ayacucho,Huamanga,Ayacucho,56810793,Sally Owens,1
Ayacucho,Huamanga,Ayacucho,66918817,Charles Gilbert,0
Ayacucho,Huamanga,Ayacucho,14822475,Sally Owens,1
Ayacucho,Huamanga,Ayacucho,28151113,Richard Miller,1
Ayacucho,Huamanga,Ayacucho,35403146,Elizabeth Cook,1
Ayacucho,Huamanga,Ayacucho,25487691,Charles Gilbert,0
Ayacucho,Huamanga,Ayacucho,39398623,Richard Miller,1
Ayacucho,Huamanga,Ayacucho,68011656,Sally Owens,1
Ayacucho,Huamanga,Ayacucho,25035479,Elizabeth Cook,1
Ayacucho,Huamanga,Ayacucho,42448519,Charles Gilbert,0
Ayacucho,Huamanga,Ayacucho,26018673,Lori Anchondo,1
Ayacucho,Huamanga,Ayacucho,80955351,Sally Owens,0
Ayacucho,Huamanga,Ayacucho,42117790,Eli Gober,0
Ayacucho,Huamanga,Ayacucho,21752563,Charles Gilbert,0
Ayacucho,Huamanga,Ayacucho,18664828,Elizabeth Cook,1
Ayacucho,Huamanga,Ayacucho,33103888,Sally Owens,1
Ayacucho,Huamanga,Ayacucho,85702028,Lori Anchondo,0
Ayacucho,Huamanga,Ayacucho,30990958,Lori Anchondo,1
Ayacucho,Huamanga,Ayacucho,50085983,Charles Gilbert,0
Ayacucho,Huamanga,Ayacucho,61963020,Russell Rivers,0
Ayacucho,Huamanga,Ayacucho,80566027,Richard Miller,0
Ayacucho,Huamanga,Ayacucho,12278130,Elizabeth Cook,1
Ayacucho,Huamanga,Ayacucho,79423221,Elizabeth Cook,0
Ayacucho,Huamanga,Ayacucho,50626855,Richard Miller,1
Ayacucho,Huamanga,Ayacucho,52386357,Russell Rivers,1
Ayacucho,Huamanga,Ayacucho,63800736,Sally Owens,1
Ayacucho,Huamanga,Ayacucho,61235243,Eli Gober,1
Ayacucho,Huamanga,Ayacucho,26638903,Wendell Corf,0
Ayacucho,Huamanga,Ayacucho,13957994,Russell Rivers,0
Ayacucho,Huamanga,Ayacucho,75112272,Richard Miller,0
Ayacucho,Huamanga,Ayacucho,73709374,Eli Gober,0
Ayacucho,Huamanga,Ayacucho,21343910,Eli Gober,0
Ayacucho,Huamanga,Ayacucho,59687959,Charles Gilbert,0
Ayacucho,Huamanga,Ayacucho,78822986,Richard Miller,1
Ayacucho,Huamanga,Ayacucho,29315245,Sally Owens,1
Ayacucho,Huamanga,Ayacucho,49607582,James Myers,0
Ayacucho,Huamanga,Ayacucho,50604397,Eli Gober,0
Ayacucho,Huamanga,Ayacucho,39981918,Sally Owens,1
Ayacucho,Huamanga,Ayacucho,80445044,Sally Owens,1
Ayacucho,Huamanga,Ayacucho,83666199,Lori Anchondo,1
Ayacucho,Huamanga,Ayacucho,39393670,James Myers,0
Ayacucho,Huamanga,Ayacucho,46678929,Lori Anchondo,0
Ayacucho,Huamanga,Ayacucho,35522717,Benjamin Kingsley,1
Ayacucho,Huamanga,Ayacucho,21810333,James Myers,0
Ayacucho,Huamanga,Ayacucho,45075470,Russell Rivers,0
Ayacucho,Huamanga,Ayacucho,30305759,Charles Gilbert,0
Ayacucho,Huamanga,Ayacucho,13300843,Wendell Corf,1
Ayacucho,Huamanga,Ayacucho,28609081,Sally Owens,0
Ayacucho,Huamanga,Ayacucho,19362356,Wendell Corf,0
Ayacucho,Huamanga,Ayacucho,51858943,Charles Gilbert,0
Ayacucho,Huamanga,Ayacucho,62951443,Benjamin Kingsley,0
Ayacucho,Huamanga,Ayacucho,18488759,Eli Gober,1
Ayacucho,Huamanga,Ayacucho,23691590,Elizabeth Cook,1
Ayacucho,Huamanga,Ayacucho,76780079,Sally Owens,1
Ayacucho,Huamanga,Ayacucho,30309981,Elizabeth Cook,0
Ayacucho,Huamanga,Ayacucho,42908094,Lori Anchondo,0
Ayacucho,Huamanga,Ayacucho,13501653,Richard Miller,1
Ayacucho,Huamanga,Ayacucho,19362866,Eli Gober,1
Ayacucho,Huamanga,Ayacucho,75039857,Sally Owens,0
Ayacucho,Huamanga,Ayacucho,30472968,Benjamin Kingsley,1
Ayacucho,Huamanga,Ayacucho,78580313,Benjamin Kingsley,0
Ayacucho,Huamanga,Ayacucho,89474692,Sally Owens,1
Ayacucho,Huamanga,Ayacucho,18429669,Wendell Corf,1
Ayacucho,Huamanga,Ayacucho,50305808,Sally Owens,0
Ayacucho,Huamanga,Ayacucho,71430907,Elizabeth Cook,0
Ayacucho,Huamanga,Ayacucho,43669522,Sally Owens,0
Ayacucho,Huamanga,Ayacucho,84867989,James Myers,0
Ayacucho,Huamanga,Ayacucho,70067845,Elizabeth Cook,1
Ayacucho,Huamanga,Ayacucho,84466620,Richard Miller,0
Ayacucho,Huamanga,Ayacucho,75452907,James Myers,0
Ayacucho,Huamanga,Ayacucho,32858277,Russell Rivers,0
Ayacucho,Huamanga,Ayacucho,57968993,Elizabeth Cook,1
Ayacucho,Huamanga,Ayacucho,47891227,Sally Owens,1
Ayacucho,Huamanga,Ayacucho,84344139,Elizabeth Cook,0
Ayacucho,Huamanga,Ayacucho,89294673,Wendell Corf,0
Ayacucho,Huamanga,Ayacucho,10642343,James Myers,0
Ayacucho,Huamanga,Ayacucho,67251116,James Myers,1
Ayacucho,Huamanga,Ayacucho,54564772,Russell Rivers,0
Ayacucho,Huamanga,Ayacucho,45869164,Benjamin Kingsley,1
Ayacucho,Huamanga,Ayacucho,26580827,Elizabeth Cook,1
Ayacucho,Huamanga,Ayacucho,44247765,Sally Owens,0
Ayacucho,Huamanga,Ayacucho,69697653,James Myers,1
Ayacucho,Huamanga,Ayacucho,40506119,Russell Rivers,0
Ayacucho,Huamanga,Ayacucho,21934488,Richard Miller,0
Ayacucho,Huamanga,Ayacucho,23188590,Wendell Corf,1
Ayacucho,Huamanga,Ayacucho,23513368,Elizabeth Cook,1
Ayacucho,Huamanga,Ayacucho,28772888,Elizabeth Cook,0
Ayacucho,Huamanga,Ayacucho,34768648,Eli Gober,1
Ayacucho,Huamanga,Ayacucho,63561519,Richard Miller,0
Ayacucho,Huamanga,Ayacucho,30026657,Elizabeth Cook,1
Ayacucho,Huamanga,Ayacucho,33383818,Charles Gilbert,0
Ayacucho,Huamanga,Ayacucho,26874938,Benjamin Kingsley,1
Ayacucho,Huamanga,Ayacucho,42059173,Sally Owens,0
Ayacucho,Huamanga,Ayacucho,46499900,Elizabeth Cook,0
Ayacucho,Huamanga,Ayacucho,26884770,Wendell Corf,0
Ayacucho,Huamanga,Ayacucho,55207376,Elizabeth Cook,0
Ayacucho,Huamanga,Ayacucho,40022439,Sally Owens,0
Ayacucho,Huamanga,Ayacucho,52371487,Wendell Corf,0
Ayacucho,Huamanga,Ayacucho,71970413,Charles Gilbert,0
Ayacucho,Huamanga,Ayacucho,45510963,Lori Anchondo,0
Ayacucho,Huamanga,Ayacucho,44346688,Eli Gober,0
Ayacucho,Huamanga,Ayacucho,39836946,Lori Anchondo,0
Ayacucho,Huamanga,Ayacucho,18899293,Eli Gober,0
Ayacucho,Huamanga,Ayacucho,17543447,Richard Miller,0
Ayacucho,Huamanga,Ayacucho,55669987,Benjamin Kingsley,0
Ayacucho,Huamanga,Ayacucho,58632550,Richard Miller,0
Ayacucho,Huamanga,Ayacucho,65276368,Sally Owens,0
Ayacucho,Huamanga,Ayacucho,62361611,Richard Miller,0
Ayacucho,Huamanga,Ayacucho,32688802,Benjamin Kingsley,0
Ayacucho,Huamanga,Ayacucho,27471299,Charles Gilbert,1
Ayacucho,Huamanga,Ayacucho,45679269,Wendell Corf,0
Ayacucho,Huamanga,Ayacucho,23853926,Russell Rivers,0
Ayacucho,Huamanga,Ayacucho,84079145,James Myers,0
Ayacucho,Huamanga,Ayacucho,46796545,Benjamin Kingsley,1
Ayacucho,Huamanga,Ayacucho,64756490,Sally Owens,0
Ayacucho,Huamanga,Ayacucho,57510965,Richard Miller,1
Ayacucho,Huamanga,Ayacucho,18313714,Richard Miller,1
Ayacucho,Huamanga,Ayacucho,70793632,Wendell Corf,1
Ayacucho,Huamanga,Ayacucho,32171825,Charles Gilbert,1
Ayacucho,Huamanga,Ayacucho,49508683,Benjamin Kingsley,1
Ayacucho,Huamanga,Ayacucho,89204298,Sally Owens,0
Ayacucho,Huamanga,Ayacucho,68983647,Wendell Corf,1
Ayacucho,Huamanga,Ayacucho,83120769,Sally Owens,0
Ayacucho,Huamanga,Ayacucho,28807197,Sally Owens,1
Ayacucho,Huamanga,Ayacucho,74692628,Lori Anchondo,1
Ayacucho,Huamanga,Ayacucho,52837150,Benjamin Kingsley,0
Ayacucho,Huamanga,Ayacucho,14486367,Wendell Corf,1
Ayacucho,Huamanga,Ayacucho,53692462,Sally Owens,1
Ayacucho,Huamanga,Ayacucho,62857358,Charles Gilbert,0
Ayacucho,Huamanga,Ayacucho,20959178,Sally Owens,0
Ayacucho,Huamanga,Ayacucho,39084982,Charles Gilbert,1
Ayacucho,Huamanga,Ayacucho,39335015,James Myers,1
Ayacucho,Huamanga,Ayacucho,32256205,Richard Miller,0
Ayacucho,Huamanga,Ayacucho,65839640,Eli Gober,0
Ayacucho,Huamanga,Ayacucho,79293023,Elizabeth Cook,1
Ayacucho,Huamanga,Ayacucho,50511335,Lori Anchondo,1
Ayacucho,Huamanga,Ayacucho,82158710,Richard Miller,1
Ayacucho,Huamanga,Ayacucho,88024595,Lori Anchondo,0
Ayacucho,Huamanga,Ayacucho,10408743,Charles Gilbert,0
Ayacucho,Huamanga,Ayacucho,70148812,Wendell Corf,1
Ayacucho,Huamanga,Ayacucho,20516480,Charles Gilbert,0
Ayacucho,Huamanga,Ayacucho,66719226,Charles Gilbert,1
Ayacucho,Huamanga,Ayacucho,78545259,Lori Anchondo,1
Ayacucho,Huamanga,Ayacucho,42417678,Wendell Corf,1
Ayacucho,Huamanga,Ayacucho,35686645,Charles Gilbert,0
Ayacucho,Huamanga,Ayacucho,23430730,Lori Anchondo,1
Ayacucho,Huamanga,Ayacucho,39025333,Richard Miller,1
Ayacucho,Huamanga,Ayacucho,54053864,Sally Owens,0
Ayacucho,Huamanga,Ayacucho,79139162,Eli Gober,0
Ayacucho,Huamanga,Ayacucho,76991832,Wendell Corf,0
Ayacucho,Huamanga,Ayacucho,87827562,Benjamin Kingsley,1
Ayacucho,Huamanga,Ayacucho,26915873,James Myers,0
Ayacucho,Huamanga,Ayacucho,38682138,Wendell Corf,0
Ayacucho,Huamanga,Ayacucho,23293839,Elizabeth Cook,0
Ayacucho,Huamanga,Ayacucho,36734979,Eli Gober,0
Ayacucho,Huamanga,Ayacucho,81883876,Lori Anchondo,0
Ayacucho,Huamanga,Ayacucho,27045471,Richard Miller,0
Ayacucho,Huamanga,Ayacucho,71481262,Lori Anchondo,0
Ayacucho,Huamanga,Ayacucho,81486368,Wendell Corf,1
Ayacucho,Huamanga,Ayacucho,84637097,Benjamin Kingsley,0
Ayacucho,Huamanga,Ayacucho,54051108,James Myers,0
Ayacucho,Huamanga,Ayacucho,79362965,Lori Anchondo,1
Ayacucho,Huamanga,Ayacucho,84660601,Charles Gilbert,0
Ayacucho,Huamanga,Ayacucho,26217151,Charles Gilbert,0
Ayacucho,Huamanga,Ayacucho,81319570,Russell Rivers,1
Ayacucho,Huamanga,Ayacucho,10639618,Sally Owens,1
Ayacucho,Huamanga,Ayacucho,46839303,Wendell Corf,0
Ayacucho,Huamanga,Ayacucho,34106677,Lori Anchondo,1
Ayacucho,Huamanga,Ayacucho,11815065,Benjamin Kingsley,0
Ayacucho,Huamanga,Ayacucho,15481317,Russell Rivers,1
Ayacucho,Huamanga,Ayacucho,49194755,Russell Rivers,0
Ayacucho,Huamanga,Ayacucho,84155336,Richard Miller,0
Ayacucho,Huamanga,Ayacucho,78223579,Elizabeth Cook,0
Ayacucho,Huamanga,Ayacucho,25464504,Benjamin Kingsley,0
Ayacucho,Huamanga,Ayacucho,54087633,Benjamin Kingsley,1
Ayacucho,Huamanga,Ayacucho,81126149,Lori Anchondo,0
Ayacucho,Huamanga,Ayacucho,75312504,Wendell Corf,0
Ayacucho,Huamanga,Ayacucho,66615160,Russell Rivers,1
Ayacucho,Huamanga,Ayacucho,74974115,Charles Gilbert,1
Ayacucho,Huamanga,Ayacucho,37088999,Sally Owens,0
Ayacucho,Huamanga,Ayacucho,26843310,James Myers,1
Ayacucho,Huamanga,Ayacucho,28874426,James Myers,1
Ayacucho,Huamanga,Ayacucho,68776136,Elizabeth Cook,1
Ayacucho,Huamanga,Ayacucho,57121688,Sally Owens,1
Ayacucho,Huamanga,Ayacucho,57809621,Wendell Corf,1
Ayacucho,Huamanga,Ayacucho,29332294,James Myers,1
Ayacucho,Huamanga,Ayacucho,53090968,Richard Miller,1
Ayacucho,Huamanga,Ayacucho,11963472,Elizabeth Cook,1
Ayacucho,Huamanga,Ayacucho,25972931,Sally Owens,1
Ayacucho,Huamanga,Ayacucho,29708306,Benjamin Kingsley,0
Ayacucho,Huamanga,Ayacucho,15807352,Richard Miller,1
Ayacucho,Huamanga,Ayacucho,14555585,Sally Owens,1
Ayacucho,Huamanga,Ayacucho,38130066,Russell Rivers,1
Ayacucho,Huamanga,Ayacucho,33037883,Eli Gober,0
Ayacucho,Huamanga,Ayacucho,74703306,Sally Owens,0
Ayacucho,Huamanga,Ayacucho,29739884,Wendell Corf,0
Ayacucho,Huamanga,Ayacucho,12090976,Eli Gober,0
Ayacucho,Huamanga,Ayacucho,52034687,Charles Gilbert,1
Ayacucho,Huamanga,Ayacucho,63861971,James Myers,1
Ayacucho,Huamanga,Ayacucho,59966848,Eli Gober,1
Ayacucho,Huamanga,Ayacucho,32447684,Charles Gilbert,0
Ayacucho,Huamanga,Ayacucho,20041988,Sally Owens,0
Ayacucho,Huamanga,Ayacucho,67366365,Benjamin Kingsley,0
Ayacucho,Huamanga,Ayacucho,58924452,Eli Gober,0
Ayacucho,Huamanga,Ayacucho,74653637,Wendell Corf,0
Ayacucho,Huamanga,Ayacucho,71644642,Charles Gilbert,0
Ayacucho,Huamanga,Ayacucho,21746288,Wendell Corf,1
Ayacucho,Huamanga,Ayacucho,24791232,Eli Gober,1
Ayacucho,Huamanga,Ayacucho,46843593,Charles Gilbert,0
Ayacucho,Huamanga,Ayacucho,70056040,Elizabeth Cook,1
Ayacucho,Huamanga,Ayacucho,48266000,Lori Anchondo,0
Ayacucho,Huamanga,Ayacucho,11700232,Sally Owens,1
Ayacucho,Huamanga,Ayacucho,31498331,Elizabeth Cook,0
Ayacucho,Huamanga,Ayacucho,77974032,Lori Anchondo,0
Ayacucho,Huamanga,Ayacucho,74645794,Charles Gilbert,1
Ayacucho,Huamanga,Ayacucho,49118151,Charles Gilbert,1
Ayacucho,Huamanga,Ayacucho,59131017,Sally Owens,0
Ayacucho,Huamanga,Ayacucho,53775711,James Myers,0
Ayacucho,Huamanga,Ayacucho,29738842,James Myers,0
Ayacucho,Huamanga,Ayacucho,47463095,Eli Gober,1
Ayacucho,Huamanga,Ayacucho,64089607,Lori Anchondo,1
Ayacucho,Huamanga,Ayacucho,62717875,Eli Gober,0
Ayacucho,Huamanga,Ayacucho,64102953,Benjamin Kingsley,0
Ayacucho,Huamanga,Ayacucho,81540808,Eli Gober,1
Ayacucho,Huamanga,Ayacucho,86201883,Charles Gilbert,1
Ayacucho,Huamanga,Ayacucho,16158006,Sally Owens,1
Ayacucho,Huamanga,Ayacucho,42407466,Benjamin Kingsley,1
Ayacucho,Huamanga,Ayacucho,40943254,James Myers,1
Ayacucho,Huamanga,Ayacucho,76544041,Charles Gilbert,1
Ayacucho,Huamanga,Ayacucho,13510326,Benjamin Kingsley,0
Ayacucho,Huamanga,Ayacucho,37124231,Eli Gober,1
Ayacucho,Huamanga,Ayacucho,43353921,Sally Owens,1
Ayacucho,Huamanga,Ayacucho,50848855,Eli Gober,0
Ayacucho,Huamanga,Ayacucho,65426086,Lori Anchondo,0
Ayacucho,Huamanga,Ayacucho,77757012,James Myers,0
Ayacucho,Huamanga,Ayacucho,68310793,James Myers,0
Ayacucho,Huamanga,Ayacucho,59472365,James Myers,0
Ayacucho,Huamanga,Ayacucho,41877837,Sally Owens,0
Ayacucho,Huamanga,Ayacucho,65927766,Wendell Corf,0
Ayacucho,Huamanga,Ayacucho,74516578,Eli Gober,0
Ayacucho,Huamanga,Ayacucho,50014050,Sally Owens,1
Ayacucho,Huamanga,Ayacucho,28939415,Richard Miller,0
Ayacucho,Huamanga,Ayacucho,80532650,Richard Miller,1
