region,provincia,distrito,candidato,dni,esvalido
Ayacucho,Parinacochas,Coracora,56999610,Elizabeth Cook,1
Ayacucho,Parinacochas,Coracora,81887209,Richard Miller,0
Ayacucho,Parinacochas,Coracora,77044882,Russell Rivers,1
Ayacucho,Parinacochas,Coracora,12029419,Wendell Corf,0
Ayacucho,Parinacochas,Coracora,68765385,Benjamin Kingsley,1
Ayacucho,Parinacochas,Coracora,65210307,Lori Anchondo,1
Ayacucho,Parinacochas,Coracora,59574714,Lori Anchondo,0
Ayacucho,Parinacochas,Coracora,16142721,Wendell Corf,0
Ayacucho,Parinacochas,Coracora,22729893,Charles Gilbert,0
Ayacucho,Parinacochas,Coracora,20338009,Lori Anchondo,1
Ayacucho,Parinacochas,Coracora,72717099,James Myers,1
Ayacucho,Parinacochas,Coracora,68655280,Wendell Corf,1
Ayacucho,Parinacochas,Coracora,32790073,Eli Gober,1
Ayacucho,Parinacochas,Coracora,84113330,Richard Miller,0
Ayacucho,Parinacochas,Coracora,15277141,Wendell Corf,0
Ayacucho,Parinacochas,Coracora,41105442,Elizabeth Cook,1
Ayacucho,Parinacochas,Coracora,35109057,Richard Miller,0
Ayacucho,Parinacochas,Coracora,23228806,Benjamin Kingsley,0
Ayacucho,Parinacochas,Coracora,76930384,Benjamin Kingsley,1
Ayacucho,Parinacochas,Coracora,39817083,Charles Gilbert,0
Ayacucho,Parinacochas,Coracora,33570147,Sally Owens,0
Ayacucho,Parinacochas,Coracora,28307730,Eli Gober,0
Ayacucho,Parinacochas,Coracora,67500393,Lori Anchondo,0
Ayacucho,Parinacochas,Coracora,43077846,Russell Rivers,1
Ayacucho,Parinacochas,Coracora,64063076,Benjamin Kingsley,0
Ayacucho,Parinacochas,Coracora,66510104,Elizabeth Cook,0
Ayacucho,Parinacochas,Coracora,11912287,Benjamin Kingsley,1
Ayacucho,Parinacochas,Coracora,86618625,James Myers,0
Ayacucho,Parinacochas,Coracora,48016224,James Myers,0
