region,provincia,distrito,candidato,dni,esvalido
Ayacucho,Cangallo,Cangallo,52612773,Benjamin Kingsley,1
Ayacucho,Cangallo,Cangallo,75636171,Elizabeth Cook,1
Ayacucho,Cangallo,Cangallo,48771920,Charles Gilbert,1
Ayacucho,Cangallo,Cangallo,42087631,Eli Gober,1
Ayacucho,Cangallo,Cangallo,55518305,Elizabeth Cook,0
Ayacucho,Cangallo,Cangallo,22579606,Elizabeth Cook,0
Ayacucho,Cangallo,Cangallo,80605800,Elizabeth Cook,1
Ayacucho,Cangallo,Cangallo,45332769,Elizabeth Cook,0
Ayacucho,Cangallo,Cangallo,38555942,Charles Gilbert,1
Ayacucho,Cangallo,Cangallo,42450375,James Myers,1
Ayacucho,Cangallo,Cangallo,58219965,Lori Anchondo,1
Ayacucho,Cangallo,Cangallo,27083951,Richard Miller,0
Ayacucho,Cangallo,Cangallo,26700794,Eli Gober,0
Ayacucho,Cangallo,Cangallo,29296681,Wendell Corf,1
Ayacucho,Cangallo,Cangallo,17500779,Elizabeth Cook,0
Ayacucho,Cangallo,Cangallo,53898505,Charles Gilbert,0
Ayacucho,Cangallo,Cangallo,88687715,Lori Anchondo,1
Ayacucho,Cangallo,Cangallo,54553690,Lori Anchondo,1
Ayacucho,Cangallo,Cangallo,82304679,Charles Gilbert,1
Ayacucho,Cangallo,Cangallo,36212520,Wendell Corf,0
Ayacucho,Cangallo,Cangallo,48770331,Charles Gilbert,1
Ayacucho,Cangallo,Cangallo,27363741,Eli Gober,0
Ayacucho,Cangallo,Cangallo,84309512,James Myers,1
Ayacucho,Cangallo,Cangallo,22406139,Charles Gilbert,1
Ayacucho,Cangallo,Cangallo,21160385,Richard Miller,1
Ayacucho,Cangallo,Cangallo,56334109,Richard Miller,0
Ayacucho,Cangallo,Cangallo,53458621,Eli Gober,0
Ayacucho,Cangallo,Cangallo,63418625,Richard Miller,0
Ayacucho,Cangallo,Cangallo,75103081,Eli Gober,1
Ayacucho,Cangallo,Cangallo,14658145,Benjamin Kingsley,0
Ayacucho,Cangallo,Cangallo,45936537,Charles Gilbert,0
Ayacucho,Cangallo,Cangallo,42678555,James Myers,0
Ayacucho,Cangallo,Cangallo,26997635,Charles Gilbert,0
Ayacucho,Cangallo,Cangallo,64783854,Sally Owens,1
Ayacucho,Cangallo,Cangallo,32060276,Charles Gilbert,0
Ayacucho,Cangallo,Cangallo,71847366,Eli Gober,1
Ayacucho,Cangallo,Cangallo,53190332,Sally Owens,1
Ayacucho,Cangallo,Cangallo,39970369,Lori Anchondo,1
Ayacucho,Cangallo,Cangallo,83214072,Eli Gober,0
Ayacucho,Cangallo,Cangallo,17821181,Lori Anchondo,0
Ayacucho,Cangallo,Cangallo,72419646,Sally Owens,1
Ayacucho,Cangallo,Cangallo,20266049,James Myers,1
Ayacucho,Cangallo,Cangallo,64980714,Elizabeth Cook,1
Ayacucho,Cangallo,Cangallo,38104743,Charles Gilbert,0
Ayacucho,Cangallo,Cangallo,22147919,Russell Rivers,0
Ayacucho,Cangallo,Cangallo,55338903,Lori Anchondo,1
Ayacucho,Cangallo,Cangallo,83327838,Sally Owens,0
Ayacucho,Cangallo,Cangallo,21710617,Russell Rivers,1
Ayacucho,Cangallo,Cangallo,56751742,Russell Rivers,1
Ayacucho,Cangallo,Cangallo,83166317,Elizabeth Cook,0
Ayacucho,Cangallo,Cangallo,32996097,Russell Rivers,0
Ayacucho,Cangallo,Cangallo,33071062,Eli Gober,1
Ayacucho,Cangallo,Cangallo,10547608,Lori Anchondo,1
Ayacucho,Cangallo,Cangallo,82144685,Russell Rivers,0
Ayacucho,Cangallo,Cangallo,59493672,James Myers,1
Ayacucho,Cangallo,Cangallo,19603872,Benjamin Kingsley,1
Ayacucho,Cangallo,Cangallo,46871068,James Myers,1
Ayacucho,Cangallo,Cangallo,69543751,Eli Gober,1
