region,provincia,distrito,candidato,dni,esvalido
Ayacucho,Vilcas Huamán,Vilcas Huaman,23802223,Elizabeth Cook,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,71591483,Eli Gober,0
Ayacucho,Vilcas Huamán,Vilcas Huaman,47291668,Wendell Corf,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,28657541,Eli Gober,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,55464001,Benjamin Kingsley,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,60277420,Russell Rivers,0
Ayacucho,Vilcas Huamán,Vilcas Huaman,10765463,Charles Gilbert,0
Ayacucho,Vilcas Huamán,Vilcas Huaman,21967928,Lori Anchondo,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,44848022,Charles Gilbert,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,10765269,Richard Miller,0
Ayacucho,Vilcas Huamán,Vilcas Huaman,22590228,Lori Anchondo,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,29973050,Charles Gilbert,0
Ayacucho,Vilcas Huamán,Vilcas Huaman,25096032,Elizabeth Cook,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,19754426,James Myers,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,64801356,Elizabeth Cook,0
Ayacucho,Vilcas Huamán,Vilcas Huaman,85957764,Sally Owens,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,60339835,Charles Gilbert,0
Ayacucho,Vilcas Huamán,Vilcas Huaman,31832048,Lori Anchondo,0
Ayacucho,Vilcas Huamán,Vilcas Huaman,52895130,Richard Miller,0
Ayacucho,Vilcas Huamán,Vilcas Huaman,46784921,Wendell Corf,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,69928613,Benjamin Kingsley,0
Ayacucho,Vilcas Huamán,Vilcas Huaman,18181672,Elizabeth Cook,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,30159305,Wendell Corf,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,32498409,Russell Rivers,0
Ayacucho,Vilcas Huamán,Vilcas Huaman,10084982,Richard Miller,0
Ayacucho,Vilcas Huamán,Vilcas Huaman,57872131,Benjamin Kingsley,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,25786347,Elizabeth Cook,0
Ayacucho,Vilcas Huamán,Vilcas Huaman,66123025,Eli Gober,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,16814549,Charles Gilbert,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,40942721,Lori Anchondo,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,81392461,Benjamin Kingsley,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,68518047,Elizabeth Cook,0
Ayacucho,Vilcas Huamán,Vilcas Huaman,12701655,Wendell Corf,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,23027267,Lori Anchondo,0
Ayacucho,Vilcas Huamán,Vilcas Huaman,34621884,Russell Rivers,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,80973597,Richard Miller,0
Ayacucho,Vilcas Huamán,Vilcas Huaman,66847135,Elizabeth Cook,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,50802253,Charles Gilbert,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,55537644,Richard Miller,0
Ayacucho,Vilcas Huamán,Vilcas Huaman,74589112,Elizabeth Cook,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,52947806,Wendell Corf,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,46368545,Sally Owens,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,80389327,Russell Rivers,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,22768161,Lori Anchondo,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,24775489,Wendell Corf,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,60067419,Richard Miller,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,37798608,Wendell Corf,0
Ayacucho,Vilcas Huamán,Vilcas Huaman,44791908,Charles Gilbert,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,19218692,Eli Gober,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,69110100,Eli Gober,0
Ayacucho,Vilcas Huamán,Vilcas Huaman,32693431,Richard Miller,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,16730499,Wendell Corf,0
Ayacucho,Vilcas Huamán,Vilcas Huaman,55713162,Richard Miller,0
Ayacucho,Vilcas Huamán,Vilcas Huaman,25008948,Lori Anchondo,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,26117736,Elizabeth Cook,0
Ayacucho,Vilcas Huamán,Vilcas Huaman,15768088,James Myers,0
Ayacucho,Vilcas Huamán,Vilcas Huaman,43358731,Elizabeth Cook,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,48970306,Wendell Corf,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,13274050,Eli Gober,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,82650681,Sally Owens,0
Ayacucho,Vilcas Huamán,Vilcas Huaman,25760494,Sally Owens,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,76760988,Benjamin Kingsley,0
Ayacucho,Vilcas Huamán,Vilcas Huaman,54557628,Eli Gober,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,76666295,Elizabeth Cook,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,40625123,Benjamin Kingsley,0
Ayacucho,Vilcas Huamán,Vilcas Huaman,76445336,Benjamin Kingsley,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,26850343,Richard Miller,0
Ayacucho,Vilcas Huamán,Vilcas Huaman,42270972,Elizabeth Cook,0
Ayacucho,Vilcas Huamán,Vilcas Huaman,35369920,Wendell Corf,0
Ayacucho,Vilcas Huamán,Vilcas Huaman,27690350,Lori Anchondo,0
Ayacucho,Vilcas Huamán,Vilcas Huaman,61557768,Wendell Corf,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,42145107,Russell Rivers,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,42741506,Eli Gober,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,27241490,Lori Anchondo,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,65747228,Wendell Corf,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,60998686,James Myers,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,51593564,Benjamin Kingsley,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,44704764,Wendell Corf,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,60910568,Richard Miller,0
Ayacucho,Vilcas Huamán,Vilcas Huaman,24321011,James Myers,1
Ayacucho,Vilcas Huamán,Vilcas Huaman,25221198,Richard Miller,0
