region,provincia,distrito,candidato,dni,esvalido
Áncash,Pallasca,Cabana,75797273,Virginia Stinson,1
Áncash,Pallasca,Cabana,89740737,James Ratliff,1
Áncash,Pallasca,Cabana,86042909,James Ratliff,1
Áncash,Pallasca,Cabana,62016063,Virginia Stinson,0
Áncash,Pallasca,Cabana,14294245,Helen Mathias,1
Áncash,Pallasca,Cabana,78393297,Irene Reiher,1
Áncash,Pallasca,Cabana,57131162,Irene Reiher,0
Áncash,Pallasca,Cabana,76763146,Helen Mathias,0
Áncash,Pallasca,Cabana,44189796,Helen Mathias,0
Áncash,Pallasca,Cabana,80203105,Helen Mathias,0
Áncash,Pallasca,Cabana,82155251,Irene Reiher,0
Áncash,Pallasca,Cabana,51679863,James Ratliff,0
Áncash,Pallasca,Cabana,48223591,James Ratliff,1
Áncash,Pallasca,Cabana,13497721,James Ratliff,0
Áncash,Pallasca,Cabana,73664100,Virginia Stinson,0
Áncash,Pallasca,Cabana,82030045,Helen Mathias,1
Áncash,Pallasca,Cabana,48916464,Helen Mathias,0
Áncash,Pallasca,Cabana,16685546,Irene Reiher,0
Áncash,Pallasca,Cabana,67878074,James Ratliff,1
Áncash,Pallasca,Cabana,44126692,Terrell Gregory,1
Áncash,Pallasca,Cabana,84656962,Virginia Stinson,1
Áncash,Pallasca,Cabana,34534358,James Ratliff,0
Áncash,Pallasca,Cabana,61209764,Virginia Stinson,0
Áncash,Pallasca,Cabana,83605251,Virginia Stinson,0
Áncash,Pallasca,Cabana,76074492,Irene Reiher,1
Áncash,Pallasca,Cabana,89285781,Virginia Stinson,1
Áncash,Pallasca,Cabana,43105343,Irene Reiher,1
Áncash,Pallasca,Cabana,64594163,Terrell Gregory,0
Áncash,Pallasca,Cabana,65027037,James Ratliff,1
Áncash,Pallasca,Cabana,58308853,Virginia Stinson,1
Áncash,Pallasca,Cabana,85527533,Irene Reiher,0
Áncash,Pallasca,Cabana,18216353,James Ratliff,1
Áncash,Pallasca,Cabana,78031745,Terrell Gregory,0
Áncash,Pallasca,Cabana,46092801,Terrell Gregory,1
Áncash,Pallasca,Cabana,86549695,Irene Reiher,0
Áncash,Pallasca,Cabana,37918335,Virginia Stinson,1
Áncash,Pallasca,Cabana,59674046,Terrell Gregory,1
Áncash,Pallasca,Cabana,21441076,Irene Reiher,1
Áncash,Pallasca,Cabana,14621122,Terrell Gregory,0
Áncash,Pallasca,Cabana,40946096,James Ratliff,1
Áncash,Pallasca,Cabana,43210048,Virginia Stinson,0
Áncash,Pallasca,Cabana,29833339,James Ratliff,1
Áncash,Pallasca,Cabana,44801879,Terrell Gregory,0
Áncash,Pallasca,Cabana,50041141,Virginia Stinson,1
Áncash,Pallasca,Cabana,57102588,Terrell Gregory,0
Áncash,Pallasca,Cabana,86265507,James Ratliff,0
Áncash,Pallasca,Cabana,67871630,Helen Mathias,0
Áncash,Pallasca,Cabana,16286518,Irene Reiher,1
Áncash,Pallasca,Cabana,47790365,Terrell Gregory,1
Áncash,Pallasca,Cabana,46383804,Irene Reiher,1
Áncash,Pallasca,Cabana,46394281,Irene Reiher,1
Áncash,Pallasca,Cabana,53107808,Virginia Stinson,1
Áncash,Pallasca,Cabana,24017042,Virginia Stinson,1
Áncash,Pallasca,Cabana,44194404,Helen Mathias,1
Áncash,Pallasca,Cabana,42370450,Helen Mathias,1
Áncash,Pallasca,Cabana,71233325,Virginia Stinson,1
Áncash,Pallasca,Cabana,34991208,Helen Mathias,0
Áncash,Pallasca,Cabana,68690732,James Ratliff,0
Áncash,Pallasca,Cabana,39618667,Virginia Stinson,1
Áncash,Pallasca,Cabana,22111403,Virginia Stinson,0
Áncash,Pallasca,Cabana,19285802,Virginia Stinson,0
