region,provincia,distrito,candidato,dni,esvalido
Áncash,Asunción,Chacas,68776598,Irene Reiher,0
Áncash,Asunción,Chacas,47127084,Helen Mathias,0
Áncash,Asunción,Chacas,48031810,Virginia Stinson,0
Áncash,Asunción,Chacas,57284372,Helen Mathias,0
Áncash,Asunción,Chacas,25624178,James Ratliff,1
Áncash,Asunción,Chacas,51191796,Virginia Stinson,1
Áncash,Asunción,Chacas,21087705,Irene Reiher,0
Áncash,Asunción,Chacas,73951195,Irene Reiher,0
Áncash,Asunción,Chacas,88960511,James Ratliff,1
Áncash,Asunción,Chacas,38181708,Virginia Stinson,0
Áncash,Asunción,Chacas,26546085,Virginia Stinson,1
Áncash,Asunción,Chacas,57271781,Virginia Stinson,0
Áncash,Asunción,Chacas,51871628,Virginia Stinson,0
Áncash,Asunción,Chacas,36373986,James Ratliff,0
Áncash,Asunción,Chacas,33657122,Helen Mathias,1
Áncash,Asunción,Chacas,89255507,Irene Reiher,0
Áncash,Asunción,Chacas,28230208,Virginia Stinson,1
Áncash,Asunción,Chacas,87742275,Virginia Stinson,1
Áncash,Asunción,Chacas,86930748,Virginia Stinson,1
Áncash,Asunción,Chacas,74714737,Helen Mathias,1
Áncash,Asunción,Chacas,73411642,Virginia Stinson,0
Áncash,Asunción,Chacas,35005323,Virginia Stinson,0
Áncash,Asunción,Chacas,11005587,James Ratliff,1
Áncash,Asunción,Chacas,21840206,Terrell Gregory,0
Áncash,Asunción,Chacas,12425668,Helen Mathias,0
Áncash,Asunción,Chacas,24930651,Helen Mathias,0
Áncash,Asunción,Chacas,13037826,Helen Mathias,0
Áncash,Asunción,Chacas,37610475,Terrell Gregory,0
Áncash,Asunción,Chacas,39080226,Irene Reiher,1
Áncash,Asunción,Chacas,18638780,Irene Reiher,1
Áncash,Asunción,Chacas,35556039,Virginia Stinson,1
Áncash,Asunción,Chacas,24829344,Terrell Gregory,0
Áncash,Asunción,Chacas,31137082,Helen Mathias,1
Áncash,Asunción,Chacas,64175134,Irene Reiher,1
Áncash,Asunción,Chacas,46394037,James Ratliff,1
Áncash,Asunción,Chacas,59053793,Helen Mathias,1
Áncash,Asunción,Chacas,64454724,Helen Mathias,1
Áncash,Asunción,Chacas,10407603,James Ratliff,1
Áncash,Asunción,Chacas,58403016,Irene Reiher,1
Áncash,Asunción,Chacas,23276593,Terrell Gregory,0
Áncash,Asunción,Chacas,73496356,Virginia Stinson,0
Áncash,Asunción,Chacas,87570327,Virginia Stinson,0
Áncash,Asunción,Chacas,71499190,Irene Reiher,0
Áncash,Asunción,Chacas,86652382,Virginia Stinson,0
Áncash,Asunción,Chacas,34066493,Irene Reiher,1
Áncash,Asunción,Chacas,89687141,Terrell Gregory,1
Áncash,Asunción,Chacas,68589452,James Ratliff,1
Áncash,Asunción,Chacas,70268028,James Ratliff,1
