region,provincia,distrito,candidato,dni,esvalido
Áncash,Sihuas,Sihuas,25016969,James Ratliff,1
Áncash,Sihuas,Sihuas,63441839,Virginia Stinson,0
Áncash,Sihuas,Sihuas,21432102,Helen Mathias,0
Áncash,Sihuas,Sihuas,19241229,James Ratliff,0
Áncash,Sihuas,Sihuas,60588372,Virginia Stinson,1
Áncash,Sihuas,Sihuas,39592394,James Ratliff,0
Áncash,Sihuas,Sihuas,86875936,Irene Reiher,0
Áncash,Sihuas,Sihuas,40909303,Irene Reiher,1
Áncash,Sihuas,Sihuas,50962108,Virginia Stinson,0
Áncash,Sihuas,Sihuas,15668171,James Ratliff,0
Áncash,Sihuas,Sihuas,24555695,Terrell Gregory,1
Áncash,Sihuas,Sihuas,31342042,Helen Mathias,0
Áncash,Sihuas,Sihuas,76471459,Irene Reiher,1
Áncash,Sihuas,Sihuas,45079736,Helen Mathias,0
Áncash,Sihuas,Sihuas,85320291,Terrell Gregory,0
Áncash,Sihuas,Sihuas,18063345,James Ratliff,0
Áncash,Sihuas,Sihuas,25070508,Irene Reiher,0
Áncash,Sihuas,Sihuas,85394844,Irene Reiher,1
Áncash,Sihuas,Sihuas,83038359,Irene Reiher,1
Áncash,Sihuas,Sihuas,37490737,Helen Mathias,1
Áncash,Sihuas,Sihuas,83633013,Irene Reiher,1
Áncash,Sihuas,Sihuas,34260811,Virginia Stinson,1
Áncash,Sihuas,Sihuas,23964879,Terrell Gregory,1
Áncash,Sihuas,Sihuas,20528133,James Ratliff,1
Áncash,Sihuas,Sihuas,71687356,Irene Reiher,1
Áncash,Sihuas,Sihuas,67757622,Helen Mathias,1
Áncash,Sihuas,Sihuas,15330370,Virginia Stinson,1
Áncash,Sihuas,Sihuas,24878032,Virginia Stinson,1
Áncash,Sihuas,Sihuas,86374303,Helen Mathias,1
Áncash,Sihuas,Sihuas,60139267,Helen Mathias,0
Áncash,Sihuas,Sihuas,71897875,Virginia Stinson,1
Áncash,Sihuas,Sihuas,17608014,Virginia Stinson,0
Áncash,Sihuas,Sihuas,56455141,Virginia Stinson,0
Áncash,Sihuas,Sihuas,70971573,Helen Mathias,1
Áncash,Sihuas,Sihuas,22947824,Terrell Gregory,1
Áncash,Sihuas,Sihuas,61871518,Virginia Stinson,0
Áncash,Sihuas,Sihuas,13477830,Terrell Gregory,0
Áncash,Sihuas,Sihuas,82796325,Helen Mathias,1
Áncash,Sihuas,Sihuas,68835248,Virginia Stinson,1
Áncash,Sihuas,Sihuas,49413806,Helen Mathias,0
Áncash,Sihuas,Sihuas,36407759,Terrell Gregory,1
Áncash,Sihuas,Sihuas,49675769,Irene Reiher,1
Áncash,Sihuas,Sihuas,88713014,Virginia Stinson,1
Áncash,Sihuas,Sihuas,88861098,Helen Mathias,1
Áncash,Sihuas,Sihuas,55364895,Helen Mathias,1
Áncash,Sihuas,Sihuas,55252269,Irene Reiher,0
Áncash,Sihuas,Sihuas,63823906,Irene Reiher,0
Áncash,Sihuas,Sihuas,54945468,James Ratliff,1
Áncash,Sihuas,Sihuas,14132147,Virginia Stinson,1
Áncash,Sihuas,Sihuas,28656672,Terrell Gregory,0
Áncash,Sihuas,Sihuas,32292410,Terrell Gregory,0
Áncash,Sihuas,Sihuas,42637571,James Ratliff,1
Áncash,Sihuas,Sihuas,83352154,Terrell Gregory,1
Áncash,Sihuas,Sihuas,47880676,Terrell Gregory,0
Áncash,Sihuas,Sihuas,61078550,Irene Reiher,1
Áncash,Sihuas,Sihuas,82026063,Virginia Stinson,1
Áncash,Sihuas,Sihuas,27851014,Helen Mathias,0
Áncash,Sihuas,Sihuas,65313727,Terrell Gregory,1
Áncash,Sihuas,Sihuas,43819278,Terrell Gregory,0
Áncash,Sihuas,Sihuas,43886434,Irene Reiher,1
Áncash,Sihuas,Sihuas,71798795,Terrell Gregory,1
Áncash,Sihuas,Sihuas,36259945,Virginia Stinson,1
Áncash,Sihuas,Sihuas,59122803,James Ratliff,1
Áncash,Sihuas,Sihuas,80197908,Terrell Gregory,1
Áncash,Sihuas,Sihuas,77495879,Helen Mathias,0
Áncash,Sihuas,Sihuas,59527507,Helen Mathias,1
Áncash,Sihuas,Sihuas,38088402,Virginia Stinson,0
Áncash,Sihuas,Sihuas,58098586,James Ratliff,1
Áncash,Sihuas,Sihuas,53929801,Terrell Gregory,0
Áncash,Sihuas,Sihuas,35949407,Virginia Stinson,1
Áncash,Sihuas,Sihuas,60227885,James Ratliff,1
Áncash,Sihuas,Sihuas,26479502,Terrell Gregory,0
Áncash,Sihuas,Sihuas,88682470,Terrell Gregory,0
Áncash,Sihuas,Sihuas,70266318,Irene Reiher,0
Áncash,Sihuas,Sihuas,24101453,Irene Reiher,0
Áncash,Sihuas,Sihuas,14185387,Helen Mathias,1
Áncash,Sihuas,Sihuas,75856490,Virginia Stinson,0
Áncash,Sihuas,Sihuas,52205370,Terrell Gregory,0
Áncash,Sihuas,Sihuas,67023984,Helen Mathias,0
Áncash,Sihuas,Sihuas,35746255,Helen Mathias,0
Áncash,Sihuas,Sihuas,29602296,James Ratliff,0
Áncash,Sihuas,Sihuas,18598822,James Ratliff,1
