region,provincia,distrito,candidato,dni,esvalido
Áncash,Casma,Casma,52237282,Irene Reiher,1
Áncash,Casma,Casma,20510210,Helen Mathias,0
Áncash,Casma,Casma,27452643,Terrell Gregory,1
Áncash,Casma,Casma,28008209,Irene Reiher,0
Áncash,Casma,Casma,38640295,Helen Mathias,1
Áncash,Casma,Casma,25147351,Helen Mathias,1
Áncash,Casma,Casma,36963496,Terrell Gregory,1
Áncash,Casma,Casma,73738608,Terrell Gregory,1
Áncash,Casma,Casma,11206508,Irene Reiher,0
Áncash,Casma,Casma,82604148,Terrell Gregory,0
Áncash,Casma,Casma,15573243,Helen Mathias,1
Áncash,Casma,Casma,28358494,Terrell Gregory,0
Áncash,Casma,Casma,70602056,Virginia Stinson,1
Áncash,Casma,Casma,52537129,James Ratliff,1
Áncash,Casma,Casma,62832291,Terrell Gregory,1
Áncash,Casma,Casma,70271911,Terrell Gregory,1
Áncash,Casma,Casma,13460212,Irene Reiher,1
Áncash,Casma,Casma,23981451,James Ratliff,1
Áncash,Casma,Casma,79414757,James Ratliff,1
Áncash,Casma,Casma,88641925,Terrell Gregory,1
Áncash,Casma,Casma,64772731,Virginia Stinson,1
Áncash,Casma,Casma,21861549,Terrell Gregory,1
Áncash,Casma,Casma,68144088,James Ratliff,0
Áncash,Casma,Casma,64514800,James Ratliff,1
Áncash,Casma,Casma,57972096,James Ratliff,1
Áncash,Casma,Casma,38094176,Terrell Gregory,1
Áncash,Casma,Casma,15116057,James Ratliff,1
Áncash,Casma,Casma,84266171,James Ratliff,0
Áncash,Casma,Casma,62606681,Virginia Stinson,0
Áncash,Casma,Casma,85659663,Virginia Stinson,1
Áncash,Casma,Casma,26669828,Terrell Gregory,1
Áncash,Casma,Casma,81859353,James Ratliff,1
Áncash,Casma,Casma,76704328,Virginia Stinson,1
Áncash,Casma,Casma,10885004,Terrell Gregory,0
Áncash,Casma,Casma,57432599,Irene Reiher,0
Áncash,Casma,Casma,24501430,Helen Mathias,1
Áncash,Casma,Casma,15772126,James Ratliff,0
Áncash,Casma,Casma,25718371,Irene Reiher,0
Áncash,Casma,Casma,74025838,Terrell Gregory,1
Áncash,Casma,Casma,74209547,Terrell Gregory,1
Áncash,Casma,Casma,36335805,Virginia Stinson,0
Áncash,Casma,Casma,69428467,Helen Mathias,0
Áncash,Casma,Casma,21109165,Helen Mathias,1
Áncash,Casma,Casma,86747871,Virginia Stinson,0
Áncash,Casma,Casma,80345671,Terrell Gregory,0
Áncash,Casma,Casma,10565619,Irene Reiher,1
Áncash,Casma,Casma,84426602,Virginia Stinson,0
Áncash,Casma,Casma,59205555,Terrell Gregory,1
Áncash,Casma,Casma,30767969,Helen Mathias,0
Áncash,Casma,Casma,15300310,Virginia Stinson,0
Áncash,Casma,Casma,67638277,Helen Mathias,1
Áncash,Casma,Casma,76076909,Irene Reiher,1
Áncash,Casma,Casma,65876280,Virginia Stinson,1
Áncash,Casma,Casma,61079321,Virginia Stinson,1
Áncash,Casma,Casma,49570267,Helen Mathias,1
Áncash,Casma,Casma,76915503,Terrell Gregory,0
Áncash,Casma,Casma,31109221,Virginia Stinson,1
Áncash,Casma,Casma,49127462,Terrell Gregory,0
Áncash,Casma,Casma,34737347,Irene Reiher,1
Áncash,Casma,Casma,36178910,Virginia Stinson,0
Áncash,Casma,Casma,15333783,Helen Mathias,0
Áncash,Casma,Casma,10301392,Irene Reiher,1
Áncash,Casma,Casma,23509602,Terrell Gregory,1
Áncash,Casma,Casma,68250130,James Ratliff,0
Áncash,Casma,Casma,59343592,Helen Mathias,1
Áncash,Casma,Casma,21198315,Irene Reiher,1
Áncash,Casma,Casma,45616447,Helen Mathias,0
Áncash,Casma,Casma,13262472,Virginia Stinson,1
Áncash,Casma,Casma,57276884,Irene Reiher,0
Áncash,Casma,Casma,62875251,Terrell Gregory,0
Áncash,Casma,Casma,77808392,James Ratliff,0
Áncash,Casma,Casma,35085556,Helen Mathias,0
Áncash,Casma,Casma,85119247,Terrell Gregory,1
Áncash,Casma,Casma,44826435,Helen Mathias,0
Áncash,Casma,Casma,10429048,Terrell Gregory,0
Áncash,Casma,Casma,25561790,Helen Mathias,0
Áncash,Casma,Casma,77546791,James Ratliff,0
Áncash,Casma,Casma,69458576,Irene Reiher,1
Áncash,Casma,Casma,33458672,Irene Reiher,1
Áncash,Casma,Casma,45616937,Irene Reiher,1
Áncash,Casma,Casma,77038594,Virginia Stinson,0
Áncash,Casma,Casma,63325425,Helen Mathias,0
Áncash,Casma,Casma,49236027,James Ratliff,0
Áncash,Casma,Casma,61962257,James Ratliff,1
Áncash,Casma,Casma,69731658,James Ratliff,0
Áncash,Casma,Casma,77552928,Terrell Gregory,1
Áncash,Casma,Casma,43032072,Virginia Stinson,1
Áncash,Casma,Casma,59909308,Terrell Gregory,0
Áncash,Casma,Casma,48189405,James Ratliff,0
Áncash,Casma,Casma,14425478,James Ratliff,1
Áncash,Casma,Casma,79213262,Terrell Gregory,1
Áncash,Casma,Casma,70702879,Terrell Gregory,0
Áncash,Casma,Casma,28721417,Irene Reiher,1
Áncash,Casma,Casma,56563088,James Ratliff,1
Áncash,Casma,Casma,60680116,James Ratliff,0
Áncash,Casma,Casma,81382786,James Ratliff,0
Áncash,Casma,Casma,49078133,James Ratliff,1
Áncash,Casma,Casma,29224695,James Ratliff,0
Áncash,Casma,Casma,81367516,James Ratliff,1
Áncash,Casma,Casma,15928839,James Ratliff,1
Áncash,Casma,Casma,63956453,Helen Mathias,0
Áncash,Casma,Casma,86283452,Helen Mathias,1
Áncash,Casma,Casma,23395266,Irene Reiher,1
Áncash,Casma,Casma,43531093,Irene Reiher,1
Áncash,Casma,Casma,46789015,Terrell Gregory,0
Áncash,Casma,Casma,84501980,James Ratliff,0
Áncash,Casma,Casma,22257029,Terrell Gregory,1
Áncash,Casma,Casma,64278643,Terrell Gregory,1
Áncash,Casma,Casma,15890566,Terrell Gregory,0
Áncash,Casma,Casma,85256437,Irene Reiher,0
Áncash,Casma,Casma,55074581,James Ratliff,1
Áncash,Casma,Casma,80605133,Irene Reiher,0
Áncash,Casma,Casma,85951410,Helen Mathias,0
Áncash,Casma,Casma,60267281,Irene Reiher,1
Áncash,Casma,Casma,69290190,Terrell Gregory,0
Áncash,Casma,Casma,78123759,Terrell Gregory,1
Áncash,Casma,Casma,36061453,Virginia Stinson,1
Áncash,Casma,Casma,87002898,James Ratliff,0
Áncash,Casma,Casma,39301271,Helen Mathias,1
Áncash,Casma,Casma,34176658,Helen Mathias,1
Áncash,Casma,Casma,30263634,Irene Reiher,1
Áncash,Casma,Casma,21466228,Irene Reiher,0
Áncash,Casma,Casma,31292722,Terrell Gregory,0
Áncash,Casma,Casma,67148606,Helen Mathias,1
Áncash,Casma,Casma,50663865,Terrell Gregory,0
Áncash,Casma,Casma,29448845,James Ratliff,0
Áncash,Casma,Casma,41784362,James Ratliff,0
Áncash,Casma,Casma,18196307,Irene Reiher,0
Áncash,Casma,Casma,44432922,Terrell Gregory,1
Áncash,Casma,Casma,37643379,Irene Reiher,1
Áncash,Casma,Casma,51248566,Terrell Gregory,1
Áncash,Casma,Casma,85511473,Irene Reiher,1
Áncash,Casma,Casma,19673131,James Ratliff,0
Áncash,Casma,Casma,26921389,Virginia Stinson,1
Áncash,Casma,Casma,52433829,Irene Reiher,1
Áncash,Casma,Casma,44741957,Virginia Stinson,1
Áncash,Casma,Casma,31854648,James Ratliff,1
Áncash,Casma,Casma,71887988,Terrell Gregory,0
Áncash,Casma,Casma,50705019,Helen Mathias,0
Áncash,Casma,Casma,24374732,Helen Mathias,1
Áncash,Casma,Casma,27990120,Terrell Gregory,0
Áncash,Casma,Casma,14284944,Irene Reiher,0
Áncash,Casma,Casma,82779596,Irene Reiher,1
Áncash,Casma,Casma,87431008,Helen Mathias,1
Áncash,Casma,Casma,34281108,Virginia Stinson,0
Áncash,Casma,Casma,26337255,Terrell Gregory,0
Áncash,Casma,Casma,86381344,Helen Mathias,1
Áncash,Casma,Casma,49502292,Helen Mathias,0
Áncash,Casma,Casma,87448472,Irene Reiher,1
Áncash,Casma,Casma,63314660,Irene Reiher,0
Áncash,Casma,Casma,65101968,James Ratliff,0
Áncash,Casma,Casma,50810375,Helen Mathias,1
Áncash,Casma,Casma,12720425,Helen Mathias,1
Áncash,Casma,Casma,59203879,Helen Mathias,0
Áncash,Casma,Casma,70781421,Virginia Stinson,1
Áncash,Casma,Casma,15214900,Terrell Gregory,1
Áncash,Casma,Casma,62595737,Virginia Stinson,1
Áncash,Casma,Casma,42594171,Virginia Stinson,1
Áncash,Casma,Casma,66535931,James Ratliff,1
Áncash,Casma,Casma,49508126,Virginia Stinson,1
Áncash,Casma,Casma,37606124,Helen Mathias,0
Áncash,Casma,Casma,61706657,Helen Mathias,0
Áncash,Casma,Casma,30373820,Terrell Gregory,0
Áncash,Casma,Casma,33416986,Helen Mathias,1
Áncash,Casma,Casma,84377657,Irene Reiher,0
Áncash,Casma,Casma,43865789,Irene Reiher,0
Áncash,Casma,Casma,85216550,Helen Mathias,1
Áncash,Casma,Casma,20387874,Virginia Stinson,1
Áncash,Casma,Casma,80325449,James Ratliff,0
Áncash,Casma,Casma,27127497,Helen Mathias,1
Áncash,Casma,Casma,34776145,Virginia Stinson,0
Áncash,Casma,Casma,25597036,Terrell Gregory,0
Áncash,Casma,Casma,50367354,Helen Mathias,0
Áncash,Casma,Casma,32551861,Terrell Gregory,0
Áncash,Casma,Casma,41728715,Helen Mathias,0
Áncash,Casma,Casma,21909017,Terrell Gregory,1
Áncash,Casma,Casma,83995815,Virginia Stinson,1
Áncash,Casma,Casma,89258202,Helen Mathias,0
Áncash,Casma,Casma,85243145,James Ratliff,1
Áncash,Casma,Casma,43941939,Terrell Gregory,0
Áncash,Casma,Casma,81357970,James Ratliff,0
Áncash,Casma,Casma,13060559,Irene Reiher,0
Áncash,Casma,Casma,42941082,James Ratliff,1
Áncash,Casma,Casma,44577583,Helen Mathias,1
Áncash,Casma,Casma,50721184,Terrell Gregory,1
Áncash,Casma,Casma,35917141,Helen Mathias,0
Áncash,Casma,Casma,15166643,Irene Reiher,0
Áncash,Casma,Casma,52380433,James Ratliff,0
Áncash,Casma,Casma,39085960,Helen Mathias,0
Áncash,Casma,Casma,55271212,James Ratliff,1
Áncash,Casma,Casma,34815229,Helen Mathias,0
Áncash,Casma,Casma,10089672,Virginia Stinson,1
Áncash,Casma,Casma,43842844,Helen Mathias,0
Áncash,Casma,Casma,13470951,James Ratliff,1
Áncash,Casma,Casma,57913265,Helen Mathias,0
Áncash,Casma,Casma,84827862,Terrell Gregory,1
Áncash,Casma,Casma,12176103,Irene Reiher,0
Áncash,Casma,Casma,26365557,James Ratliff,0
Áncash,Casma,Casma,47751377,Virginia Stinson,0
Áncash,Casma,Casma,20441154,James Ratliff,0
Áncash,Casma,Casma,27907811,Virginia Stinson,0
Áncash,Casma,Casma,24862282,Virginia Stinson,0
Áncash,Casma,Casma,64991949,James Ratliff,1
Áncash,Casma,Casma,57981647,Virginia Stinson,1
Áncash,Casma,Casma,33415995,Irene Reiher,0
Áncash,Casma,Casma,76893322,James Ratliff,1
Áncash,Casma,Casma,48298580,James Ratliff,0
Áncash,Casma,Casma,41247383,Terrell Gregory,0
Áncash,Casma,Casma,80467202,Terrell Gregory,1
Áncash,Casma,Casma,15875497,James Ratliff,1
Áncash,Casma,Casma,73276689,Irene Reiher,0
Áncash,Casma,Casma,56725925,Virginia Stinson,1
Áncash,Casma,Casma,21998534,Virginia Stinson,1
Áncash,Casma,Casma,67661759,Terrell Gregory,1
Áncash,Casma,Casma,75635907,Terrell Gregory,0
Áncash,Casma,Casma,66841439,Terrell Gregory,0
Áncash,Casma,Casma,81120562,Virginia Stinson,1
Áncash,Casma,Casma,73700877,Virginia Stinson,1
Áncash,Casma,Casma,67909346,Terrell Gregory,1
Áncash,Casma,Casma,49881994,James Ratliff,0
Áncash,Casma,Casma,82794590,Virginia Stinson,0
Áncash,Casma,Casma,47269273,Terrell Gregory,0
Áncash,Casma,Casma,71164950,Terrell Gregory,0
Áncash,Casma,Casma,84135969,Virginia Stinson,0
Áncash,Casma,Casma,54090752,James Ratliff,0
Áncash,Casma,Casma,88193668,Irene Reiher,1
Áncash,Casma,Casma,31325788,Helen Mathias,1
Áncash,Casma,Casma,17952697,James Ratliff,1
Áncash,Casma,Casma,51482062,James Ratliff,1
Áncash,Casma,Casma,83274989,James Ratliff,0
Áncash,Casma,Casma,61292141,Helen Mathias,0
Áncash,Casma,Casma,79745777,Virginia Stinson,0
Áncash,Casma,Casma,70814926,Terrell Gregory,1
Áncash,Casma,Casma,56218405,Helen Mathias,1
Áncash,Casma,Casma,80463559,Helen Mathias,0
Áncash,Casma,Casma,82210399,Helen Mathias,1
Áncash,Casma,Casma,85496187,Terrell Gregory,1
Áncash,Casma,Casma,45396420,Helen Mathias,1
Áncash,Casma,Casma,85660541,Terrell Gregory,1
Áncash,Casma,Casma,15149129,Irene Reiher,0
Áncash,Casma,Casma,27275481,Terrell Gregory,0
Áncash,Casma,Casma,47940039,Virginia Stinson,1
Áncash,Casma,Casma,56719333,Virginia Stinson,0
Áncash,Casma,Casma,46454011,Helen Mathias,1
Áncash,Casma,Casma,31238235,Virginia Stinson,1
Áncash,Casma,Casma,76532887,James Ratliff,0
Áncash,Casma,Casma,10661887,Terrell Gregory,0
Áncash,Casma,Casma,31118787,Irene Reiher,0
Áncash,Casma,Casma,85863339,Virginia Stinson,0
Áncash,Casma,Casma,79925380,Virginia Stinson,0
Áncash,Casma,Casma,72399191,Helen Mathias,1
Áncash,Casma,Casma,84679383,Virginia Stinson,1
Áncash,Casma,Casma,19581367,Irene Reiher,1
Áncash,Casma,Casma,31186322,James Ratliff,0
Áncash,Casma,Casma,80025909,Helen Mathias,0
Áncash,Casma,Casma,25094946,James Ratliff,1
Áncash,Casma,Casma,68064410,James Ratliff,1
Áncash,Casma,Casma,82212861,Virginia Stinson,1
Áncash,Casma,Casma,16417929,Virginia Stinson,1
Áncash,Casma,Casma,70969867,Helen Mathias,0
Áncash,Casma,Casma,73635113,Virginia Stinson,1
Áncash,Casma,Casma,41656616,Virginia Stinson,0
Áncash,Casma,Casma,33339200,Virginia Stinson,1
Áncash,Casma,Casma,15370862,James Ratliff,1
Áncash,Casma,Casma,27233213,James Ratliff,0
Áncash,Casma,Casma,84084396,Helen Mathias,1
Áncash,Casma,Casma,38478928,James Ratliff,1
Áncash,Casma,Casma,54556541,Virginia Stinson,1
Áncash,Casma,Casma,58025169,James Ratliff,0
Áncash,Casma,Casma,72328798,Helen Mathias,1
Áncash,Casma,Casma,23070238,Terrell Gregory,0
Áncash,Casma,Casma,89923090,Helen Mathias,0
Áncash,Casma,Casma,57346878,Irene Reiher,1
Áncash,Casma,Casma,77969000,Virginia Stinson,0
Áncash,Casma,Casma,84964030,Irene Reiher,0
Áncash,Casma,Casma,71244580,Terrell Gregory,0
Áncash,Casma,Casma,86797193,Irene Reiher,1
Áncash,Casma,Casma,45100948,Virginia Stinson,0
Áncash,Casma,Casma,43448841,Helen Mathias,0
Áncash,Casma,Casma,88725096,Irene Reiher,1
Áncash,Casma,Casma,12352653,Irene Reiher,1
Áncash,Casma,Casma,58503253,Helen Mathias,0
Áncash,Casma,Casma,87833456,James Ratliff,0
Áncash,Casma,Casma,12753028,Terrell Gregory,0
Áncash,Casma,Casma,19425698,Irene Reiher,1
Áncash,Casma,Casma,87327789,Virginia Stinson,0
Áncash,Casma,Casma,12321181,James Ratliff,1
Áncash,Casma,Casma,89723731,Virginia Stinson,1
Áncash,Casma,Casma,48795753,James Ratliff,0
Áncash,Casma,Casma,38090060,Irene Reiher,0
Áncash,Casma,Casma,23424016,Irene Reiher,0
Áncash,Casma,Casma,56925735,Irene Reiher,0
Áncash,Casma,Casma,71653431,Helen Mathias,1
Áncash,Casma,Casma,25756069,Irene Reiher,0
Áncash,Casma,Casma,85761297,Virginia Stinson,0
Áncash,Casma,Casma,62482356,Virginia Stinson,1
Áncash,Casma,Casma,29014969,Virginia Stinson,0
Áncash,Casma,Casma,56241024,James Ratliff,0
Áncash,Casma,Casma,24792785,James Ratliff,1
Áncash,Casma,Casma,45915850,Virginia Stinson,0
Áncash,Casma,Casma,43186403,Helen Mathias,1
Áncash,Casma,Casma,22919695,Terrell Gregory,0
Áncash,Casma,Casma,28674232,Helen Mathias,1
Áncash,Casma,Casma,88518815,Virginia Stinson,1
Áncash,Casma,Casma,65837792,Helen Mathias,0
Áncash,Casma,Casma,88792056,James Ratliff,0
Áncash,Casma,Casma,45204622,Irene Reiher,1
Áncash,Casma,Casma,54223512,Virginia Stinson,0
Áncash,Casma,Casma,56829866,James Ratliff,1
Áncash,Casma,Casma,51326136,Helen Mathias,1
Áncash,Casma,Casma,45253639,Helen Mathias,0
Áncash,Casma,Casma,21174815,Virginia Stinson,0
Áncash,Casma,Casma,23687151,Terrell Gregory,1
Áncash,Casma,Casma,86385411,Helen Mathias,1
Áncash,Casma,Casma,41678640,Irene Reiher,1
Áncash,Casma,Casma,52574321,Virginia Stinson,0
Áncash,Casma,Casma,82428498,James Ratliff,0
Áncash,Casma,Casma,26610367,Terrell Gregory,1
Áncash,Casma,Casma,11951720,Virginia Stinson,1
Áncash,Casma,Casma,32332713,Irene Reiher,1
Áncash,Casma,Casma,37820788,Terrell Gregory,1
Áncash,Casma,Casma,16320983,James Ratliff,0
Áncash,Casma,Casma,18184331,Irene Reiher,1
Áncash,Casma,Casma,81070519,Helen Mathias,0
Áncash,Casma,Casma,43045554,Terrell Gregory,0
Áncash,Casma,Casma,48856690,James Ratliff,1
Áncash,Casma,Casma,61679911,Terrell Gregory,1
Áncash,Casma,Casma,24442544,Virginia Stinson,0
Áncash,Casma,Casma,77333407,Irene Reiher,0
Áncash,Casma,Casma,30663511,James Ratliff,0
Áncash,Casma,Casma,77930660,James Ratliff,1
Áncash,Casma,Casma,21037714,Irene Reiher,0
Áncash,Casma,Casma,50251226,Helen Mathias,0
Áncash,Casma,Casma,68961672,James Ratliff,0
Áncash,Casma,Casma,33476349,Helen Mathias,1
Áncash,Casma,Casma,67422441,Helen Mathias,0
Áncash,Casma,Casma,51872648,Helen Mathias,0
Áncash,Casma,Casma,60491115,Virginia Stinson,0
Áncash,Casma,Casma,74731059,Irene Reiher,1
Áncash,Casma,Casma,61215786,Terrell Gregory,1
Áncash,Casma,Casma,65011086,Helen Mathias,0
Áncash,Casma,Casma,36077222,James Ratliff,1
Áncash,Casma,Casma,62396830,Virginia Stinson,0
Áncash,Casma,Casma,54387418,James Ratliff,1
Áncash,Casma,Casma,80883085,Terrell Gregory,0
Áncash,Casma,Casma,74563700,Terrell Gregory,0
Áncash,Casma,Casma,87944267,Virginia Stinson,0
Áncash,Casma,Casma,88499455,Helen Mathias,1
Áncash,Casma,Casma,17041091,Irene Reiher,0
Áncash,Casma,Casma,73404774,Helen Mathias,1
Áncash,Casma,Casma,74524457,James Ratliff,0
Áncash,Casma,Casma,67887964,Terrell Gregory,1
Áncash,Casma,Casma,82267491,Terrell Gregory,1
Áncash,Casma,Casma,72747392,Virginia Stinson,1
Áncash,Casma,Casma,71169501,Helen Mathias,1
Áncash,Casma,Casma,54111158,Helen Mathias,0
Áncash,Casma,Casma,66918849,Virginia Stinson,0
Áncash,Casma,Casma,80362444,Helen Mathias,0
Áncash,Casma,Casma,11900597,Terrell Gregory,0
Áncash,Casma,Casma,89896367,Irene Reiher,0
Áncash,Casma,Casma,70690837,Terrell Gregory,1
Áncash,Casma,Casma,17682463,Terrell Gregory,0
Áncash,Casma,Casma,84027364,James Ratliff,0
Áncash,Casma,Casma,68420649,Virginia Stinson,0
Áncash,Casma,Casma,33679077,Irene Reiher,0
Áncash,Casma,Casma,58550322,Irene Reiher,0
Áncash,Casma,Casma,42413525,Virginia Stinson,0
Áncash,Casma,Casma,49277535,Irene Reiher,0
Áncash,Casma,Casma,15395423,Irene Reiher,0
Áncash,Casma,Casma,59346799,Terrell Gregory,0
Áncash,Casma,Casma,39803103,Helen Mathias,1
Áncash,Casma,Casma,27704217,Helen Mathias,0
Áncash,Casma,Casma,14901835,Virginia Stinson,1
Áncash,Casma,Casma,66636968,Irene Reiher,0
Áncash,Casma,Casma,54708632,James Ratliff,1
Áncash,Casma,Casma,29912284,Irene Reiher,0
Áncash,Casma,Casma,28508965,James Ratliff,0
Áncash,Casma,Casma,79114110,Virginia Stinson,1
Áncash,Casma,Casma,48670631,Helen Mathias,1
Áncash,Casma,Casma,85983825,Virginia Stinson,1
Áncash,Casma,Casma,34811567,James Ratliff,1
Áncash,Casma,Casma,74110073,Helen Mathias,1
Áncash,Casma,Casma,40083848,James Ratliff,1
Áncash,Casma,Casma,11915982,Helen Mathias,0
Áncash,Casma,Casma,67169787,Irene Reiher,1
Áncash,Casma,Casma,88342956,Terrell Gregory,0
Áncash,Casma,Casma,39380929,Helen Mathias,0
Áncash,Casma,Casma,79261191,Irene Reiher,0
Áncash,Casma,Casma,59175299,Terrell Gregory,0
Áncash,Casma,Casma,61808321,Terrell Gregory,0
Áncash,Casma,Casma,82624510,Helen Mathias,0
Áncash,Casma,Casma,24152923,Irene Reiher,1
Áncash,Casma,Casma,24106634,Irene Reiher,0
Áncash,Casma,Casma,12443520,Irene Reiher,1
Áncash,Casma,Casma,17456335,Virginia Stinson,1
Áncash,Casma,Casma,89358336,Irene Reiher,0
Áncash,Casma,Casma,76337368,Virginia Stinson,1
Áncash,Casma,Casma,46395400,Helen Mathias,1
Áncash,Casma,Casma,32901206,Helen Mathias,0
Áncash,Casma,Casma,53281479,Helen Mathias,1
Áncash,Casma,Casma,11869218,Helen Mathias,1
Áncash,Casma,Casma,81110242,Terrell Gregory,1
Áncash,Casma,Casma,89207253,Irene Reiher,1
Áncash,Casma,Casma,31631526,James Ratliff,1
Áncash,Casma,Casma,75811594,Terrell Gregory,1
Áncash,Casma,Casma,47888863,Helen Mathias,0
Áncash,Casma,Casma,75544092,Virginia Stinson,0
Áncash,Casma,Casma,62557825,Virginia Stinson,0
Áncash,Casma,Casma,65394664,Virginia Stinson,1
Áncash,Casma,Casma,82910637,Irene Reiher,1
Áncash,Casma,Casma,55871820,James Ratliff,1
Áncash,Casma,Casma,43854358,Helen Mathias,1
Áncash,Casma,Casma,52816789,James Ratliff,1
Áncash,Casma,Casma,78442282,James Ratliff,1
Áncash,Casma,Casma,58762679,Terrell Gregory,0
Áncash,Casma,Casma,38681208,Helen Mathias,1
Áncash,Casma,Casma,49852185,Virginia Stinson,1
Áncash,Casma,Casma,44150719,James Ratliff,0
Áncash,Casma,Casma,88430772,James Ratliff,0
Áncash,Casma,Casma,13564929,Irene Reiher,0
Áncash,Casma,Casma,43272436,Irene Reiher,1
Áncash,Casma,Casma,68576247,Helen Mathias,1
Áncash,Casma,Casma,63091687,Virginia Stinson,1
Áncash,Casma,Casma,84956274,Irene Reiher,0
Áncash,Casma,Casma,21390739,Terrell Gregory,0
Áncash,Casma,Casma,60510014,Virginia Stinson,0
Áncash,Casma,Casma,75640570,Irene Reiher,1
Áncash,Casma,Casma,11482973,Virginia Stinson,1
Áncash,Casma,Casma,74954877,Virginia Stinson,1
Áncash,Casma,Casma,88290732,James Ratliff,1
Áncash,Casma,Casma,63671294,James Ratliff,1
Áncash,Casma,Casma,13105534,James Ratliff,0
Áncash,Casma,Casma,60352609,James Ratliff,0
Áncash,Casma,Casma,51416715,Irene Reiher,0
Áncash,Casma,Casma,74994637,Irene Reiher,1
Áncash,Casma,Casma,17287062,Irene Reiher,0
Áncash,Casma,Casma,15553521,Virginia Stinson,0
Áncash,Casma,Casma,87012293,Helen Mathias,0
Áncash,Casma,Casma,70629003,Virginia Stinson,0
Áncash,Casma,Casma,27270902,Irene Reiher,1
Áncash,Casma,Casma,42463876,Helen Mathias,1
Áncash,Casma,Casma,86452100,Helen Mathias,1
Áncash,Casma,Casma,34901878,Virginia Stinson,0
Áncash,Casma,Casma,43648141,Helen Mathias,1
Áncash,Casma,Casma,11933276,James Ratliff,1
Áncash,Casma,Casma,13758440,Irene Reiher,0
Áncash,Casma,Casma,46288465,James Ratliff,1
