region,provincia,distrito,candidato,dni,esvalido
Áncash,Aija,Aija,61713192,Terrell Gregory,0
Áncash,Aija,Aija,69422230,Helen Mathias,0
Áncash,Aija,Aija,36797501,Helen Mathias,0
Áncash,Aija,Aija,19889187,Terrell Gregory,0
Áncash,Aija,Aija,77100620,Irene Reiher,1
Áncash,Aija,Aija,34600983,Helen Mathias,0
Áncash,Aija,Aija,40564351,Irene Reiher,0
Áncash,Aija,Aija,14642817,Terrell Gregory,0
Áncash,Aija,Aija,22931164,Virginia Stinson,1
Áncash,Aija,Aija,85748963,Helen Mathias,0
Áncash,Aija,Aija,12973460,James Ratliff,0
Áncash,Aija,Aija,40477744,Helen Mathias,0
Áncash,Aija,Aija,46281543,Virginia Stinson,1
Áncash,Aija,Aija,69256519,James Ratliff,0
Áncash,Aija,Aija,32197888,James Ratliff,1
Áncash,Aija,Aija,89435467,Virginia Stinson,1
Áncash,Aija,Aija,57040933,James Ratliff,1
Áncash,Aija,Aija,20419940,Terrell Gregory,1
Áncash,Aija,Aija,68873306,Helen Mathias,0
Áncash,Aija,Aija,39628398,James Ratliff,0
Áncash,Aija,Aija,76844985,James Ratliff,1
Áncash,Aija,Aija,26233894,Irene Reiher,0
Áncash,Aija,Aija,29333323,Irene Reiher,1
Áncash,Aija,Aija,34453309,Terrell Gregory,1
Áncash,Aija,Aija,36758028,James Ratliff,1
Áncash,Aija,Aija,56913643,Virginia Stinson,1
Áncash,Aija,Aija,69360641,Virginia Stinson,0
Áncash,Aija,Aija,60159189,Irene Reiher,1
Áncash,Aija,Aija,69161618,Virginia Stinson,0
Áncash,Aija,Aija,49944669,Terrell Gregory,1
Áncash,Aija,Aija,80040342,Helen Mathias,1
Áncash,Aija,Aija,80712638,Virginia Stinson,0
Áncash,Aija,Aija,60303850,Irene Reiher,0
Áncash,Aija,Aija,50543678,Irene Reiher,1
Áncash,Aija,Aija,23200484,Helen Mathias,1
Áncash,Aija,Aija,44914325,Irene Reiher,1
Áncash,Aija,Aija,61522672,Virginia Stinson,1
Áncash,Aija,Aija,21032957,James Ratliff,0
Áncash,Aija,Aija,82518539,Irene Reiher,1
Áncash,Aija,Aija,40734461,Terrell Gregory,1
Áncash,Aija,Aija,42992669,Irene Reiher,1
Áncash,Aija,Aija,56727190,Terrell Gregory,0
Áncash,Aija,Aija,31257146,James Ratliff,0
Áncash,Aija,Aija,89825263,Virginia Stinson,0
Áncash,Aija,Aija,71199930,Irene Reiher,1
Áncash,Aija,Aija,82367957,James Ratliff,0
Áncash,Aija,Aija,57772576,Helen Mathias,1
Áncash,Aija,Aija,27920382,Virginia Stinson,0
Áncash,Aija,Aija,58498116,Virginia Stinson,1
Áncash,Aija,Aija,79703962,Helen Mathias,0
Áncash,Aija,Aija,19135652,James Ratliff,1
Áncash,Aija,Aija,84111350,Terrell Gregory,0
Áncash,Aija,Aija,84958687,James Ratliff,0
Áncash,Aija,Aija,13056113,James Ratliff,1
Áncash,Aija,Aija,57390479,James Ratliff,0
Áncash,Aija,Aija,47919413,James Ratliff,0
Áncash,Aija,Aija,70233223,Terrell Gregory,0
Áncash,Aija,Aija,60870250,James Ratliff,1
Áncash,Aija,Aija,40713194,Terrell Gregory,1
Áncash,Aija,Aija,41861902,Helen Mathias,1
Áncash,Aija,Aija,42961875,Irene Reiher,1
Áncash,Aija,Aija,37847900,Irene Reiher,0
Áncash,Aija,Aija,59060792,Helen Mathias,0
Áncash,Aija,Aija,55037950,Helen Mathias,1
Áncash,Aija,Aija,70677117,Virginia Stinson,0
Áncash,Aija,Aija,74565874,James Ratliff,1
Áncash,Aija,Aija,22235218,James Ratliff,0
Áncash,Aija,Aija,53027072,Terrell Gregory,0
Áncash,Aija,Aija,68806477,Terrell Gregory,1
Áncash,Aija,Aija,66457254,Irene Reiher,1
Áncash,Aija,Aija,44199764,Virginia Stinson,1
Áncash,Aija,Aija,24441546,James Ratliff,1
Áncash,Aija,Aija,36389825,Terrell Gregory,0
Áncash,Aija,Aija,66580064,Helen Mathias,1
Áncash,Aija,Aija,10047201,Irene Reiher,0
Áncash,Aija,Aija,30641708,Terrell Gregory,0
Áncash,Aija,Aija,68553141,James Ratliff,1
Áncash,Aija,Aija,61383067,Irene Reiher,0
Áncash,Aija,Aija,72009899,Terrell Gregory,1
Áncash,Aija,Aija,14256438,James Ratliff,0
Áncash,Aija,Aija,19418284,James Ratliff,1
Áncash,Aija,Aija,13387058,James Ratliff,0
Áncash,Aija,Aija,84912070,Helen Mathias,0
Áncash,Aija,Aija,43714043,James Ratliff,1
Áncash,Aija,Aija,69248030,James Ratliff,0
Áncash,Aija,Aija,77466636,James Ratliff,0
Áncash,Aija,Aija,10365136,Terrell Gregory,1
Áncash,Aija,Aija,27792576,Irene Reiher,0
Áncash,Aija,Aija,27822803,James Ratliff,1
Áncash,Aija,Aija,21933484,Virginia Stinson,1
Áncash,Aija,Aija,63577571,Virginia Stinson,0
Áncash,Aija,Aija,49684380,Irene Reiher,1
Áncash,Aija,Aija,21935327,Irene Reiher,0
Áncash,Aija,Aija,65156473,Terrell Gregory,0
Áncash,Aija,Aija,47239135,Terrell Gregory,0
Áncash,Aija,Aija,85707948,Terrell Gregory,1
Áncash,Aija,Aija,78015504,Helen Mathias,0
Áncash,Aija,Aija,45137686,Irene Reiher,0
Áncash,Aija,Aija,26506809,Terrell Gregory,1
Áncash,Aija,Aija,83804621,Virginia Stinson,1
Áncash,Aija,Aija,20483953,Virginia Stinson,0
Áncash,Aija,Aija,89027602,Irene Reiher,0
Áncash,Aija,Aija,34115640,James Ratliff,0
Áncash,Aija,Aija,81517248,Helen Mathias,0
Áncash,Aija,Aija,48589927,James Ratliff,1
Áncash,Aija,Aija,77891846,Helen Mathias,0
Áncash,Aija,Aija,43316520,Virginia Stinson,1
Áncash,Aija,Aija,80182493,Virginia Stinson,0
Áncash,Aija,Aija,64370551,Virginia Stinson,1
Áncash,Aija,Aija,41386277,James Ratliff,0
Áncash,Aija,Aija,41069020,James Ratliff,0
Áncash,Aija,Aija,35211058,Irene Reiher,1
Áncash,Aija,Aija,29315414,Terrell Gregory,1
Áncash,Aija,Aija,82603796,Helen Mathias,0
Áncash,Aija,Aija,81902083,Irene Reiher,0
Áncash,Aija,Aija,78753775,Terrell Gregory,1
Áncash,Aija,Aija,58620123,Helen Mathias,1
Áncash,Aija,Aija,34155615,Irene Reiher,1
Áncash,Aija,Aija,74472710,Terrell Gregory,0
Áncash,Aija,Aija,10839468,Irene Reiher,1
