region,provincia,distrito,candidato,dni,esvalido
Áncash,Corongo,Corongo,11229324,Helen Mathias,0
Áncash,Corongo,Corongo,69472126,Terrell Gregory,0
Áncash,Corongo,Corongo,26684532,Irene Reiher,1
Áncash,Corongo,Corongo,85098993,Irene Reiher,0
Áncash,Corongo,Corongo,17801664,Helen Mathias,0
Áncash,Corongo,Corongo,65849378,Terrell Gregory,1
Áncash,Corongo,Corongo,18699339,Helen Mathias,0
Áncash,Corongo,Corongo,48007938,James Ratliff,1
Áncash,Corongo,Corongo,75709834,Virginia Stinson,1
Áncash,Corongo,Corongo,79933670,Terrell Gregory,0
Áncash,Corongo,Corongo,48843077,Terrell Gregory,1
Áncash,Corongo,Corongo,28486696,Irene Reiher,1
Áncash,Corongo,Corongo,23504926,Helen Mathias,1
Áncash,Corongo,Corongo,83378420,Irene Reiher,1
Áncash,Corongo,Corongo,77521398,Virginia Stinson,0
Áncash,Corongo,Corongo,89688465,Terrell Gregory,0
Áncash,Corongo,Corongo,63862684,Terrell Gregory,0
Áncash,Corongo,Corongo,33346626,Terrell Gregory,1
Áncash,Corongo,Corongo,52545621,Virginia Stinson,1
Áncash,Corongo,Corongo,71514268,Terrell Gregory,1
Áncash,Corongo,Corongo,28233051,Helen Mathias,0
Áncash,Corongo,Corongo,50426689,Virginia Stinson,0
Áncash,Corongo,Corongo,47879584,James Ratliff,1
Áncash,Corongo,Corongo,77013392,Virginia Stinson,1
Áncash,Corongo,Corongo,51558511,Virginia Stinson,1
Áncash,Corongo,Corongo,30344500,James Ratliff,0
Áncash,Corongo,Corongo,58641861,Virginia Stinson,0
Áncash,Corongo,Corongo,17571937,Helen Mathias,1
Áncash,Corongo,Corongo,63039688,James Ratliff,1
Áncash,Corongo,Corongo,42590663,Virginia Stinson,0
Áncash,Corongo,Corongo,28480082,Terrell Gregory,0
Áncash,Corongo,Corongo,31211546,Helen Mathias,0
Áncash,Corongo,Corongo,16691528,Helen Mathias,0
Áncash,Corongo,Corongo,46299631,Irene Reiher,1
Áncash,Corongo,Corongo,17662916,Terrell Gregory,0
