region,provincia,distrito,candidato,dni,esvalido
Huánuco,Huacaybamba,Huacaybamba,23600646,Loretta Gardner,1
Huánuco,Huacaybamba,Huacaybamba,23899703,Paul Jennette,1
Huánuco,Huacaybamba,Huacaybamba,13759421,Paul Jennette,1
Huánuco,Huacaybamba,Huacaybamba,71800702,Loretta Gardner,0
Huánuco,Huacaybamba,Huacaybamba,45438572,Loretta Gardner,1
Huánuco,Huacaybamba,Huacaybamba,18816957,Paul Jennette,0
Huánuco,Huacaybamba,Huacaybamba,32329744,Ellen Culliton,0
Huánuco,Huacaybamba,Huacaybamba,70093236,Paul Jennette,0
Huánuco,Huacaybamba,Huacaybamba,87549729,Emily Gomez,0
Huánuco,Huacaybamba,Huacaybamba,31299359,Emily Gomez,0
Huánuco,Huacaybamba,Huacaybamba,42661286,Elizabeth Hickman,1
Huánuco,Huacaybamba,Huacaybamba,75901854,Loretta Gardner,0
Huánuco,Huacaybamba,Huacaybamba,80869607,Emily Gomez,1
Huánuco,Huacaybamba,Huacaybamba,65133988,Paul Jennette,0
Huánuco,Huacaybamba,Huacaybamba,11200968,Ellen Culliton,1
Huánuco,Huacaybamba,Huacaybamba,78331879,Ellen Culliton,1
Huánuco,Huacaybamba,Huacaybamba,44563334,Elizabeth Hickman,1
Huánuco,Huacaybamba,Huacaybamba,60122522,Emily Gomez,1
Huánuco,Huacaybamba,Huacaybamba,27327337,Emily Gomez,1
Huánuco,Huacaybamba,Huacaybamba,64144322,Paul Jennette,1
Huánuco,Huacaybamba,Huacaybamba,52547918,Elizabeth Hickman,0
Huánuco,Huacaybamba,Huacaybamba,63132959,Emily Gomez,1
Huánuco,Huacaybamba,Huacaybamba,46924195,Emily Gomez,1
Huánuco,Huacaybamba,Huacaybamba,85378837,Ellen Culliton,1
Huánuco,Huacaybamba,Huacaybamba,72815234,Loretta Gardner,1
Huánuco,Huacaybamba,Huacaybamba,39690589,Paul Jennette,1
Huánuco,Huacaybamba,Huacaybamba,64498996,Ellen Culliton,1
