region,provincia,distrito,candidato,dni,esvalido
Huánuco,Huamalíes,Llata,67525820,Emily Gomez,1
Huánuco,Huamalíes,Llata,59987150,Emily Gomez,1
Huánuco,Huamalíes,Llata,54612523,Ellen Culliton,1
Huánuco,Huamalíes,Llata,47655676,Ellen Culliton,1
Huánuco,Huamalíes,Llata,14428374,Emily Gomez,1
Huánuco,Huamalíes,Llata,87741169,Paul Jennette,0
Huánuco,Huamalíes,Llata,68144884,Elizabeth Hickman,1
Huánuco,Huamalíes,Llata,65935229,Emily Gomez,1
Huánuco,Huamalíes,Llata,44649431,Paul Jennette,1
Huánuco,Huamalíes,Llata,85875267,Ellen Culliton,1
Huánuco,Huamalíes,Llata,89309625,Emily Gomez,0
Huánuco,Huamalíes,Llata,82130563,Elizabeth Hickman,0
Huánuco,Huamalíes,Llata,12642268,Elizabeth Hickman,0
Huánuco,Huamalíes,Llata,77529121,Elizabeth Hickman,1
Huánuco,Huamalíes,Llata,41906712,Loretta Gardner,1
Huánuco,Huamalíes,Llata,88424270,Elizabeth Hickman,0
Huánuco,Huamalíes,Llata,76545693,Elizabeth Hickman,1
Huánuco,Huamalíes,Llata,49947586,Elizabeth Hickman,1
Huánuco,Huamalíes,Llata,25610435,Elizabeth Hickman,0
Huánuco,Huamalíes,Llata,27991495,Loretta Gardner,0
Huánuco,Huamalíes,Llata,77118210,Emily Gomez,1
Huánuco,Huamalíes,Llata,62671242,Emily Gomez,1
Huánuco,Huamalíes,Llata,47330436,Loretta Gardner,0
Huánuco,Huamalíes,Llata,89764690,Ellen Culliton,1
Huánuco,Huamalíes,Llata,33978690,Loretta Gardner,1
Huánuco,Huamalíes,Llata,21860912,Paul Jennette,0
Huánuco,Huamalíes,Llata,60600152,Loretta Gardner,0
Huánuco,Huamalíes,Llata,51205821,Emily Gomez,1
Huánuco,Huamalíes,Llata,29451156,Paul Jennette,0
Huánuco,Huamalíes,Llata,24588875,Emily Gomez,1
Huánuco,Huamalíes,Llata,57924220,Elizabeth Hickman,0
Huánuco,Huamalíes,Llata,46154852,Ellen Culliton,0
Huánuco,Huamalíes,Llata,37217916,Ellen Culliton,0
Huánuco,Huamalíes,Llata,12319653,Elizabeth Hickman,0
Huánuco,Huamalíes,Llata,27078915,Paul Jennette,0
Huánuco,Huamalíes,Llata,34246476,Emily Gomez,1
Huánuco,Huamalíes,Llata,73413701,Elizabeth Hickman,0
Huánuco,Huamalíes,Llata,31107564,Ellen Culliton,1
Huánuco,Huamalíes,Llata,14914711,Loretta Gardner,0
Huánuco,Huamalíes,Llata,66379589,Emily Gomez,1
Huánuco,Huamalíes,Llata,13832308,Ellen Culliton,0
Huánuco,Huamalíes,Llata,48551737,Paul Jennette,1
Huánuco,Huamalíes,Llata,15122645,Loretta Gardner,1
Huánuco,Huamalíes,Llata,73851331,Emily Gomez,0
Huánuco,Huamalíes,Llata,28206356,Ellen Culliton,0
Huánuco,Huamalíes,Llata,22172246,Paul Jennette,0
Huánuco,Huamalíes,Llata,21107233,Elizabeth Hickman,0
Huánuco,Huamalíes,Llata,13597319,Elizabeth Hickman,1
Huánuco,Huamalíes,Llata,56182506,Loretta Gardner,0
Huánuco,Huamalíes,Llata,41566740,Paul Jennette,0
Huánuco,Huamalíes,Llata,17703751,Paul Jennette,0
Huánuco,Huamalíes,Llata,47261034,Paul Jennette,1
Huánuco,Huamalíes,Llata,87103681,Loretta Gardner,1
Huánuco,Huamalíes,Llata,67710632,Elizabeth Hickman,1
Huánuco,Huamalíes,Llata,76644205,Elizabeth Hickman,0
Huánuco,Huamalíes,Llata,32763585,Elizabeth Hickman,1
Huánuco,Huamalíes,Llata,84368746,Elizabeth Hickman,0
Huánuco,Huamalíes,Llata,85952298,Loretta Gardner,0
Huánuco,Huamalíes,Llata,77051081,Ellen Culliton,0
Huánuco,Huamalíes,Llata,50230114,Elizabeth Hickman,0
Huánuco,Huamalíes,Llata,15006703,Paul Jennette,1
Huánuco,Huamalíes,Llata,15573470,Emily Gomez,0
Huánuco,Huamalíes,Llata,81600641,Loretta Gardner,1
Huánuco,Huamalíes,Llata,84441256,Elizabeth Hickman,1
Huánuco,Huamalíes,Llata,89941770,Paul Jennette,1
Huánuco,Huamalíes,Llata,39815687,Ellen Culliton,0
Huánuco,Huamalíes,Llata,36171798,Loretta Gardner,1
Huánuco,Huamalíes,Llata,53220249,Loretta Gardner,0
Huánuco,Huamalíes,Llata,67561758,Emily Gomez,1
Huánuco,Huamalíes,Llata,34993260,Loretta Gardner,1
Huánuco,Huamalíes,Llata,36150266,Paul Jennette,0
Huánuco,Huamalíes,Llata,37883389,Emily Gomez,0
Huánuco,Huamalíes,Llata,11869892,Paul Jennette,1
Huánuco,Huamalíes,Llata,79639974,Elizabeth Hickman,0
Huánuco,Huamalíes,Llata,31765907,Paul Jennette,0
Huánuco,Huamalíes,Llata,65478452,Elizabeth Hickman,1
Huánuco,Huamalíes,Llata,46102561,Loretta Gardner,1
Huánuco,Huamalíes,Llata,35750038,Elizabeth Hickman,0
Huánuco,Huamalíes,Llata,28092633,Loretta Gardner,0
Huánuco,Huamalíes,Llata,76307833,Ellen Culliton,1
Huánuco,Huamalíes,Llata,71588999,Elizabeth Hickman,1
Huánuco,Huamalíes,Llata,30564651,Elizabeth Hickman,1
Huánuco,Huamalíes,Llata,26761222,Elizabeth Hickman,1
Huánuco,Huamalíes,Llata,73186565,Loretta Gardner,0
Huánuco,Huamalíes,Llata,56567698,Paul Jennette,0
Huánuco,Huamalíes,Llata,86075167,Paul Jennette,1
Huánuco,Huamalíes,Llata,83580802,Loretta Gardner,1
Huánuco,Huamalíes,Llata,35375452,Elizabeth Hickman,0
Huánuco,Huamalíes,Llata,34824902,Elizabeth Hickman,0
Huánuco,Huamalíes,Llata,75619042,Elizabeth Hickman,0
Huánuco,Huamalíes,Llata,11736632,Emily Gomez,0
Huánuco,Huamalíes,Llata,67050519,Emily Gomez,0
