region,provincia,distrito,candidato,dni,esvalido
Huánuco,Ambo,Ambo,19335034,Emily Gomez,0
Huánuco,Ambo,Ambo,80535646,Ellen Culliton,1
Huánuco,Ambo,Ambo,36901479,Elizabeth Hickman,1
Huánuco,Ambo,Ambo,76135466,Ellen Culliton,1
Huánuco,Ambo,Ambo,54616287,Emily Gomez,1
Huánuco,Ambo,Ambo,88475533,Emily Gomez,0
Huánuco,Ambo,Ambo,26751765,Elizabeth Hickman,0
Huánuco,Ambo,Ambo,40412310,Emily Gomez,1
Huánuco,Ambo,Ambo,62034112,Ellen Culliton,0
Huánuco,Ambo,Ambo,34247646,Emily Gomez,1
Huánuco,Ambo,Ambo,20730682,Emily Gomez,1
Huánuco,Ambo,Ambo,88942446,Emily Gomez,0
Huánuco,Ambo,Ambo,44180763,Paul Jennette,1
Huánuco,Ambo,Ambo,21921916,Loretta Gardner,1
Huánuco,Ambo,Ambo,65576056,Elizabeth Hickman,0
Huánuco,Ambo,Ambo,71292149,Paul Jennette,1
Huánuco,Ambo,Ambo,62609458,Paul Jennette,0
Huánuco,Ambo,Ambo,26788744,Loretta Gardner,1
Huánuco,Ambo,Ambo,24874710,Paul Jennette,0
Huánuco,Ambo,Ambo,41896083,Ellen Culliton,0
Huánuco,Ambo,Ambo,84669045,Elizabeth Hickman,1
Huánuco,Ambo,Ambo,84472819,Elizabeth Hickman,0
Huánuco,Ambo,Ambo,50091159,Ellen Culliton,1
Huánuco,Ambo,Ambo,84582385,Paul Jennette,0
Huánuco,Ambo,Ambo,89856298,Elizabeth Hickman,0
Huánuco,Ambo,Ambo,87803456,Elizabeth Hickman,1
Huánuco,Ambo,Ambo,74755709,Ellen Culliton,1
Huánuco,Ambo,Ambo,64294316,Ellen Culliton,0
Huánuco,Ambo,Ambo,31456612,Paul Jennette,0
Huánuco,Ambo,Ambo,19235929,Emily Gomez,0
Huánuco,Ambo,Ambo,57675144,Ellen Culliton,0
Huánuco,Ambo,Ambo,88335009,Loretta Gardner,0
Huánuco,Ambo,Ambo,25272659,Elizabeth Hickman,1
Huánuco,Ambo,Ambo,41907251,Elizabeth Hickman,1
Huánuco,Ambo,Ambo,61050996,Ellen Culliton,0
Huánuco,Ambo,Ambo,49675216,Paul Jennette,1
Huánuco,Ambo,Ambo,65079193,Emily Gomez,0
Huánuco,Ambo,Ambo,73093729,Ellen Culliton,0
Huánuco,Ambo,Ambo,55968023,Loretta Gardner,1
Huánuco,Ambo,Ambo,10752137,Paul Jennette,0
Huánuco,Ambo,Ambo,80647440,Emily Gomez,0
Huánuco,Ambo,Ambo,49433435,Emily Gomez,1
Huánuco,Ambo,Ambo,30362437,Emily Gomez,1
Huánuco,Ambo,Ambo,74891803,Elizabeth Hickman,1
Huánuco,Ambo,Ambo,44023077,Paul Jennette,1
Huánuco,Ambo,Ambo,78417578,Emily Gomez,0
Huánuco,Ambo,Ambo,86421876,Ellen Culliton,0
Huánuco,Ambo,Ambo,21829705,Paul Jennette,1
Huánuco,Ambo,Ambo,59408133,Loretta Gardner,1
Huánuco,Ambo,Ambo,27608354,Loretta Gardner,0
Huánuco,Ambo,Ambo,13521425,Loretta Gardner,1
Huánuco,Ambo,Ambo,51150321,Loretta Gardner,0
Huánuco,Ambo,Ambo,27058284,Emily Gomez,1
Huánuco,Ambo,Ambo,48196479,Loretta Gardner,0
Huánuco,Ambo,Ambo,25564528,Ellen Culliton,0
Huánuco,Ambo,Ambo,79638650,Elizabeth Hickman,1
Huánuco,Ambo,Ambo,54501772,Elizabeth Hickman,0
Huánuco,Ambo,Ambo,78541097,Loretta Gardner,1
Huánuco,Ambo,Ambo,58607408,Paul Jennette,0
Huánuco,Ambo,Ambo,55965416,Loretta Gardner,0
Huánuco,Ambo,Ambo,62425324,Ellen Culliton,1
Huánuco,Ambo,Ambo,46835685,Loretta Gardner,0
Huánuco,Ambo,Ambo,28701624,Ellen Culliton,0
Huánuco,Ambo,Ambo,45388464,Elizabeth Hickman,1
Huánuco,Ambo,Ambo,61839596,Loretta Gardner,0
Huánuco,Ambo,Ambo,54324785,Emily Gomez,1
Huánuco,Ambo,Ambo,68306169,Paul Jennette,0
Huánuco,Ambo,Ambo,54512179,Elizabeth Hickman,1
Huánuco,Ambo,Ambo,43067969,Loretta Gardner,0
Huánuco,Ambo,Ambo,48856188,Ellen Culliton,1
Huánuco,Ambo,Ambo,89772872,Loretta Gardner,0
Huánuco,Ambo,Ambo,10979719,Elizabeth Hickman,0
Huánuco,Ambo,Ambo,81549689,Ellen Culliton,1
Huánuco,Ambo,Ambo,33812596,Elizabeth Hickman,1
Huánuco,Ambo,Ambo,89966957,Emily Gomez,0
Huánuco,Ambo,Ambo,82209270,Paul Jennette,1
Huánuco,Ambo,Ambo,47268241,Loretta Gardner,0
Huánuco,Ambo,Ambo,79571815,Ellen Culliton,0
Huánuco,Ambo,Ambo,14494892,Loretta Gardner,1
Huánuco,Ambo,Ambo,18601938,Paul Jennette,1
Huánuco,Ambo,Ambo,19676920,Loretta Gardner,0
Huánuco,Ambo,Ambo,24484543,Paul Jennette,1
Huánuco,Ambo,Ambo,76476398,Emily Gomez,0
Huánuco,Ambo,Ambo,26888843,Loretta Gardner,1
Huánuco,Ambo,Ambo,44863102,Ellen Culliton,1
Huánuco,Ambo,Ambo,56039005,Ellen Culliton,1
Huánuco,Ambo,Ambo,65367438,Paul Jennette,0
Huánuco,Ambo,Ambo,39129296,Ellen Culliton,0
Huánuco,Ambo,Ambo,10593519,Paul Jennette,1
Huánuco,Ambo,Ambo,85002949,Ellen Culliton,0
Huánuco,Ambo,Ambo,29245201,Paul Jennette,1
Huánuco,Ambo,Ambo,61149533,Ellen Culliton,0
Huánuco,Ambo,Ambo,64011976,Paul Jennette,1
Huánuco,Ambo,Ambo,50119653,Emily Gomez,0
Huánuco,Ambo,Ambo,36762554,Loretta Gardner,0
Huánuco,Ambo,Ambo,66085677,Elizabeth Hickman,0
Huánuco,Ambo,Ambo,62986508,Elizabeth Hickman,1
Huánuco,Ambo,Ambo,35393566,Elizabeth Hickman,1
Huánuco,Ambo,Ambo,63838044,Elizabeth Hickman,1
Huánuco,Ambo,Ambo,60553936,Emily Gomez,1
Huánuco,Ambo,Ambo,53134411,Ellen Culliton,1
Huánuco,Ambo,Ambo,52453290,Elizabeth Hickman,1
Huánuco,Ambo,Ambo,30807673,Ellen Culliton,0
Huánuco,Ambo,Ambo,42653776,Loretta Gardner,0
Huánuco,Ambo,Ambo,85941001,Loretta Gardner,1
Huánuco,Ambo,Ambo,83502440,Elizabeth Hickman,1
Huánuco,Ambo,Ambo,36519500,Ellen Culliton,1
Huánuco,Ambo,Ambo,31943099,Ellen Culliton,1
Huánuco,Ambo,Ambo,20200696,Loretta Gardner,1
Huánuco,Ambo,Ambo,83649159,Loretta Gardner,0
Huánuco,Ambo,Ambo,89813856,Elizabeth Hickman,1
Huánuco,Ambo,Ambo,81175099,Elizabeth Hickman,1
Huánuco,Ambo,Ambo,27105265,Elizabeth Hickman,1
Huánuco,Ambo,Ambo,78561740,Ellen Culliton,1
Huánuco,Ambo,Ambo,48950453,Emily Gomez,0
Huánuco,Ambo,Ambo,24837912,Ellen Culliton,1
Huánuco,Ambo,Ambo,17271722,Elizabeth Hickman,0
Huánuco,Ambo,Ambo,80701090,Loretta Gardner,0
Huánuco,Ambo,Ambo,79360215,Paul Jennette,1
Huánuco,Ambo,Ambo,85637036,Elizabeth Hickman,0
Huánuco,Ambo,Ambo,50227175,Emily Gomez,1
Huánuco,Ambo,Ambo,11343036,Ellen Culliton,0
Huánuco,Ambo,Ambo,77031247,Paul Jennette,0
Huánuco,Ambo,Ambo,55448663,Paul Jennette,1
Huánuco,Ambo,Ambo,44481006,Elizabeth Hickman,1
Huánuco,Ambo,Ambo,45346029,Paul Jennette,0
Huánuco,Ambo,Ambo,54289685,Emily Gomez,1
Huánuco,Ambo,Ambo,18757546,Ellen Culliton,1
Huánuco,Ambo,Ambo,52221149,Elizabeth Hickman,1
Huánuco,Ambo,Ambo,67134620,Emily Gomez,1
Huánuco,Ambo,Ambo,21657784,Paul Jennette,0
Huánuco,Ambo,Ambo,21162885,Elizabeth Hickman,1
Huánuco,Ambo,Ambo,35400381,Ellen Culliton,0
Huánuco,Ambo,Ambo,23729409,Emily Gomez,0
Huánuco,Ambo,Ambo,47993511,Paul Jennette,1
