region,provincia,distrito,candidato,dni,esvalido
Huánuco,Pachitea,Panao,58306687,Emily Gomez,1
Huánuco,Pachitea,Panao,24688087,Ellen Culliton,0
Huánuco,Pachitea,Panao,45326240,Loretta Gardner,1
Huánuco,Pachitea,Panao,33037103,Emily Gomez,1
Huánuco,Pachitea,Panao,71213213,Paul Jennette,0
Huánuco,Pachitea,Panao,44162736,Loretta Gardner,1
Huánuco,Pachitea,Panao,54494595,Emily Gomez,1
Huánuco,Pachitea,Panao,15646340,Loretta Gardner,1
Huánuco,Pachitea,Panao,75673645,Ellen Culliton,1
Huánuco,Pachitea,Panao,83829705,Ellen Culliton,1
Huánuco,Pachitea,Panao,15333339,Ellen Culliton,0
Huánuco,Pachitea,Panao,29694705,Ellen Culliton,1
Huánuco,Pachitea,Panao,61071083,Elizabeth Hickman,1
Huánuco,Pachitea,Panao,45580439,Paul Jennette,1
Huánuco,Pachitea,Panao,69751479,Paul Jennette,0
Huánuco,Pachitea,Panao,17098963,Loretta Gardner,0
Huánuco,Pachitea,Panao,39922127,Emily Gomez,0
Huánuco,Pachitea,Panao,28919593,Elizabeth Hickman,1
Huánuco,Pachitea,Panao,31244031,Paul Jennette,0
Huánuco,Pachitea,Panao,67196995,Elizabeth Hickman,1
Huánuco,Pachitea,Panao,16451805,Emily Gomez,1
Huánuco,Pachitea,Panao,28205444,Elizabeth Hickman,0
Huánuco,Pachitea,Panao,34575408,Paul Jennette,0
Huánuco,Pachitea,Panao,78195056,Ellen Culliton,0
Huánuco,Pachitea,Panao,59681162,Paul Jennette,0
Huánuco,Pachitea,Panao,69337324,Loretta Gardner,0
Huánuco,Pachitea,Panao,51372389,Paul Jennette,1
Huánuco,Pachitea,Panao,17773125,Emily Gomez,1
Huánuco,Pachitea,Panao,28512684,Emily Gomez,0
Huánuco,Pachitea,Panao,26218138,Elizabeth Hickman,1
Huánuco,Pachitea,Panao,21263123,Paul Jennette,1
Huánuco,Pachitea,Panao,69453720,Paul Jennette,0
Huánuco,Pachitea,Panao,88251792,Elizabeth Hickman,0
Huánuco,Pachitea,Panao,56570079,Loretta Gardner,0
Huánuco,Pachitea,Panao,47765515,Paul Jennette,0
Huánuco,Pachitea,Panao,79150648,Elizabeth Hickman,0
Huánuco,Pachitea,Panao,81487134,Loretta Gardner,1
Huánuco,Pachitea,Panao,86950013,Elizabeth Hickman,0
Huánuco,Pachitea,Panao,71269191,Paul Jennette,1
Huánuco,Pachitea,Panao,65297107,Elizabeth Hickman,1
Huánuco,Pachitea,Panao,71987965,Elizabeth Hickman,1
Huánuco,Pachitea,Panao,27134654,Paul Jennette,1
Huánuco,Pachitea,Panao,74549349,Paul Jennette,1
Huánuco,Pachitea,Panao,51178782,Paul Jennette,0
Huánuco,Pachitea,Panao,73212432,Ellen Culliton,0
Huánuco,Pachitea,Panao,37214678,Elizabeth Hickman,1
Huánuco,Pachitea,Panao,37487640,Loretta Gardner,1
Huánuco,Pachitea,Panao,33745595,Elizabeth Hickman,0
Huánuco,Pachitea,Panao,46332131,Loretta Gardner,0
Huánuco,Pachitea,Panao,25147383,Paul Jennette,0
Huánuco,Pachitea,Panao,19640665,Emily Gomez,0
Huánuco,Pachitea,Panao,55240124,Emily Gomez,1
Huánuco,Pachitea,Panao,86277612,Emily Gomez,0
Huánuco,Pachitea,Panao,29214311,Ellen Culliton,0
Huánuco,Pachitea,Panao,54145489,Paul Jennette,0
Huánuco,Pachitea,Panao,16629427,Paul Jennette,1
Huánuco,Pachitea,Panao,15530970,Paul Jennette,0
Huánuco,Pachitea,Panao,74517981,Elizabeth Hickman,1
Huánuco,Pachitea,Panao,38430992,Ellen Culliton,0
Huánuco,Pachitea,Panao,85804878,Loretta Gardner,0
Huánuco,Pachitea,Panao,45301892,Elizabeth Hickman,1
Huánuco,Pachitea,Panao,89850336,Loretta Gardner,1
Huánuco,Pachitea,Panao,17926177,Paul Jennette,0
Huánuco,Pachitea,Panao,67211097,Emily Gomez,1
Huánuco,Pachitea,Panao,17317304,Elizabeth Hickman,1
Huánuco,Pachitea,Panao,17466124,Loretta Gardner,0
Huánuco,Pachitea,Panao,65949588,Ellen Culliton,1
Huánuco,Pachitea,Panao,28954679,Ellen Culliton,1
Huánuco,Pachitea,Panao,55401123,Ellen Culliton,1
Huánuco,Pachitea,Panao,72291683,Paul Jennette,1
Huánuco,Pachitea,Panao,72529454,Elizabeth Hickman,1
Huánuco,Pachitea,Panao,69052899,Paul Jennette,0
Huánuco,Pachitea,Panao,29638835,Ellen Culliton,1
Huánuco,Pachitea,Panao,47083385,Emily Gomez,0
Huánuco,Pachitea,Panao,86367513,Elizabeth Hickman,0
Huánuco,Pachitea,Panao,48514668,Paul Jennette,0
Huánuco,Pachitea,Panao,52596900,Paul Jennette,0
Huánuco,Pachitea,Panao,71883105,Loretta Gardner,0
