region,provincia,distrito,candidato,dni,esvalido
Huancavelica,Huancavelica,Huancavelica,19565731,Mary August,1
Huancavelica,Huancavelica,Huancavelica,68880374,Lawrence Yu,0
Huancavelica,Huancavelica,Huancavelica,81343225,Lawrence Yu,1
Huancavelica,Huancavelica,Huancavelica,76241230,Lawrence Yu,0
Huancavelica,Huancavelica,Huancavelica,21058635,Frederick Wilcher,0
Huancavelica,Huancavelica,Huancavelica,82100493,David Thompson,0
Huancavelica,Huancavelica,Huancavelica,11723166,Frederick Wilcher,1
Huancavelica,Huancavelica,Huancavelica,64838194,Vanessa Bell,0
Huancavelica,Huancavelica,Huancavelica,52284155,Deborah Wilkes,0
Huancavelica,Huancavelica,Huancavelica,39199444,Lawrence Adkins,1
Huancavelica,Huancavelica,Huancavelica,13469183,Mary August,0
Huancavelica,Huancavelica,Huancavelica,43019125,Frederick Wilcher,0
Huancavelica,Huancavelica,Huancavelica,58406826,Lynn Leonard,1
Huancavelica,Huancavelica,Huancavelica,17882604,Deborah Wilkes,1
Huancavelica,Huancavelica,Huancavelica,31578472,David Thompson,1
Huancavelica,Huancavelica,Huancavelica,21502072,Mary August,1
Huancavelica,Huancavelica,Huancavelica,18772170,Lawrence Yu,0
Huancavelica,Huancavelica,Huancavelica,59015328,Deborah Wilkes,1
Huancavelica,Huancavelica,Huancavelica,22512953,Lawrence Adkins,0
Huancavelica,Huancavelica,Huancavelica,73227342,Vanessa Bell,1
Huancavelica,Huancavelica,Huancavelica,69827440,David Thompson,1
Huancavelica,Huancavelica,Huancavelica,85074432,Frederick Wilcher,1
Huancavelica,Huancavelica,Huancavelica,15946541,Mary August,1
Huancavelica,Huancavelica,Huancavelica,43755090,Mary August,1
Huancavelica,Huancavelica,Huancavelica,40029231,Lawrence Yu,0
Huancavelica,Huancavelica,Huancavelica,30139295,Lawrence Adkins,1
Huancavelica,Huancavelica,Huancavelica,79490243,Deborah Wilkes,0
Huancavelica,Huancavelica,Huancavelica,89703183,Mary August,0
Huancavelica,Huancavelica,Huancavelica,59079963,Lynn Leonard,1
Huancavelica,Huancavelica,Huancavelica,36302190,Lawrence Yu,0
Huancavelica,Huancavelica,Huancavelica,19826290,Vanessa Bell,0
Huancavelica,Huancavelica,Huancavelica,89939885,Frederick Wilcher,0
Huancavelica,Huancavelica,Huancavelica,68989303,Frederick Wilcher,0
Huancavelica,Huancavelica,Huancavelica,58446458,David Thompson,1
Huancavelica,Huancavelica,Huancavelica,84415672,David Thompson,1
Huancavelica,Huancavelica,Huancavelica,89730517,Lawrence Yu,1
Huancavelica,Huancavelica,Huancavelica,77191563,Deborah Wilkes,0
Huancavelica,Huancavelica,Huancavelica,77968055,Vanessa Bell,0
Huancavelica,Huancavelica,Huancavelica,16089565,Lynn Leonard,0
Huancavelica,Huancavelica,Huancavelica,54445923,Frederick Wilcher,1
Huancavelica,Huancavelica,Huancavelica,15894709,Mary August,1
Huancavelica,Huancavelica,Huancavelica,54774450,David Thompson,1
Huancavelica,Huancavelica,Huancavelica,76100265,David Thompson,0
Huancavelica,Huancavelica,Huancavelica,73978898,Lawrence Adkins,1
Huancavelica,Huancavelica,Huancavelica,81027614,Frederick Wilcher,0
Huancavelica,Huancavelica,Huancavelica,77679431,Lynn Leonard,0
Huancavelica,Huancavelica,Huancavelica,18667869,Mary August,1
Huancavelica,Huancavelica,Huancavelica,55611184,Mary August,1
Huancavelica,Huancavelica,Huancavelica,22475596,David Thompson,1
Huancavelica,Huancavelica,Huancavelica,56734503,Lawrence Adkins,0
Huancavelica,Huancavelica,Huancavelica,79677446,Lynn Leonard,0
Huancavelica,Huancavelica,Huancavelica,62106697,Deborah Wilkes,1
Huancavelica,Huancavelica,Huancavelica,28805164,Mary August,0
Huancavelica,Huancavelica,Huancavelica,45343866,David Thompson,1
Huancavelica,Huancavelica,Huancavelica,85734614,Lawrence Adkins,0
Huancavelica,Huancavelica,Huancavelica,50122531,Vanessa Bell,0
Huancavelica,Huancavelica,Huancavelica,51479932,Lawrence Yu,1
Huancavelica,Huancavelica,Huancavelica,63155042,Vanessa Bell,1
Huancavelica,Huancavelica,Huancavelica,81800371,Vanessa Bell,0
Huancavelica,Huancavelica,Huancavelica,20479724,David Thompson,0
Huancavelica,Huancavelica,Huancavelica,63856986,Lawrence Yu,0
Huancavelica,Huancavelica,Huancavelica,87234232,David Thompson,1
Huancavelica,Huancavelica,Huancavelica,28656944,Vanessa Bell,1
Huancavelica,Huancavelica,Huancavelica,55550392,Frederick Wilcher,1
Huancavelica,Huancavelica,Huancavelica,16471287,David Thompson,1
Huancavelica,Huancavelica,Huancavelica,63946324,Mary August,1
Huancavelica,Huancavelica,Huancavelica,77076904,David Thompson,1
Huancavelica,Huancavelica,Huancavelica,70132175,David Thompson,1
Huancavelica,Huancavelica,Huancavelica,68557254,Vanessa Bell,0
Huancavelica,Huancavelica,Huancavelica,33223006,Vanessa Bell,0
Huancavelica,Huancavelica,Huancavelica,46234931,Frederick Wilcher,1
Huancavelica,Huancavelica,Huancavelica,57401855,Deborah Wilkes,1
Huancavelica,Huancavelica,Huancavelica,48650542,Lawrence Yu,0
Huancavelica,Huancavelica,Huancavelica,66644095,Deborah Wilkes,1
Huancavelica,Huancavelica,Huancavelica,70159271,Mary August,0
Huancavelica,Huancavelica,Huancavelica,20058537,Lawrence Adkins,0
Huancavelica,Huancavelica,Huancavelica,44703739,Lawrence Adkins,1
Huancavelica,Huancavelica,Huancavelica,69577323,Mary August,0
Huancavelica,Huancavelica,Huancavelica,33114914,Frederick Wilcher,0
Huancavelica,Huancavelica,Huancavelica,79227554,David Thompson,0
Huancavelica,Huancavelica,Huancavelica,55734360,Vanessa Bell,0
Huancavelica,Huancavelica,Huancavelica,10200570,Vanessa Bell,0
Huancavelica,Huancavelica,Huancavelica,28969255,Lynn Leonard,1
Huancavelica,Huancavelica,Huancavelica,11092504,David Thompson,0
Huancavelica,Huancavelica,Huancavelica,64305120,Lynn Leonard,0
Huancavelica,Huancavelica,Huancavelica,25976309,Mary August,0
Huancavelica,Huancavelica,Huancavelica,53102154,Lynn Leonard,0
Huancavelica,Huancavelica,Huancavelica,55557025,Frederick Wilcher,1
Huancavelica,Huancavelica,Huancavelica,15840019,David Thompson,0
Huancavelica,Huancavelica,Huancavelica,49034815,Lynn Leonard,0
Huancavelica,Huancavelica,Huancavelica,51814972,Lawrence Yu,1
Huancavelica,Huancavelica,Huancavelica,80799933,Mary August,0
Huancavelica,Huancavelica,Huancavelica,54090678,Lynn Leonard,1
Huancavelica,Huancavelica,Huancavelica,13189165,Lawrence Adkins,1
Huancavelica,Huancavelica,Huancavelica,65652460,Lynn Leonard,0
Huancavelica,Huancavelica,Huancavelica,44876106,Lawrence Adkins,1
Huancavelica,Huancavelica,Huancavelica,40407819,Vanessa Bell,0
Huancavelica,Huancavelica,Huancavelica,37920996,Mary August,1
Huancavelica,Huancavelica,Huancavelica,23177617,Lynn Leonard,0
Huancavelica,Huancavelica,Huancavelica,72797310,Lawrence Yu,0
Huancavelica,Huancavelica,Huancavelica,18322834,Lawrence Adkins,1
Huancavelica,Huancavelica,Huancavelica,10336178,Deborah Wilkes,1
Huancavelica,Huancavelica,Huancavelica,23169120,Frederick Wilcher,1
Huancavelica,Huancavelica,Huancavelica,49074562,David Thompson,0
Huancavelica,Huancavelica,Huancavelica,37931453,Frederick Wilcher,0
Huancavelica,Huancavelica,Huancavelica,34272528,Mary August,1
Huancavelica,Huancavelica,Huancavelica,84679601,David Thompson,0
Huancavelica,Huancavelica,Huancavelica,48414029,Lynn Leonard,0
Huancavelica,Huancavelica,Huancavelica,66912685,Vanessa Bell,1
Huancavelica,Huancavelica,Huancavelica,26242784,Vanessa Bell,1
Huancavelica,Huancavelica,Huancavelica,57077830,Vanessa Bell,1
Huancavelica,Huancavelica,Huancavelica,55797970,Lynn Leonard,1
Huancavelica,Huancavelica,Huancavelica,21380139,Vanessa Bell,1
Huancavelica,Huancavelica,Huancavelica,17579057,Frederick Wilcher,1
Huancavelica,Huancavelica,Huancavelica,38107388,Deborah Wilkes,1
Huancavelica,Huancavelica,Huancavelica,35237814,Lawrence Adkins,1
Huancavelica,Huancavelica,Huancavelica,41522371,Lawrence Adkins,0
Huancavelica,Huancavelica,Huancavelica,64731590,Deborah Wilkes,0
Huancavelica,Huancavelica,Huancavelica,21935861,Mary August,1
Huancavelica,Huancavelica,Huancavelica,25222048,Vanessa Bell,1
Huancavelica,Huancavelica,Huancavelica,15106478,Deborah Wilkes,1
Huancavelica,Huancavelica,Huancavelica,47631947,Mary August,1
Huancavelica,Huancavelica,Huancavelica,42782019,Lawrence Yu,1
Huancavelica,Huancavelica,Huancavelica,36222851,Lynn Leonard,0
Huancavelica,Huancavelica,Huancavelica,76500883,Lawrence Yu,0
Huancavelica,Huancavelica,Huancavelica,22533750,David Thompson,0
Huancavelica,Huancavelica,Huancavelica,45024368,Frederick Wilcher,0
Huancavelica,Huancavelica,Huancavelica,60611213,Lawrence Yu,1
Huancavelica,Huancavelica,Huancavelica,24233108,Lynn Leonard,0
Huancavelica,Huancavelica,Huancavelica,22476272,David Thompson,1
Huancavelica,Huancavelica,Huancavelica,78490647,Lynn Leonard,1
Huancavelica,Huancavelica,Huancavelica,58015726,Deborah Wilkes,0
Huancavelica,Huancavelica,Huancavelica,58730235,David Thompson,1
Huancavelica,Huancavelica,Huancavelica,43677179,Mary August,1
Huancavelica,Huancavelica,Huancavelica,11421287,David Thompson,0
Huancavelica,Huancavelica,Huancavelica,28203773,Lynn Leonard,1
Huancavelica,Huancavelica,Huancavelica,26889369,David Thompson,0
Huancavelica,Huancavelica,Huancavelica,34054241,Mary August,0
Huancavelica,Huancavelica,Huancavelica,36841377,Deborah Wilkes,1
Huancavelica,Huancavelica,Huancavelica,63564674,Vanessa Bell,1
Huancavelica,Huancavelica,Huancavelica,28951449,Vanessa Bell,1
Huancavelica,Huancavelica,Huancavelica,34134603,Frederick Wilcher,0
Huancavelica,Huancavelica,Huancavelica,46243772,David Thompson,0
Huancavelica,Huancavelica,Huancavelica,76709344,Lynn Leonard,0
Huancavelica,Huancavelica,Huancavelica,82461307,David Thompson,1
Huancavelica,Huancavelica,Huancavelica,22540477,David Thompson,0
Huancavelica,Huancavelica,Huancavelica,26097261,David Thompson,1
Huancavelica,Huancavelica,Huancavelica,41867893,Mary August,0
Huancavelica,Huancavelica,Huancavelica,85570236,Lawrence Adkins,0
Huancavelica,Huancavelica,Huancavelica,12647874,Lynn Leonard,0
Huancavelica,Huancavelica,Huancavelica,27546875,David Thompson,0
Huancavelica,Huancavelica,Huancavelica,34333751,David Thompson,0
Huancavelica,Huancavelica,Huancavelica,55564210,David Thompson,1
Huancavelica,Huancavelica,Huancavelica,85227640,Lawrence Yu,0
